string
description: [1.350e-02 2.130e+00 1.338e+03 3.714e+00 2.479e+03 0.000e+00] RZPA9-S3_105ms
file210315_PM053034.tif back:data/stray_light/945ms_strayl roi list:[0, 380, 1730, 1670]
nm eV counts/s
1.8855763673782349 657.5400390625 88481.2734375
1.8851044178009033 657.7047119140625 93565.1328125
1.8846324682235718 657.869384765625 98177.703125
1.8841606378555298 658.0341186523438 90844.5234375
1.8836888074874878 658.1989135742188 86102.0546875
1.8832169771194458 658.3638305664062 89654.2421875
1.8827451467514038 658.5288696289062 101699.7421875
1.8822734355926514 658.69384765625 97356.8828125
1.8818018436431885 658.8589477539062 100377.4453125
1.881330132484436 659.024169921875 95012.1015625
1.8808585405349731 659.1893310546875 93829.4296875
1.8803869485855103 659.3546752929688 95814.65625
1.879915475845337 659.5200805664062 96412.890625
1.879443883895874 659.6854858398438 96598.53125
1.8789725303649902 659.8510131835938 98643.140625
1.878501057624817 660.0166625976562 102554.125
1.878029704093933 660.1822509765625 110925.1484375
1.8775583505630493 660.3480224609375 103636.4296875
1.877087116241455 660.5137939453125 108531.15625
1.8766158819198608 660.6796875 105085.2734375
1.8761446475982666 660.8456420898438 111073.546875
1.8756734132766724 661.0116577148438 102673.0234375
1.8752022981643677 661.177734375 100405.671875
1.874731183052063 661.3438720703125 100921.140625
1.8742601871490479 661.5100708007812 105116.234375
1.8737891912460327 661.6763305664062 103172.796875
1.8733181953430176 661.8427124023438 97899.3515625
1.8728471994400024 662.0090942382812 107474.4296875
1.8723763227462769 662.1756591796875 101572.9921875
1.8719054460525513 662.3422241210938 104691.8125
1.8714346885681152 662.5088500976562 87769.0390625
1.8709639310836792 662.675537109375 90050.15625
1.8704931735992432 662.84228515625 91084.7109375
1.8700224161148071 663.0091552734375 90909.8203125
1.8695517778396606 663.1760864257812 95504.625
1.8690811395645142 663.343017578125 104594.6171875
1.8686106204986572 663.5100708007812 99155.0390625
1.8681401014328003 663.6771850585938 93221.8359375
1.8676695823669434 663.8443603515625 97008.734375
1.8671990633010864 664.0116577148438 97664.9765625
1.866728663444519 664.1790161132812 96262.765625
1.8662582635879517 664.3463745117188 100093.578125
1.8657879829406738 664.5138549804688 99763.34375
1.865317702293396 664.681396484375 108706.84375
1.8648474216461182 664.8489990234375 108751.96875
1.8643771409988403 665.0167236328125 112925.234375
1.863906979560852 665.1844482421875 108318.4453125
1.8634368181228638 665.352294921875 112942.109375
1.862966775894165 665.5202026367188 101485.296875
1.8624966144561768 665.6881713867188 96616.2109375
1.8620266914367676 665.856201171875 96455.8671875
1.8615566492080688 666.0242919921875 99172.2734375
1.8610867261886597 666.1925048828125 103501.84375
1.8606168031692505 666.3607177734375 101112.7890625
1.8601468801498413 666.529052734375 99877.546875
1.8596770763397217 666.6974487304688 85295.28125
1.859207272529602 666.8659057617188 96616.984375
1.858737587928772 667.034423828125 94105.7734375
1.858267903327942 667.2030029296875 97250.9765625
1.8577982187271118 667.3717041015625 93119.8203125
1.8573285341262817 667.5404663085938 97781.7109375
1.8568589687347412 667.7092895507812 87805.21875
1.8563894033432007 667.878173828125 100432.8359375
1.8559199571609497 668.047119140625 103851.671875
1.8554503917694092 668.2161865234375 99584.140625
1.8549810647964478 668.38525390625 93835.4921875
1.8545116186141968 668.554443359375 98222.0234375
1.8540422916412354 668.7236938476562 96761.875
1.853572964668274 668.8930053710938 100801.2265625
1.8531036376953125 669.0624389648438 101587.9765625
1.8526344299316406 669.2318725585938 92950.6015625
1.8521652221679688 669.4013671875 105507.140625
1.8516961336135864 669.5709228515625 113510.0234375
1.851227045059204 669.7406616210938 107121.25
1.8507579565048218 669.910400390625 96035.390625
1.8502888679504395 670.0802001953125 107176.7265625
1.8498198986053467 670.2501220703125 110698.640625
1.849350929260254 670.4200439453125 111013.9296875
1.8488819599151611 670.590087890625 121298.0234375
1.848413109779358 670.7601928710938 116508.046875
1.8479442596435547 670.9303588867188 108713.4140625
1.847475528717041 671.1005859375 114161.5703125
1.8470067977905273 671.2709350585938 129091.3828125
1.8465380668640137 671.4413452148438 116578.7578125
1.8460693359375 671.61181640625 113047.7890625
1.8456007242202759 671.7823486328125 109393.53125
1.8451321125030518 671.9529418945312 119270.078125
1.8446635007858276 672.1236572265625 112833.5390625
1.844195008277893 672.29443359375 102092.4453125
1.8437265157699585 672.4652099609375 96508.046875
1.8432581424713135 672.6361083984375 99476.7265625
1.842789649963379 672.80712890625 108518.9453125
1.8423213958740234 672.9781494140625 106788.4140625
1.8418530225753784 673.1492309570312 112019.765625
1.841384768486023 673.3204345703125 122747.6484375
1.8409165143966675 673.49169921875 102548.53125
1.840448260307312 673.6630249023438 98663.25
1.839980125427246 673.83447265625 95396.8828125
1.8395119905471802 674.0059204101562 101529.1875
1.8390438556671143 674.177490234375 105300.6484375
1.838575839996338 674.34912109375 112052.7421875
