string
description: [1.350e-02 2.130e+00 1.338e+03 3.714e+00 2.479e+03 0.000e+00] RZPA9-S3_105ms
file210315_PM053043.tif back:data/stray_light/945ms_strayl roi list:[0, 380, 1730, 1670]
nm eV counts/s
1.8855763673782349 657.5400390625 110506.1484375
1.8851044178009033 657.7047119140625 97462.1796875
1.8846324682235718 657.869384765625 100762.953125
1.8841606378555298 658.0341186523438 99540.6875
1.8836888074874878 658.1989135742188 97984.703125
1.8832169771194458 658.3638305664062 106326.90625
1.8827451467514038 658.5288696289062 107104.7421875
1.8822734355926514 658.69384765625 107205.46875
1.8818018436431885 658.8589477539062 95615.515625
1.881330132484436 659.024169921875 103095.453125
1.8808585405349731 659.1893310546875 108306.46875
1.8803869485855103 659.3546752929688 116173.203125
1.879915475845337 659.5200805664062 110754.65625
1.879443883895874 659.6854858398438 111023.4609375
1.8789725303649902 659.8510131835938 111106.8984375
1.878501057624817 660.0166625976562 102938.109375
1.878029704093933 660.1822509765625 117513.3828125
1.8775583505630493 660.3480224609375 114077.7890625
1.877087116241455 660.5137939453125 109463.34375
1.8766158819198608 660.6796875 113240.40625
1.8761446475982666 660.8456420898438 113260.6953125
1.8756734132766724 661.0116577148438 101839.8203125
1.8752022981643677 661.177734375 104567.3984375
1.874731183052063 661.3438720703125 111135.015625
1.8742601871490479 661.5100708007812 113024.1796875
1.8737891912460327 661.6763305664062 104856.8515625
1.8733181953430176 661.8427124023438 102427.578125
1.8728471994400024 662.0090942382812 104543.109375
1.8723763227462769 662.1756591796875 112262.9609375
1.8719054460525513 662.3422241210938 105810.796875
1.8714346885681152 662.5088500976562 112123.8671875
1.8709639310836792 662.675537109375 109843.640625
1.8704931735992432 662.84228515625 114579.6640625
1.8700224161148071 663.0091552734375 104518.6875
1.8695517778396606 663.1760864257812 97050.1953125
1.8690811395645142 663.343017578125 96020.8828125
1.8686106204986572 663.5100708007812 100051.2265625
1.8681401014328003 663.6771850585938 105451.7109375
1.8676695823669434 663.8443603515625 107294.3828125
1.8671990633010864 664.0116577148438 105416.7578125
1.866728663444519 664.1790161132812 110650.5390625
1.8662582635879517 664.3463745117188 111172.359375
1.8657879829406738 664.5138549804688 114316.0546875
1.865317702293396 664.681396484375 114925.6953125
1.8648474216461182 664.8489990234375 112931.6484375
1.8643771409988403 665.0167236328125 106844.8828125
1.863906979560852 665.1844482421875 101289.984375
