string
description: px_shifted, calibration parameter: [ 1.31e-02 -2.00e+00  1.38e+03  3.80e+00  2.35e+03  0.00e+00]
fileR_100ms_Fe_S3_x_1_15_binn back: data/NiO_ausfloesung/dark/RZP-structure:___RZP_S3100ms roi list:[0, 1040, 2048, 2048]
nm eV counts/s
2.192805235112707 565.4136127728956 1110787.0
2.1922954696910724 565.5450860677583 1482580.0
2.191785747058297 565.6766094753773 1232608.6
2.1912760672145337 565.8081830229789 1527113.8
2.190766430159783 565.9398067378487 1443949.9
2.1902568358940444 566.0714806472919 1812706.0
2.1897472844173183 566.203204778633 1958594.9
2.189237775729911 566.3349791591369 1370289.4
2.188728309831516 566.4668038162466 1355885.8
2.1882188867222863 566.5986787773057 1065058.9
2.1877095064025287 566.7306040696378 1406459.8
2.1872001688719367 566.8625797207446 1393940.5
2.1866908741308166 566.9946057579888 1550970.6
2.1861816221790153 567.1266822088718 1340507.2
2.185672413016686 567.2588091008353 1157816.2
2.185163246643982 567.3909864613405 1314409.0
2.1846541230607497 567.5232143179478 1058968.0
2.1841450422671427 567.6554926981581 1201762.4
2.183636004263161 567.7878216295314 1578059.9
2.183127009048804 567.9202011396477 1728705.8
2.182618056624379 568.0526312560268 1496259.9
2.1821091469895793 568.1851120063681 1565195.0
2.181600280144711 568.3176434182308 1236790.8
2.1810914560897743 568.4502255192742 1526287.8
2.180582674824616 568.582858337217 1709827.5
2.1800739363495425 568.7155418996781 1477687.8
2.179565240664554 568.8482762343759 1592738.1
2.1790565877694967 568.9810613690893 1589548.1
2.1785479776646777 569.1138973314963 1737553.8
2.1780394103500966 569.2467841493753 1884826.9
2.1775308858256004 569.3797218505648 1665865.0
2.177022404091342 569.5127104628427 1282280.9
2.176513965147475 569.6457500140073 1209998.5
2.1760055689939994 569.7788405319166 1360267.5
2.175497215630915 569.9119820444488 1429140.8
2.1749889050582216 570.0451745795023 1360923.9
2.1744806372760728 570.1784181649549 1444312.5
2.1739724122844684 570.3117128287453 1415213.8
2.1734642300834084 570.4450585988317 1762877.2
2.172956090673046 570.5784555031522 1896395.1
2.1724479940533814 570.7119035697058 1611407.0
2.1719399402244144 570.8454028265111 2079485.1
2.1714319291862982 570.9789533015668 2326754.8
2.170923960939033 571.1125550229317 1796037.5
2.1704160354824653 571.2462080187257 1929146.9
2.169908152817055 571.3799123169272 1657376.9
2.1694003129424955 571.5136679457365 1445023.8
2.16889251585894 571.6474749332533 1437012.4
2.168384761566542 571.7813333075976 1607522.6
2.167877050065148 571.9152430969899 1410569.0
2.167369381354911 572.0492043295908 1493542.8
2.166861755435985 572.1832170335811 1149783.4
2.166354172308216 572.3172812372422 1371221.9
2.1658466319717573 572.451396968796 1521763.8
2.1653391344267625 572.585564256484 1571352.0
2.164831679673078 572.719783128649 1455992.0
2.1643242677108576 572.8540536135737 1514965.8
2.1638168985401007 572.9883757396015 1627133.1
2.1633095721608075 573.1227495350961 1750793.6
2.1628022885731313 573.2571750284013 1937395.0
2.162295047777225 573.3916522478811 2541828.5
2.1617878497727827 573.5261812220424 2648784.8
2.1612806945602636 573.6607619792087 2445277.8
2.1607735821393614 573.7953945479278 2441393.0
2.1602665125103826 573.9300789566054 2415944.2
2.159759485673174 574.0648152337892 1959442.0
2.1592525016278885 574.1996034079671 1489080.6
2.1587455603746797 574.3344435076466 1749819.2
2.158238661913241 574.4693355614787 1985402.8
2.157731806244032 574.6042795979309 2336588.8
2.1572249933668997 574.7392756456547 2564684.8
2.156718223281844 574.8743237332815 2443782.5
2.1562114959890177 575.0094238894222 2509684.2
2.1557048114884214 575.1445761427498 2536850.2
2.155198169780208 575.2797805219166 3174542.5
2.1546915708642245 575.4150370556778 2774342.2
2.154185014740624 575.5503457727275 2589150.8
2.153678501409406 575.6857067018217 3217521.5
2.1531720308707247 575.8211198716958 2987858.5
2.1526656031245794 575.9565853111474 3266110.5
2.1521592181709703 576.0921030489947 2918103.5
2.1516528760098974 576.2276731140768 3353497.8
2.151146576641514 576.3632955352128 3113082.5
2.150640320065973 576.4989703412429 2652136.5
2.150134106282968 576.6346975611507 2666427.0
2.149627935292806 576.770477223777 2610147.0
2.1491218070956397 576.9063093580247 2195924.8
2.1486157216911628 577.0421939929407 2154400.2
2.148109679079835 577.1781311573874 2658101.5
2.1476036792613495 577.3141208804539 2408645.2
2.14709772223586 577.450163191127 2382077.8
2.1465918080035196 577.5862581184142 2366187.0
2.146085936564175 577.722405691427 2628935.0
2.1455801079181325 577.8586059391739 2840070.0
2.145074322065239 577.9948588908084 4387727.5
2.144568579005648 578.1311645754226 5606752.5
2.144062878739359 578.267523022171 6173660.5
2.1435572212665255 578.4039342601878 6473068.0
2.143051606586841 578.5403983187529 5484555.5
2.142546034700765 578.6769152269601 3941716.2
2.142040505608145 578.8134850140902 2181995.2
2.141535019309133 578.9501077093626 1122263.9
2.141029575803577 579.0867833421 1188059.0
2.1405241750917825 579.2235119415233 1412030.2
2.1400188171735968 579.360293536998 1151846.1
2.139513502049173 579.4971281578287 801473.5
2.1390082297183577 579.6340158334239 914996.9
2.1385030001816108 579.7709565930473 1235135.1
2.1379978134384725 579.907950466234 1399833.2
2.1374926694894025 580.0449974822902 1383837.0
2.1369875683342476 580.1820976707104 1444113.8
2.136482509973161 580.319251060927 1418374.0
2.1359774944059895 580.4564576824774 1343645.6
2.1354725216330395 580.5937175647954 1100289.5
2.1349675916541577 580.7310307374613 1378087.8
2.1344627044694975 580.8683972299934 2104229.8
2.1339578600790587 581.0058170719738 2403181.0
2.1334530584828415 581.1432902930055 3067603.0
2.132948299680999 581.2808169226715 2979727.8
2.132443583673531 581.4183969906185 2887108.0
2.131938910460438 581.5560305265144 3583869.0
2.1314342800417196 581.693717560049 3406053.0
2.1309296924176824 581.8314581208499 4393054.5
2.130425147588173 581.9692522386921 4868262.5
2.1299206455531916 582.1070999433302 4654402.0
2.1294161863128913 582.2450012644991 3906739.5
2.128911769867272 582.3829562319968 3742295.2
2.1284073962164873 582.5209648756012 4800735.0
2.1279030653603836 582.6590272251962 4951777.0
2.1273987772991143 582.7971433106034 4274104.5
2.1268945320326793 582.935313161708 4123432.0
2.126390329561232 583.0735368083753 2810248.0
2.125886169884772 583.2118142805344 2161784.5
2.1253820530032996 583.3501456081361 1555661.1
2.124877978916815 583.4885308211535 996847.2
2.124373947625624 583.6269699494969 795841.6
2.123869959129421 583.7654630232674 565240.6
2.1233660134283583 583.9040100724613 868384.9
2.122862110522743 584.0426111270554 1028482.2
2.1223582504122684 584.1812662172161 481041.12
2.121854433097241 584.319975372964 557816.94
2.1213506585775077 584.4587386244679 373611.9
2.1208469268532215 584.5975560018343 430353.7
2.1203432379243825 584.736427535234 527718.44
2.119839591791144 584.8753532548179 685660.06
2.1193359884533525 585.0143331908431 885485.0
2.1188324279113147 585.1533673734622 848157.56
2.118328910164724 585.2924558330191 543551.4
2.11782543521404 585.4315985996685 416644.12
2.117322003058957 585.5707957037987 510039.53
2.11681861369978 585.710047175651 538404.3
2.116315267136357 585.8493530456158 272959.03
2.115811963368841 585.9887133440211 323139.47
2.115308702397385 586.1281281012174 941921.6
2.1148054842216824 586.2675973477045 1173053.0
2.114302308842193 586.4071211137922 2044869.9
2.1137991762586106 586.5466994300252 3377801.0
2.1132960864712413 586.6863323268008 4317432.0
2.1127930394800853 586.8260198346231 5426505.5
2.1122900352849894 586.9657619840616 5601479.5
2.11178707388626 587.1055588055805 4591750.0
2.1112841552837436 587.2454103297939 3035943.8
2.1107812794775938 587.3853165872534 2532277.5
2.1102784464678104 587.5252776085758 2168794.5
2.1097756562545467 587.6652934243574 1919116.8
2.1092729088376494 587.8053640653026 2065324.0
2.108770204217425 587.9454895620103 1961820.6
2.108267542393567 588.0856699452727 2632442.0
2.107764923366535 588.2259052456908 3282006.2
2.107262347136023 588.3661954941024 3481593.5
2.1067598137021837 588.5065407212392 3170477.8
2.1062573230651704 588.6469409578556 3559055.2
2.1057548752249833 588.7873962347716 3186951.2
2.105252470181622 588.9279065828299 2632051.0
2.104750107935087 589.0684720328958 2435679.0
2.1042477884855315 589.2090926158145 3212127.5
2.103745511832955 589.3497683624968 3587091.0
2.103243277977358 589.4904993038763 4846265.5
2.1027410869188934 589.6312854708666 7543240.0
2.1022389386575613 589.7721268944467 10133822.0
2.1017368331933617 589.913023605619 11418654.0
2.1012347705262946 590.053975635408 13293552.0
2.100732750656513 590.1949830148187 13607122.0
2.1002307735840176 590.336045774922 11867452.0
2.099728839308961 590.4771639467681 8261260.0
2.09922694783119 590.6183375615169 5402535.5
2.0987250991508577 590.7595666502647 3499644.8
2.0982232932681177 590.9008512441308 2707188.5
2.0977215301828167 591.042191374344 2429763.0
2.097219809895108 591.1835870720699 2095029.2
2.096718132404838 591.3250383685829 1579231.4
2.0962164977124664 591.4665452950084 1519804.4
2.095714905817687 591.6081078827103 1291061.9
2.0952133567206532 591.7497261629463 816338.0
2.0947118504213647 591.8914001670407 463420.25
2.0942103869199746 592.0331299262972 759947.6
2.093708966216483 592.1749154720859 735126.4
2.0932075883110435 592.3167568357574 789277.25
2.092706253203349 592.4586540488148 554453.75
2.0922049608938598 592.600607142568 581409.2
2.091703711382269 592.7426161485675 694665.0
2.091202504668883 592.8846810982127 858244.5
2.0907013407537023 593.0268020230133 826510.0
2.090200219636573 593.1689789545461 1004442.0
2.0896991413178023 593.3112119242809 643737.75
2.0891981057972364 593.4535009638406 824059.3
2.088697113075182 593.5958461047419 825296.94
2.0881961631513324 593.7382473786982 878367.75
2.0876952560259943 593.8807048172728 1092761.5
2.0871943916990143 594.0232184521827 1092321.8
2.086693570170699 594.165788315038 1602498.9
2.086192791440895 594.3084144376024 1439644.4
2.0856920555096026 594.4510968516206 1471419.5
2.085191362377128 594.5938355887724 1592904.8
2.0846907120431646 594.7366306809365 2228222.8
2.084190104508019 594.8794821598404 3642207.2
2.0836895397716915 595.0223900573226 5606381.0
2.0831890178341816 595.1653544052447 7646219.5
2.0826885386954896 595.3083752354926 8590590.0
2.0821881023557687 595.4514525799319 9073596.0
2.0816877088150187 595.5945864704955 8639086.0
2.081187358073393 595.7377769390964 6366402.5
2.080687050130585 595.8810240178027 4052248.0
2.080186784987055 596.0243277384872 2847310.5
2.0796865626426486 596.1676881332216 2194733.5
2.0791863830973667 596.311105234058 1622389.9
2.0786862463513622 596.4545790730281 1318256.2
2.0781861524046352 596.5981096822311 1494006.8
2.0776861012571857 596.7416970937905 1478557.6
2.077186092909167 596.88534133981 1395918.2
2.0766861273604253 597.0290424525044 1141497.4
2.076186204611268 597.1728004639808 876698.7
2.075686324661694 597.3166154064584 797390.06
2.075186487511551 597.4604873122242 609946.6
