string
description: px_shifted, calibration parameter: [ 1.31e-02 -2.00e+00  1.38e+03  3.80e+00  2.35e+03  0.00e+00]
fileR_100ms_Fe_S3_x_1_13_binn back: data/NiO_ausfloesung/dark/RZP-structure:___RZP_S3100ms roi list:[0, 1040, 2048, 2048]
nm eV counts/s
2.192805235112707 565.4136127728956 1595229.5
2.1922954696910724 565.5450860677583 2019825.1
2.191785747058297 565.6766094753773 1452096.4
2.1912760672145337 565.8081830229789 1538339.5
2.190766430159783 565.9398067378487 1746377.6
2.1902568358940444 566.0714806472919 1824996.5
2.1897472844173183 566.203204778633 1721950.6
2.189237775729911 566.3349791591369 1850207.6
2.188728309831516 566.4668038162466 2011882.4
2.1882188867222863 566.5986787773057 1827950.8
2.1877095064025287 566.7306040696378 1708376.8
2.1872001688719367 566.8625797207446 1354503.8
2.1866908741308166 566.9946057579888 1562699.5
2.1861816221790153 567.1266822088718 2068336.1
2.185672413016686 567.2588091008353 2340207.8
2.185163246643982 567.3909864613405 2124481.0
2.1846541230607497 567.5232143179478 2027650.0
2.1841450422671427 567.6554926981581 2211171.8
2.183636004263161 567.7878216295314 2312325.5
2.183127009048804 567.9202011396477 2565657.2
2.182618056624379 568.0526312560268 2175188.0
2.1821091469895793 568.1851120063681 1741997.6
2.181600280144711 568.3176434182308 1802002.5
2.1810914560897743 568.4502255192742 1794019.9
2.180582674824616 568.582858337217 1421896.5
2.1800739363495425 568.7155418996781 1283719.5
2.179565240664554 568.8482762343759 1264385.1
2.1790565877694967 568.9810613690893 1200580.5
2.1785479776646777 569.1138973314963 1455397.4
2.1780394103500966 569.2467841493753 1569526.9
2.1775308858256004 569.3797218505648 2056127.4
2.177022404091342 569.5127104628427 1969738.0
2.176513965147475 569.6457500140073 1607227.8
2.1760055689939994 569.7788405319166 1348233.6
2.175497215630915 569.9119820444488 1405716.4
2.1749889050582216 570.0451745795023 1617715.2
2.1744806372760728 570.1784181649549 1963760.5
2.1739724122844684 570.3117128287453 2183297.2
2.1734642300834084 570.4450585988317 2480945.8
2.172956090673046 570.5784555031522 2481917.5
2.1724479940533814 570.7119035697058 2619432.8
2.1719399402244144 570.8454028265111 2636543.8
2.1714319291862982 570.9789533015668 3000831.5
2.170923960939033 571.1125550229317 2989439.8
2.1704160354824653 571.2462080187257 2628256.2
2.169908152817055 571.3799123169272 2491038.5
2.1694003129424955 571.5136679457365 2239972.8
2.16889251585894 571.6474749332533 2143647.2
2.168384761566542 571.7813333075976 2163528.2
2.167877050065148 571.9152430969899 1961646.8
2.167369381354911 572.0492043295908 1545916.8
2.166861755435985 572.1832170335811 1532083.5
2.166354172308216 572.3172812372422 1270412.4
2.1658466319717573 572.451396968796 1457442.6
2.1653391344267625 572.585564256484 1578648.8
2.164831679673078 572.719783128649 1861613.1
2.1643242677108576 572.8540536135737 1635103.2
2.1638168985401007 572.9883757396015 1469492.0
2.1633095721608075 573.1227495350961 1553072.6
2.1628022885731313 573.2571750284013 2061792.0
2.162295047777225 573.3916522478811 2767631.5
2.1617878497727827 573.5261812220424 3042084.0
2.1612806945602636 573.6607619792087 2693899.0
2.1607735821393614 573.7953945479278 2360269.5
2.1602665125103826 573.9300789566054 2084905.0
2.159759485673174 574.0648152337892 2502769.5
2.1592525016278885 574.1996034079671 2372514.8
