string
description: px_shifted, calibration parameter: [ 1.31e-02 -2.00e+00  1.38e+03  3.80e+00  2.35e+03  0.00e+00]
fileR_100ms_Fe_S3_x_1_8_binn back: data/NiO_ausfloesung/dark/RZP-structure:___RZP_S3100ms roi list:[0, 1040, 2048, 2048]
nm eV counts/s
2.192805235112707 565.4136127728956 1928737.4
2.1922954696910724 565.5450860677583 1756658.6
2.191785747058297 565.6766094753773 1581882.2
2.1912760672145337 565.8081830229789 1911409.8
2.190766430159783 565.9398067378487 2295539.2
2.1902568358940444 566.0714806472919 2176075.8
2.1897472844173183 566.203204778633 2213387.8
2.189237775729911 566.3349791591369 2005007.8
2.188728309831516 566.4668038162466 2241040.0
2.1882188867222863 566.5986787773057 2360201.2
2.1877095064025287 566.7306040696378 2383345.2
2.1872001688719367 566.8625797207446 2483815.5
2.1866908741308166 566.9946057579888 2467050.2
2.1861816221790153 567.1266822088718 2631225.2
2.185672413016686 567.2588091008353 2626215.2
2.185163246643982 567.3909864613405 2485598.0
2.1846541230607497 567.5232143179478 2539882.0
2.1841450422671427 567.6554926981581 2676210.0
2.183636004263161 567.7878216295314 2729388.8
2.183127009048804 567.9202011396477 2576359.8
2.182618056624379 568.0526312560268 2994121.2
2.1821091469895793 568.1851120063681 3112215.5
2.181600280144711 568.3176434182308 2860397.5
2.1810914560897743 568.4502255192742 2931498.5
2.180582674824616 568.582858337217 2480811.5
2.1800739363495425 568.7155418996781 2207953.5
2.179565240664554 568.8482762343759 1667508.6
2.1790565877694967 568.9810613690893 1839036.2
2.1785479776646777 569.1138973314963 1927390.1
2.1780394103500966 569.2467841493753 2173285.2
2.1775308858256004 569.3797218505648 2402873.5
2.177022404091342 569.5127104628427 2109677.8
2.176513965147475 569.6457500140073 1923336.4
2.1760055689939994 569.7788405319166 2341847.8
2.175497215630915 569.9119820444488 2560097.5
2.1749889050582216 570.0451745795023 1989868.1
2.1744806372760728 570.1784181649549 1888153.8
2.1739724122844684 570.3117128287453 2261477.0
2.1734642300834084 570.4450585988317 2644797.0
2.172956090673046 570.5784555031522 2914534.8
2.1724479940533814 570.7119035697058 2896368.8
2.1719399402244144 570.8454028265111 3004093.0
2.1714319291862982 570.9789533015668 3233328.5
2.170923960939033 571.1125550229317 3014342.8
2.1704160354824653 571.2462080187257 3404944.5
2.169908152817055 571.3799123169272 3970942.5
2.1694003129424955 571.5136679457365 3387999.5
2.16889251585894 571.6474749332533 2664675.5
2.168384761566542 571.7813333075976 2316646.5
2.167877050065148 571.9152430969899 2375432.5
2.167369381354911 572.0492043295908 2277505.2
2.166861755435985 572.1832170335811 2095127.5
2.166354172308216 572.3172812372422 1972936.5
2.1658466319717573 572.451396968796 1881137.2
2.1653391344267625 572.585564256484 2193934.5
2.164831679673078 572.719783128649 2681884.5
2.1643242677108576 572.8540536135737 2435912.8
2.1638168985401007 572.9883757396015 1634098.6
2.1633095721608075 573.1227495350961 1892923.1
2.1628022885731313 573.2571750284013 1804643.5
