string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_2_38_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 0.0
618.1485853507007 0.0
618.1261635505048 0.0
618.1039808127597 0.0
618.0820371374655 0.0
618.0603325246223 0.0
618.0388669742298 0.0
618.0176404862883 0.0
617.9966530607976 0.0
617.9759046977579 0.0
617.955395397169 0.0
617.9351251590311 0.0
617.9150939833439 0.0
617.8953018701078 0.0
617.8757488193226 1159365.5
617.8564348309881 888942.2
617.8373599051046 809344.3
617.8185240416719 782741.5
617.7999272406903 922721.1
617.7815695021593 780995.5
617.7634508260794 962860.25
617.7455712124504 613478.4
617.7279306612722 525474.4
617.7105291725449 706584.6
617.6933667462686 725536.56
617.676443382443 713964.0
617.6597590810685 563654.56
617.6433138421447 844549.3
617.6271076656718 808160.0
617.6111405516499 1060519.4
617.5954125000789 1063057.6
617.5799235109587 612706.5
617.5646735842894 736831.25
617.5496627200711 701468.6
617.5348909183035 747454.7
617.520358178987 577275.1
617.5060645021213 743746.1
617.4920098877064 461281.84
617.4781943357425 352566.9
617.4646178462295 455753.44
617.4512804191673 518127.7
617.4381820545561 846017.9
617.4253227523957 927542.5
617.4127025126862 966887.4
617.4003213354276 922079.25
617.3881792206199 910369.6
617.3762761682632 794164.9
617.3646121783572 614303.2
617.3531872509022 997053.7
617.342001385898 1029065.06
617.3310545833449 999316.4
617.3203468432424 717699.5
617.309878165591 767531.3
617.2996485503904 695350.7
617.2896579976408 694730.5
617.2799065073419 1063353.6
617.270394079494 844064.06
617.261120714097 750849.0
617.2520864111508 930036.0
617.2432911706557 922045.6
617.2347349926113 1206816.4
617.2264178770179 916625.06
617.2183398238752 835798.0
617.2105008331837 898058.5
617.2029009049428 1028280.9
617.195540039153 1052362.0
617.188418235814 999194.3
617.1815354949258 1283128.6
617.1748918164886 1242569.0
617.1684872005023 783388.9
617.1623216469668 879593.6
617.1563951558823 1006444.94
617.1507077272486 1120611.4
617.1452593610658 1035749.06
617.140050057334 1011165.75
617.1350798160529 1019598.1
617.1303486372229 1086954.4
617.1258565208436 1437113.5
617.1216034669154 1168153.0
617.1175894754379 1164835.5
617.1138145464114 1059759.5
617.1102786798357 1267773.6
617.106981875711 1371193.1
617.1039241340371 1369372.4
617.1011054548142 1369916.0
617.0985258380421 1236219.6
617.0961852837207 1424361.8
617.0940837918505 1680399.5
617.092221362431 1133427.5
617.0905979954625 1482002.2
617.0892136909449 1347933.0
617.0880684488782 1393079.8
617.0871622692623 1049476.5
617.0864951520974 1005254.3
617.0860670973833 1407868.0
617.0858781051202 1342953.0
617.0859281753078 1075151.5
617.0862173079464 1007657.56
617.0867455030359 1352364.4
617.0875127605763 1582399.8
617.0885190805675 1527402.4
617.0897644630096 1499603.2
617.0912489079027 912735.7
617.0929724152465 1037138.9
617.0949349850415 1395292.5
617.0971366172871 1798777.8
617.0995773119838 1486235.6
617.1022570691313 1434026.2
617.1051758887297 1416761.5
617.1083337707789 1129045.8
617.1117307152791 1330293.0
617.1153667222302 1332254.2
617.1192417916321 1641380.6
617.123355923485 1556970.2
617.1277091177888 1402902.8
617.1323013745433 1520950.2
617.1371326937488 1441069.5
617.1422030754052 1282496.0
617.1475125195125 1323906.2
617.1530610260706 1203460.9
617.1588485950797 1068877.1
617.1648752265397 842521.56
617.1711409204505 1271947.4
617.1776456768123 1250819.2
617.1843894956249 1529673.1
617.1913723768885 1287145.8
617.1985943206029 929769.4
617.2060553267681 1144577.6
617.2137553953843 974521.8
617.2216945264513 1056400.5
617.2298727199694 1269982.2
617.2382899759382 1340547.5
617.246946294358 1393076.8
617.2558416752286 1451716.4
617.2649761185502 1700903.2
617.2743496243226 1391325.0
617.2839621925459 1178986.0
617.29381382322 981781.4
617.3039045163453 1185206.8
617.3142342719211 1496613.9
617.3248030899481 1799143.6
617.3356109704258 2246792.8
617.3466579133545 2057202.5
617.357943918734 2150724.0
617.3694689865644 2191864.5
617.3812331168458 1764838.5
617.3932363095779 1497864.9
617.4054785647611 1669961.2
617.417959882395 1879528.5
617.43068026248 2393956.0
617.4436397050157 1782706.4
617.4568382100024 1731177.4
617.47027577744 2024156.5
617.4839524073284 2288864.5
617.4978680996677 2408742.2
617.512022854458 2339009.5
617.526416671699 2510161.0
617.5410495513911 2331028.5
617.555921493534 2195267.5
617.5710324981277 2360112.2
617.5863825651725 2748042.5
617.601971694668 2705070.2
617.6177998866144 2788756.5
617.6338671410118 3175070.5
617.6501734578601 3537959.0
617.6667188371591 3092715.0
617.6835032789093 2788327.2
617.70052678311 2388801.0
617.7177893497619 2345865.2
