string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_2_37_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 2030653.6
618.1485853507007 2081866.8
618.1261635505048 1915542.4
618.1039808127597 1779394.8
618.0820371374655 2222889.0
618.0603325246223 2068238.5
618.0388669742298 2267050.8
618.0176404862883 2144479.5
617.9966530607976 2073159.8
617.9759046977579 2054232.0
617.955395397169 2057840.0
617.9351251590311 2312054.0
617.9150939833439 2050205.0
617.8953018701078 1976073.5
617.8757488193226 1925623.5
617.8564348309881 2290886.0
617.8373599051046 2590900.2
617.8185240416719 2561987.2
617.7999272406903 2255871.5
617.7815695021593 2281562.0
617.7634508260794 2425562.8
617.7455712124504 2240257.2
617.7279306612722 1837508.1
617.7105291725449 1691284.8
617.6933667462686 1870193.5
617.676443382443 1614264.4
617.6597590810685 1462775.6
617.6433138421447 1882577.5
617.6271076656718 1955478.9
617.6111405516499 1998459.4
617.5954125000789 1851550.0
617.5799235109587 1991607.4
617.5646735842894 1840024.4
617.5496627200711 1808274.5
617.5348909183035 1942299.4
617.520358178987 2178407.5
617.5060645021213 2391306.2
617.4920098877064 2609004.5
617.4781943357425 2747752.0
617.4646178462295 2640477.2
617.4512804191673 2678949.0
617.4381820545561 2863906.0
617.4253227523957 3106839.0
617.4127025126862 2918638.0
617.4003213354276 2717326.2
617.3881792206199 2380038.5
617.3762761682632 2073487.6
617.3646121783572 2024554.0
617.3531872509022 1820384.4
617.342001385898 2029060.2
617.3310545833449 1487198.9
617.3203468432424 1854706.0
617.309878165591 1951617.0
617.2996485503904 1998044.2
617.2896579976408 2152762.0
617.2799065073419 2210104.0
617.270394079494 2268045.5
617.261120714097 2502648.0
617.2520864111508 2477326.8
617.2432911706557 2733183.8
617.2347349926113 3454193.8
617.2264178770179 3908203.0
617.2183398238752 3564995.2
617.2105008331837 3064243.5
617.2029009049428 2923688.8
617.195540039153 2551198.0
617.188418235814 2235670.5
617.1815354949258 2151442.8
617.1748918164886 2569989.5
617.1684872005023 2583277.5
617.1623216469668 2692380.5
617.1563951558823 2819047.5
617.1507077272486 3059740.5
617.1452593610658 2957422.2
617.140050057334 3342236.2
617.1350798160529 3398284.5
617.1303486372229 3308342.5
617.1258565208436 3905812.2
617.1216034669154 4142407.0
617.1175894754379 4056116.2
617.1138145464114 3829434.8
617.1102786798357 3612492.5
617.106981875711 3397618.5
617.1039241340371 3246168.0
617.1011054548142 3383116.0
617.0985258380421 3160143.0
617.0961852837207 2817660.5
617.0940837918505 3216174.5
617.092221362431 3443672.2
617.0905979954625 3618140.5
617.0892136909449 3328715.2
617.0880684488782 3508645.5
617.0871622692623 3300240.2
617.0864951520974 3748948.8
617.0860670973833 3932092.0
617.0858781051202 5187804.0
617.0859281753078 5786190.5
617.0862173079464 6577611.0
617.0867455030359 5676150.0
617.0875127605763 4017640.2
617.0885190805675 2369125.5
617.0897644630096 1763223.8
617.0912489079027 1206015.8
617.0929724152465 1324058.9
617.0949349850415 1630927.5
617.0971366172871 1349761.9
617.0995773119838 1422980.2
617.1022570691313 1367992.2
617.1051758887297 1499147.2
617.1083337707789 1586118.2
617.1117307152791 1460976.4
617.1153667222302 1556403.6
617.1192417916321 1080495.1
617.123355923485 1469696.1
617.1277091177888 1926532.2
617.1323013745433 2156995.8
617.1371326937488 2292225.2
617.1422030754052 2938805.0
617.1475125195125 3489824.8
617.1530610260706 4184310.5
617.1588485950797 5375325.0
617.1648752265397 5769774.0
617.1711409204505 5603710.5
617.1776456768123 5524540.5
617.1843894956249 5350115.5
617.1913723768885 5147836.0
617.1985943206029 5270017.5
617.2060553267681 5299847.5
617.2137553953843 4930046.0
617.2216945264513 5529081.0
617.2298727199694 4790635.5
617.2382899759382 3920562.0
617.246946294358 3190200.0
617.2558416752286 1985141.4
617.2649761185502 1472037.8
617.2743496243226 1453776.0
617.2839621925459 1158320.8
617.29381382322 992092.6
617.3039045163453 1439331.2
617.3142342719211 1359826.4
617.3248030899481 1017522.4
617.3356109704258 1116269.2
617.3466579133545 871522.0
617.357943918734 1113406.4
617.3694689865644 958822.44
617.3812331168458 945842.8
617.3932363095779 972661.3
617.4054785647611 822052.1
617.417959882395 796216.8
617.43068026248 722485.9
617.4436397050157 978688.1
617.4568382100024 1294472.9
617.47027577744 1380165.1
617.4839524073284 1462468.0
617.4978680996677 2190439.5
617.512022854458 3435798.0
617.526416671699 4389148.0
617.5410495513911 5224787.5
617.555921493534 5899253.0
617.5710324981277 6534793.0
617.5863825651725 6240432.5
617.601971694668 5629717.0
617.6177998866144 4376660.5
617.6338671410118 3293253.0
617.6501734578601 2905603.5
617.6667188371591 2996756.5
617.6835032789093 3253547.2
617.70052678311 2911302.2
617.7177893497619 3080133.5
617.7352909788646 3234670.0
617.7530316704182 3570264.0
617.7710114244226 3704467.2
617.7892302408779 4099375.0
617.8076881197842 3554395.5
617.8263850611413 3338844.8
617.8453210649494 4604638.0
617.8644961312083 5478800.5
617.8839102599181 6327247.0
617.9035634510788 8527555.0
617.9234557046905 10295724.0
617.9435870207528 10944259.0
617.9639573992663 12060589.0
617.9845668402305 12818629.0
618.0054153436457 12263115.0
618.0265029095117 8170690.5
618.0478295378288 5591841.0
618.0693952285965 4107568.8
618.0911999818152 2927818.0
618.1132437974848 2809774.8
618.1355266756052 2531353.8
618.1580486161766 2060756.5
618.180809619199 1611634.8
618.2038096846721 1437834.4
618.2270488125961 1057222.6
618.2505270029711 848371.25
618.2742442557969 854072.9
618.2982005710737 964293.44
618.3223959488013 1076413.6
618.3468303889798 1094274.9
618.3715038916091 948205.9
618.3964164566895 1151047.4
618.4215680842207 1421464.4
618.4469587742026 1421757.4
618.4725885266356 865609.6
618.4984573415195 808597.0
618.5245652188543 878415.1
618.5509121586398 1087653.2
618.5774981608764 1116802.2
618.6043232255638 1237084.2
618.6313873527021 1276159.0
618.6586905422912 1528324.4
618.6862327943314 2229841.5
618.7140141088223 2539058.0
618.7420344857642 2964074.5
618.7702939251569 3720747.2
618.7987924270005 5617403.0
618.827529991295 6779127.0
618.8565066180404 8452442.0
618.8857223072368 9411848.0
618.915177058884 9965964.0
618.944870872982 9757589.0
618.974803749531 8128372.5
619.004975688531 6336229.5
619.0353866899817 4844805.5
619.0660367538834 3141411.5
619.0969258802359 1962513.5
619.1280540690393 1568218.8
619.1594213202936 1586632.6
619.1910276339989 1705452.5
