string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_2_9_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 1751518.6
618.1485853507007 1520795.2
618.1261635505048 1536344.5
618.1039808127597 1481485.8
618.0820371374655 1371912.6
618.0603325246223 1467285.0
618.0388669742298 2034968.2
618.0176404862883 2195859.2
617.9966530607976 2466680.5
617.9759046977579 2137648.0
617.955395397169 1863890.0
617.9351251590311 1693501.8
617.9150939833439 1935700.2
617.8953018701078 2016543.0
617.8757488193226 1857805.2
617.8564348309881 1796683.8
617.8373599051046 1867033.1
617.8185240416719 2230257.0
617.7999272406903 2132600.5
617.7815695021593 2070897.4
617.7634508260794 1827108.9
617.7455712124504 2124602.0
617.7279306612722 2404101.5
617.7105291725449 1664418.2
617.6933667462686 1742108.8
617.676443382443 1706794.4
617.6597590810685 1982703.8
617.6433138421447 1951554.0
617.6271076656718 1987525.6
617.6111405516499 1902227.2
617.5954125000789 1901228.9
617.5799235109587 2090119.8
617.5646735842894 1892210.0
617.5496627200711 1589947.6
617.5348909183035 1824494.4
617.520358178987 1846614.5
617.5060645021213 2251059.5
617.4920098877064 2398479.5
617.4781943357425 2164416.5
617.4646178462295 2408444.5
617.4512804191673 2190392.0
617.4381820545561 2269387.0
617.4253227523957 2373598.0
617.4127025126862 2398555.0
617.4003213354276 1982062.0
617.3881792206199 1882754.0
617.3762761682632 2202368.5
617.3646121783572 2031047.6
617.3531872509022 1885558.0
617.342001385898 1761273.5
617.3310545833449 1646014.8
617.3203468432424 1840250.6
617.309878165591 1645058.9
617.2996485503904 1875036.0
617.2896579976408 1839217.4
617.2799065073419 1494114.5
617.270394079494 1634183.1
617.261120714097 1977563.9
617.2520864111508 2345516.2
617.2432911706557 2500308.0
617.2347349926113 2846126.0
617.2264178770179 2779464.5
617.2183398238752 3385112.0
617.2105008331837 3231703.0
617.2029009049428 2994676.5
617.195540039153 2880193.5
617.188418235814 2462998.2
617.1815354949258 2228748.2
617.1748918164886 2118302.0
617.1684872005023 2053042.6
617.1623216469668 2485460.2
617.1563951558823 2626327.5
617.1507077272486 2907220.5
617.1452593610658 2885557.0
617.140050057334 3007320.5
617.1350798160529 3262722.2
617.1303486372229 3184805.0
617.1258565208436 3090163.8
617.1216034669154 3246311.2
617.1175894754379 3447052.8
617.1138145464114 3925455.0
617.1102786798357 3721847.0
617.106981875711 3410285.2
617.1039241340371 3373541.2
617.1011054548142 3678348.5
617.0985258380421 3620078.0
617.0961852837207 3230117.2
617.0940837918505 3000133.0
617.092221362431 2850640.5
617.0905979954625 2730815.0
617.0892136909449 2766242.2
617.0880684488782 2741320.5
617.0871622692623 3500484.8
617.0864951520974 3480635.5
617.0860670973833 3562091.0
617.0858781051202 4200039.5
617.0859281753078 4827562.5
617.0862173079464 5985838.0
617.0867455030359 6445137.0
617.0875127605763 5989680.5
617.0885190805675 4658424.5
617.0897644630096 3257760.2
617.0912489079027 1969251.1
617.0929724152465 1532452.8
617.0949349850415 1381255.8
617.0971366172871 1259348.5
617.0995773119838 1424687.5
617.1022570691313 1573940.2
617.1051758887297 1607920.2
617.1083337707789 1701122.2
617.1117307152791 1562627.2
617.1153667222302 1845557.4
617.1192417916321 1857787.0
617.123355923485 2094763.2
617.1277091177888 2098334.8
