string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_2_14_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 2016149.2
618.1485853507007 1829928.9
618.1261635505048 2094756.0
618.1039808127597 2113534.0
618.0820371374655 2553957.5
618.0603325246223 2413944.0
618.0388669742298 2374166.8
618.0176404862883 2524666.8
617.9966530607976 2779179.8
617.9759046977579 2840558.0
617.955395397169 2724739.5
617.9351251590311 2415527.2
617.9150939833439 2204090.0
617.8953018701078 2194778.5
617.8757488193226 2389913.5
617.8564348309881 1986935.6
617.8373599051046 2215976.5
617.8185240416719 2107543.5
617.7999272406903 2356946.0
617.7815695021593 2434380.5
617.7634508260794 2210677.2
617.7455712124504 1911999.2
617.7279306612722 1810750.8
617.7105291725449 2037145.6
617.6933667462686 2195968.5
617.676443382443 2079997.8
617.6597590810685 1764924.8
617.6433138421447 1802773.5
617.6271076656718 2046423.1
617.6111405516499 2048616.0
617.5954125000789 2099257.5
617.5799235109587 2129010.5
617.5646735842894 2692969.8
617.5496627200711 2430720.5
617.5348909183035 2275359.5
617.520358178987 2239894.5
617.5060645021213 2338284.8
617.4920098877064 3139537.5
617.4781943357425 3454866.2
617.4646178462295 3135045.5
617.4512804191673 3391982.5
617.4381820545561 3104800.5
617.4253227523957 3155007.2
617.4127025126862 3162687.8
617.4003213354276 3108336.5
617.3881792206199 2805150.2
617.3762761682632 2692277.5
617.3646121783572 2739317.0
617.3531872509022 2771077.8
617.342001385898 2553120.2
617.3310545833449 2159686.0
617.3203468432424 2348342.8
617.309878165591 2373871.2
617.2996485503904 2035918.6
617.2896579976408 2197395.8
617.2799065073419 1905336.8
617.270394079494 1911733.9
617.261120714097 2339724.5
617.2520864111508 2599783.0
617.2432911706557 2541046.5
617.2347349926113 2679666.2
617.2264178770179 2899686.5
617.2183398238752 3328583.0
617.2105008331837 3503333.0
617.2029009049428 3167943.0
617.195540039153 3001165.2
617.188418235814 3352322.2
617.1815354949258 3613988.8
617.1748918164886 3019887.0
617.1684872005023 2768482.0
617.1623216469668 3042922.2
617.1563951558823 3378631.0
617.1507077272486 3065367.5
617.1452593610658 2702201.2
617.140050057334 2832437.5
617.1350798160529 3104020.0
617.1303486372229 3567720.2
617.1258565208436 3783864.5
617.1216034669154 4124553.8
617.1175894754379 4570612.5
617.1138145464114 4636184.0
617.1102786798357 4772887.0
617.106981875711 4052275.5
617.1039241340371 4062924.0
617.1011054548142 4249861.0
617.0985258380421 4041827.2
