string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_2_47_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 2967072.0
618.1485853507007 3074987.8
618.1261635505048 3013584.0
618.1039808127597 2671906.2
618.0820371374655 2902256.5
618.0603325246223 3408931.0
618.0388669742298 3957087.0
618.0176404862883 3926700.0
617.9966530607976 3614933.5
617.9759046977579 3372119.8
617.955395397169 3063510.0
617.9351251590311 3128314.0
617.9150939833439 3065622.2
617.8953018701078 2856689.8
617.8757488193226 3268375.0
617.8564348309881 3850707.0
617.8373599051046 3986521.2
617.8185240416719 4018328.0
617.7999272406903 3990139.8
617.7815695021593 4204056.0
617.7634508260794 4756113.0
617.7455712124504 4123687.2
617.7279306612722 3741386.0
617.7105291725449 3564177.5
617.6933667462686 3326663.0
617.676443382443 2826228.5
617.6597590810685 2787896.5
617.6433138421447 2962861.5
617.6271076656718 2964384.8
617.6111405516499 3267720.2
617.5954125000789 3312650.5
617.5799235109587 2991360.0
617.5646735842894 3458103.0
617.5496627200711 3379032.5
617.5348909183035 3405177.5
617.520358178987 3798677.0
617.5060645021213 3812737.0
617.4920098877064 3973732.5
617.4781943357425 4176910.5
617.4646178462295 4311966.5
617.4512804191673 5057508.0
617.4381820545561 5535169.5
617.4253227523957 4884224.0
617.4127025126862 5190615.0
617.4003213354276 5000843.5
617.3881792206199 4989337.0
617.3762761682632 4431753.0
617.3646121783572 3639247.5
617.3531872509022 3156172.0
617.342001385898 3193423.8
617.3310545833449 3552046.2
617.3203468432424 3296036.2
617.309878165591 2581380.0
617.2996485503904 2822115.5
617.2896579976408 3402155.0
617.2799065073419 3498912.5
617.270394079494 3640074.5
617.261120714097 3800197.0
617.2520864111508 3779935.2
617.2432911706557 4018933.0
617.2347349926113 4402663.0
617.2264178770179 5897015.0
617.2183398238752 6273625.5
617.2105008331837 6411802.5
617.2029009049428 6500944.0
617.195540039153 5542924.5
617.188418235814 4845849.5
617.1815354949258 4304542.0
617.1748918164886 4605041.0
617.1684872005023 4795185.5
617.1623216469668 4614319.0
617.1563951558823 3998947.0
617.1507077272486 3871761.2
617.1452593610658 4232071.5
617.140050057334 4502515.0
617.1350798160529 4954722.0
617.1303486372229 6070052.5
617.1258565208436 6566394.5
617.1216034669154 6937016.0
617.1175894754379 6316970.0
617.1138145464114 6198157.5
617.1102786798357 6973915.5
617.106981875711 7266639.0
617.1039241340371 7375379.0
617.1011054548142 7824919.0
617.0985258380421 6956253.0
617.0961852837207 5921209.5
617.0940837918505 5684207.5
617.092221362431 5692986.0
617.0905979954625 6058358.0
617.0892136909449 6296447.5
617.0880684488782 6185857.0
617.0871622692623 6446040.5
617.0864951520974 6925256.0
617.0860670973833 7705733.0
617.0858781051202 9196938.0
617.0859281753078 10735111.0
617.0862173079464 12079406.0
617.0867455030359 12131702.0
617.0875127605763 11643709.0
617.0885190805675 9206494.0
617.0897644630096 6234387.5
617.0912489079027 4178389.5
617.0929724152465 2986308.5
617.0949349850415 2363924.8
617.0971366172871 2394945.8
617.0995773119838 2569751.0
617.1022570691313 2552402.5
617.1051758887297 2422825.0
617.1083337707789 2826275.2
617.1117307152791 2505786.0
617.1153667222302 2343426.5
617.1192417916321 2604713.8
617.123355923485 2835020.5
617.1277091177888 3030412.2
617.1323013745433 3159675.5
617.1371326937488 3772726.2
617.1422030754052 4889565.5
617.1475125195125 6674477.5
617.1530610260706 7413539.5
617.1588485950797 7617133.0
617.1648752265397 8299567.0
617.1711409204505 9933489.0
617.1776456768123 11094586.0
617.1843894956249 10471281.0
617.1913723768885 10801159.0
617.1985943206029 10827526.0
617.2060553267681 10782726.0
617.2137553953843 10328015.0
617.2216945264513 9118194.0
617.2298727199694 10096482.0
617.2382899759382 10835098.0
617.246946294358 8983868.0
617.2558416752286 6863392.0
