string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_1_7_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 1557653.9
618.1485853507007 1575631.1
618.1261635505048 1779356.0
618.1039808127597 2129459.5
618.0820371374655 2117688.0
618.0603325246223 2062206.5
618.0388669742298 2103693.5
618.0176404862883 2139917.0
617.9966530607976 1988572.0
617.9759046977579 2329346.0
617.955395397169 2417557.2
617.9351251590311 2502599.0
617.9150939833439 2825148.8
617.8953018701078 2609510.0
617.8757488193226 2451527.0
617.8564348309881 2717309.0
617.8373599051046 2496430.0
617.8185240416719 2316684.0
617.7999272406903 2543815.5
617.7815695021593 2981499.0
617.7634508260794 3225765.0
617.7455712124504 3386696.2
617.7279306612722 3047592.5
617.7105291725449 2537326.5
617.6933667462686 2252121.5
617.676443382443 2083221.1
617.6597590810685 2099476.0
617.6433138421447 2372857.8
617.6271076656718 2409306.0
617.6111405516499 2156316.8
617.5954125000789 2289494.5
617.5799235109587 2197256.2
617.5646735842894 2068935.6
617.5496627200711 2313498.5
617.5348909183035 1875018.6
617.520358178987 2066219.8
617.5060645021213 2182990.5
617.4920098877064 2813940.0
617.4781943357425 3180643.0
617.4646178462295 3045534.0
617.4512804191673 3025418.0
617.4381820545561 3020206.2
617.4253227523957 3164196.2
617.4127025126862 3623053.0
617.4003213354276 3060461.2
617.3881792206199 3144737.2
617.3762761682632 3202377.8
617.3646121783572 2927966.0
617.3531872509022 2311751.0
617.342001385898 1878554.4
617.3310545833449 1844688.2
617.3203468432424 1804388.9
617.309878165591 1723748.0
617.2996485503904 2155854.2
617.2896579976408 2015884.4
617.2799065073419 2159890.8
617.270394079494 2164129.0
617.261120714097 1854116.2
617.2520864111508 1982106.8
617.2432911706557 2376594.8
617.2347349926113 2621945.5
617.2264178770179 3397662.5
617.2183398238752 3866635.0
617.2105008331837 4055997.0
617.2029009049428 3487994.0
617.195540039153 2783263.8
617.188418235814 2793562.5
617.1815354949258 3172614.5
617.1748918164886 2638995.2
617.1684872005023 2504791.8
617.1623216469668 3049708.0
617.1563951558823 3278597.5
617.1507077272486 3459092.0
617.1452593610658 3676652.8
617.140050057334 4027161.0
617.1350798160529 4233029.5
617.1303486372229 4288878.0
617.1258565208436 4038237.0
617.1216034669154 4079142.0
617.1175894754379 4303701.5
617.1138145464114 4546845.0
617.1102786798357 4843566.0
617.106981875711 5096602.0
617.1039241340371 4928181.0
617.1011054548142 4583367.5
617.0985258380421 3097686.2
617.0961852837207 3507704.0
617.0940837918505 3549621.2
617.092221362431 3555000.2
617.0905979954625 3992987.5
617.0892136909449 4373526.5
617.0880684488782 3921976.2
617.0871622692623 3326450.0
617.0864951520974 3080415.0
617.0860670973833 3483482.2
617.0858781051202 5690257.0
617.0859281753078 7925329.5
617.0862173079464 9357336.0
617.0867455030359 9631621.0
617.0875127605763 7601930.5
617.0885190805675 5104889.0
617.0897644630096 3106794.8
617.0912489079027 2041450.5
617.0929724152465 1399517.4
617.0949349850415 1228851.9
617.0971366172871 1897516.9
617.0995773119838 2119380.8
617.1022570691313 2414504.0
617.1051758887297 2031215.5
617.1083337707789 1723998.9
617.1117307152791 2005347.2
617.1153667222302 2148250.0
617.1192417916321 2298500.8
617.123355923485 2295583.0
617.1277091177888 2377525.8
617.1323013745433 2167178.0
617.1371326937488 2661596.2
617.1422030754052 3957317.8
617.1475125195125 4553198.0
