string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_1_69_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 1810040.2
618.1485853507007 1883423.2
618.1261635505048 1845415.2
618.1039808127597 2250916.5
618.0820371374655 2284213.0
618.0603325246223 2331966.0
618.0388669742298 2670650.0
618.0176404862883 2718817.0
617.9966530607976 3066869.8
617.9759046977579 2465222.8
617.955395397169 2222991.2
617.9351251590311 2343348.2
617.9150939833439 2775355.2
617.8953018701078 2912417.0
617.8757488193226 3178343.0
617.8564348309881 3431927.2
617.8373599051046 3522798.5
617.8185240416719 3656011.5
617.7999272406903 3111216.0
617.7815695021593 2591039.2
617.7634508260794 2662332.0
617.7455712124504 2950400.5
617.7279306612722 2747193.8
617.7105291725449 2331594.0
617.6933667462686 2249750.2
617.676443382443 1811448.0
617.6597590810685 1967415.2
617.6433138421447 2384326.2
617.6271076656718 2214082.8
617.6111405516499 2101405.0
617.5954125000789 2227219.0
617.5799235109587 1961070.8
617.5646735842894 2168859.8
617.5496627200711 2223435.8
617.5348909183035 2505047.0
617.520358178987 2311888.5
617.5060645021213 2559189.0
617.4920098877064 3415787.5
617.4781943357425 3359412.5
617.4646178462295 3894783.0
617.4512804191673 4030006.2
617.4381820545561 3839297.0
617.4253227523957 3429331.5
617.4127025126862 3279086.2
617.4003213354276 3167055.5
617.3881792206199 3457552.0
617.3762761682632 3166355.0
617.3646121783572 2366768.0
617.3531872509022 2132664.5
617.342001385898 2209601.5
617.3310545833449 2582283.2
617.3203468432424 2761984.5
617.309878165591 2170248.0
617.2996485503904 1965770.8
617.2896579976408 2504788.5
617.2799065073419 2339278.5
617.270394079494 2073591.5
617.261120714097 2586592.8
617.2520864111508 2720048.5
617.2432911706557 3168518.8
617.2347349926113 3809159.5
617.2264178770179 4032656.2
617.2183398238752 4451951.0
617.2105008331837 4238650.5
617.2029009049428 3514955.0
617.195540039153 3148074.5
617.188418235814 3185151.2
617.1815354949258 2990132.2
617.1748918164886 3359607.5
617.1684872005023 3350456.2
617.1623216469668 3109488.5
617.1563951558823 3509461.2
617.1507077272486 3825588.5
617.1452593610658 4526167.5
617.140050057334 4843698.5
617.1350798160529 5102084.0
617.1303486372229 4841090.0
617.1258565208436 5152498.0
617.1216034669154 5426247.0
617.1175894754379 5943287.0
617.1138145464114 5687789.5
617.1102786798357 5553948.0
617.106981875711 5263379.0
617.1039241340371 4565729.0
617.1011054548142 4586010.5
617.0985258380421 5101688.5
617.0961852837207 5191958.5
617.0940837918505 5044057.0
617.092221362431 4843296.0
617.0905979954625 4797980.0
617.0892136909449 4675917.0
617.0880684488782 5007541.0
617.0871622692623 5360787.5
617.0864951520974 6438995.5
617.0860670973833 7604111.0
617.0858781051202 8451311.0
617.0859281753078 9531269.0
617.0862173079464 9380259.0
617.0867455030359 7660139.5
617.0875127605763 5963814.5
617.0885190805675 3967976.2
617.0897644630096 2985067.2
617.0912489079027 2049765.0
617.0929724152465 1627055.1
617.0949349850415 1839133.5
617.0971366172871 1945225.8
617.0995773119838 1860063.9
617.1022570691313 1836463.6
617.1051758887297 2014674.2
617.1083337707789 1971062.8
617.1117307152791 2049433.9
617.1153667222302 2530417.0
617.1192417916321 2752989.0
617.123355923485 3033984.8
617.1277091177888 2990722.5
617.1323013745433 3120135.0
617.1371326937488 3447946.0
617.1422030754052 4628727.0
617.1475125195125 4696457.5
617.1530610260706 5175695.5
617.1588485950797 6269677.0
617.1648752265397 7321080.5
617.1711409204505 8307520.5
617.1776456768123 9021555.0
617.1843894956249 8518145.0
617.1913723768885 7475625.5
617.1985943206029 7400810.0
617.2060553267681 7331699.5
617.2137553953843 6991637.0
617.2216945264513 6244533.0
617.2298727199694 5099900.5
617.2382899759382 4513330.5
617.246946294358 3498503.8
617.2558416752286 3287236.0
617.2649761185502 2227020.2
617.2743496243226 1794943.8
617.2839621925459 1557943.6
617.29381382322 1131061.6
617.3039045163453 1629635.1
617.3142342719211 1536217.2
617.3248030899481 1555029.2
617.3356109704258 1321902.6
617.3466579133545 910634.75
617.357943918734 1052228.5
617.3694689865644 1179778.6
617.3812331168458 749918.4
617.3932363095779 657477.75
617.4054785647611 914007.5
617.417959882395 877065.94
617.43068026248 766424.3
617.4436397050157 985653.6
617.4568382100024 1154393.6
617.47027577744 1316636.5
617.4839524073284 2348883.0
