string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_1_11_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 1884216.4
618.1485853507007 1942482.6
618.1261635505048 1739775.0
618.1039808127597 1859848.9
618.0820371374655 1819348.8
618.0603325246223 1940349.9
618.0388669742298 1866977.5
618.0176404862883 2075100.0
617.9966530607976 2227398.8
617.9759046977579 2039690.0
617.955395397169 2301144.8
617.9351251590311 2242174.8
617.9150939833439 2113464.2
617.8953018701078 2097843.8
617.8757488193226 2072684.9
617.8564348309881 2187901.2
617.8373599051046 2637487.0
617.8185240416719 2646051.0
617.7999272406903 2592694.8
617.7815695021593 2828032.8
617.7634508260794 2207678.0
617.7455712124504 1604229.4
617.7279306612722 1528884.8
617.7105291725449 1763253.8
617.6933667462686 1817433.8
617.676443382443 1916115.6
617.6597590810685 2069647.2
617.6433138421447 1791258.6
617.6271076656718 2031359.4
617.6111405516499 2081940.0
617.5954125000789 2130249.5
617.5799235109587 2377903.5
617.5646735842894 2009124.9
617.5496627200711 2174420.2
617.5348909183035 1944748.6
617.520358178987 2130434.5
617.5060645021213 2455885.5
617.4920098877064 2783791.2
617.4781943357425 2689567.2
617.4646178462295 2709538.5
617.4512804191673 2940606.5
617.4381820545561 2861259.0
617.4253227523957 3048577.5
617.4127025126862 2950547.0
617.4003213354276 2555117.2
617.3881792206199 2079218.2
617.3762761682632 1641063.8
617.3646121783572 1782414.4
617.3531872509022 1869350.6
617.342001385898 1504468.9
617.3310545833449 1349116.0
617.3203468432424 1233977.4
617.309878165591 1597043.9
617.2996485503904 1908282.5
617.2896579976408 1814743.9
617.2799065073419 1966666.8
617.270394079494 1744940.0
617.261120714097 1970444.9
617.2520864111508 2829853.0
617.2432911706557 2827302.0
617.2347349926113 2972253.8
617.2264178770179 3319217.2
617.2183398238752 3156322.8
617.2105008331837 3105538.8
617.2029009049428 2312447.0
617.195540039153 2077612.5
617.188418235814 2085342.6
617.1815354949258 2398370.5
617.1748918164886 2254996.5
617.1684872005023 2637150.5
617.1623216469668 2450837.2
617.1563951558823 2409722.2
617.1507077272486 2687121.0
617.1452593610658 3368915.0
617.140050057334 3738643.8
617.1350798160529 3875862.5
617.1303486372229 4009484.0
617.1258565208436 4089045.5
617.1216034669154 3882516.2
617.1175894754379 3663465.2
617.1138145464114 3691453.0
617.1102786798357 4332568.5
617.106981875711 4023717.0
617.1039241340371 3686266.0
617.1011054548142 3236884.5
617.0985258380421 3438839.5
617.0961852837207 3293365.0
617.0940837918505 3113402.2
617.092221362431 3215041.2
617.0905979954625 3576974.8
617.0892136909449 3691395.5
617.0880684488782 3303060.2
617.0871622692623 3576249.5
617.0864951520974 5104829.5
617.0860670973833 6661677.5
617.0858781051202 6903140.0
617.0859281753078 7197544.5
617.0862173079464 6823460.0
617.0867455030359 4978366.0
617.0875127605763 3160184.5
617.0885190805675 2274225.5
617.0897644630096 1250945.8
617.0912489079027 716618.06
617.0929724152465 974828.06
617.0949349850415 824311.4
617.0971366172871 792410.3
617.0995773119838 1320052.5
617.1022570691313 1063887.0
617.1051758887297 1009906.4
617.1083337707789 1219357.0
617.1117307152791 1793573.6
617.1153667222302 1814585.0
617.1192417916321 1719705.5
617.123355923485 1875623.8
617.1277091177888 2046796.4
617.1323013745433 2859907.0
617.1371326937488 3687855.5
617.1422030754052 3781396.5
617.1475125195125 4402890.5
617.1530610260706 4870035.0
617.1588485950797 5201333.5
617.1648752265397 6461028.0
617.1711409204505 6896057.5
617.1776456768123 6432333.0
617.1843894956249 4876998.0
617.1913723768885 4923923.0
617.1985943206029 5044743.5
617.2060553267681 6159499.0
617.2137553953843 5828594.0
617.2216945264513 5136494.5
617.2298727199694 4504782.5
617.2382899759382 3245149.5
617.246946294358 2039912.4
617.2558416752286 1233478.1
617.2649761185502 918197.0
617.2743496243226 1152010.8
617.2839621925459 611860.56
617.29381382322 477191.0
617.3039045163453 621596.9
617.3142342719211 692652.9
617.3248030899481 908528.6
617.3356109704258 760352.5
617.3466579133545 1133876.4
617.357943918734 1042522.1
617.3694689865644 909143.9
617.3812331168458 883111.0
617.3932363095779 754672.44
617.4054785647611 591856.94
617.417959882395 761915.9
617.43068026248 846830.0
617.4436397050157 874672.4
617.4568382100024 902514.6
617.47027577744 981778.2
617.4839524073284 1215599.2
617.4978680996677 2242818.2
617.512022854458 4616658.0
617.526416671699 6435859.5
617.5410495513911 7153699.0
617.555921493534 8351185.5
617.5710324981277 7565094.5
617.5863825651725 5174672.0
617.601971694668 3951662.0
617.6177998866144 3416383.0
617.6338671410118 2926894.0
617.6501734578601 2868095.2
617.6667188371591 3058767.2
617.6835032789093 3487115.2
617.70052678311 3894704.0
617.7177893497619 4055688.8
617.7352909788646 4185814.8
617.7530316704182 4466178.0
617.7710114244226 4235985.0
617.7892302408779 4106145.5
617.8076881197842 4015415.2
617.8263850611413 3872757.0
617.8453210649494 4547617.0
617.8644961312083 5581939.0
617.8839102599181 7486844.5
617.9035634510788 9964356.0
617.9234557046905 13225639.0
617.9435870207528 15126514.0
617.9639573992663 14680238.0
617.9845668402305 11644046.0
618.0054153436457 8803168.0
618.0265029095117 5982261.0
618.0478295378288 4948207.0
618.0693952285965 4162776.2
618.0911999818152 2975805.2
618.1132437974848 2274694.5
618.1355266756052 2068816.2
618.1580486161766 1823135.2
618.180809619199 1451715.0
618.2038096846721 1060512.6
618.2270488125961 1044000.94
618.2505270029711 799752.9
618.2742442557969 995523.75
618.2982005710737 844254.3
618.3223959488013 613414.3
618.3468303889798 743877.0
618.3715038916091 989368.7
618.3964164566895 1027264.9
618.4215680842207 789118.6
618.4469587742026 720589.3
618.4725885266356 1352096.9
618.4984573415195 1329675.1
618.5245652188543 1378822.6
618.5509121586398 1391451.9
618.5774981608764 1203084.0
618.6043232255638 1125239.9
618.6313873527021 1499705.0
618.6586905422912 2159300.8
618.6862327943314 1854989.0
618.7140141088223 2091704.0
618.7420344857642 2964166.5
618.7702939251569 4002232.0
618.7987924270005 6316274.0
618.827529991295 8663670.0
618.8565066180404 11162739.0
618.8857223072368 11477476.0
618.915177058884 9684940.0
618.944870872982 7580965.0
618.974803749531 5586968.0
619.004975688531 4114835.2
619.0353866899817 3095042.8
619.0660367538834 2392075.2
619.0969258802359 1876418.5
619.1280540690393 1478472.6
619.1594213202936 1602962.8
619.1910276339989 1809119.2
619.2228730101549 1401160.0
619.2549574487618 1228448.0
619.2872809498198 970092.2
619.3198435133286 623530.9
619.3526451392883 777319.75
619.3856858276988 658329.6
619.4189655785602 788119.7
619.4524843918725 762819.25
619.4862422676358 632948.75
619.5202392058499 825828.75
619.5544752065149 899415.9
619.5889502696308 894488.25
619.6236643951976 1024202.56
619.6586175832152 1066710.1
619.6938098336839 1272731.0
619.7292411466033 1913272.5
619.7649115219735 2367698.2
619.8008209597948 3300789.5
619.8369694600669 3768251.2
619.8733570227901 4710339.0
619.9099836479638 6373013.0
619.9468493355887 7657350.5
619.9839540856643 8610961.0
620.0212978981909 7453645.0
620.0588807731684 5717648.0
620.0967027105968 4175392.5
620.134763710476 2848030.2
620.1730637728062 1980761.5
620.2116028975872 1425940.0
620.2503810848191 1460861.9
620.2893983345019 1356411.9
620.3286546466355 1021915.0
620.3681500212202 1248382.4
620.4078844582556 1002818.2
620.447857957742 895617.75
620.4880705196792 620982.9
620.5285221440674 910810.1
620.5692128309064 747767.4
620.6101425801965 639060.1
620.6513113919372 678029.75
620.692719266129 956987.8
620.7343662027715 1006938.06
620.7762522018651 1014926.9
620.8183772634094 729584.6
620.8607413874046 812955.6
620.9033445738509 704386.8
620.9461868227478 650738.56
620.9892681340958 738475.25
621.0325885078946 796818.6
621.0761479441444 1085690.5
621.1199464428449 1178035.0
621.1639840039965 1451971.4
