string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_1_50_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 1843105.0
618.1485853507007 1723949.2
618.1261635505048 1675868.8
618.1039808127597 2226240.5
618.0820371374655 2442830.0
618.0603325246223 2148638.5
618.0388669742298 2322619.5
618.0176404862883 2262849.5
617.9966530607976 2409334.2
617.9759046977579 2315353.5
617.955395397169 2100403.8
617.9351251590311 2116652.5
617.9150939833439 2286826.8
617.8953018701078 2571180.8
617.8757488193226 2548477.2
617.8564348309881 2548071.8
617.8373599051046 2402122.0
617.8185240416719 2520241.5
617.7999272406903 2873148.5
617.7815695021593 2909415.2
617.7634508260794 2754887.5
617.7455712124504 2752894.5
617.7279306612722 2657738.5
617.7105291725449 2163895.2
617.6933667462686 2298099.2
617.676443382443 2504573.5
617.6597590810685 2456400.0
617.6433138421447 2749199.5
617.6271076656718 2476348.5
617.6111405516499 2575083.0
617.5954125000789 2478475.5
617.5799235109587 2451999.5
617.5646735842894 2277708.5
617.5496627200711 2155466.5
617.5348909183035 2300635.5
617.520358178987 2575311.8
617.5060645021213 2435706.5
617.4920098877064 2800049.0
617.4781943357425 2723246.5
617.4646178462295 3384029.8
617.4512804191673 3741266.2
617.4381820545561 3708647.5
617.4253227523957 3206718.5
617.4127025126862 2858301.0
617.4003213354276 2998988.8
617.3881792206199 3363602.0
617.3762761682632 3406393.8
617.3646121783572 2660698.0
617.3531872509022 2513925.2
617.342001385898 2232260.2
617.3310545833449 1696374.5
617.3203468432424 1618892.5
617.309878165591 1658453.2
617.2996485503904 1641635.8
617.2896579976408 1798449.8
617.2799065073419 2413136.8
617.270394079494 2569473.2
617.261120714097 2262283.5
617.2520864111508 2251445.0
617.2432911706557 2912965.2
617.2347349926113 3258043.5
617.2264178770179 3035148.8
617.2183398238752 3383837.0
617.2105008331837 3628742.0
617.2029009049428 3569092.2
617.195540039153 3632001.5
617.188418235814 3372310.5
617.1815354949258 2993310.0
617.1748918164886 2664287.0
617.1684872005023 2753660.5
617.1623216469668 2816112.2
617.1563951558823 2716216.2
617.1507077272486 3047043.8
617.1452593610658 2899402.5
617.140050057334 3197932.8
617.1350798160529 3484228.8
617.1303486372229 3436477.5
617.1258565208436 4036174.0
617.1216034669154 4654842.5
617.1175894754379 4936739.0
617.1138145464114 5260850.5
617.1102786798357 5570524.5
617.106981875711 5422931.0
617.1039241340371 5627010.5
617.1011054548142 4240452.5
617.0985258380421 4272733.0
617.0961852837207 3768510.5
617.0940837918505 4088083.5
617.092221362431 4114356.2
617.0905979954625 4112469.8
617.0892136909449 4136799.5
617.0880684488782 4394661.0
617.0871622692623 4771626.5
617.0864951520974 4647570.0
617.0860670973833 4913592.0
617.0858781051202 6277202.0
617.0859281753078 7647762.0
617.0862173079464 8471608.0
617.0867455030359 8373475.5
617.0875127605763 8029518.0
617.0885190805675 6553681.0
617.0897644630096 4035198.0
617.0912489079027 3026696.0
617.0929724152465 2345981.0
617.0949349850415 1658202.2
617.0971366172871 1250097.2
617.0995773119838 1514487.0
617.1022570691313 2053316.8
617.1051758887297 2322367.0
617.1083337707789 1788495.0
617.1117307152791 1868394.2
617.1153667222302 1973113.8
617.1192417916321 1970445.8
617.123355923485 1620633.6
617.1277091177888 2295123.0
617.1323013745433 3023464.8
617.1371326937488 3444890.5
617.1422030754052 3498436.5
617.1475125195125 4459642.5
617.1530610260706 4611519.0
617.1588485950797 5647359.0
617.1648752265397 5785034.5
617.1711409204505 6021959.5
617.1776456768123 7124279.5
617.1843894956249 7561669.0
617.1913723768885 8098438.0
617.1985943206029 8519725.0
617.2060553267681 7779649.5
617.2137553953843 7068450.5
617.2216945264513 6910922.0
617.2298727199694 7099679.0
617.2382899759382 7056805.0
617.246946294358 5460176.0
617.2558416752286 3884524.0
617.2649761185502 2947950.5
617.2743496243226 2144752.0
617.2839621925459 1760856.8
617.29381382322 1342022.4
617.3039045163453 1266678.6
617.3142342719211 1274431.9
617.3248030899481 1473257.4
617.3356109704258 1145042.2
617.3466579133545 1130833.1
617.357943918734 1220362.8
617.3694689865644 1193862.0
617.3812331168458 1257496.1
617.3932363095779 1277498.2
617.4054785647611 1236418.6
617.417959882395 789041.9
617.43068026248 651704.9
617.4436397050157 864019.1
617.4568382100024 919417.4
617.47027577744 1091947.4
617.4839524073284 1478518.9
617.4978680996677 1931496.5
617.512022854458 2974769.0
617.526416671699 3860673.0
617.5410495513911 5441664.0
617.555921493534 6799005.0
617.5710324981277 7362174.0
617.5863825651725 7581574.5
617.601971694668 8104696.0
617.6177998866144 6664482.0
617.6338671410118 5262311.0
617.6501734578601 4694216.0
617.6667188371591 4294303.5
617.6835032789093 3428388.8
617.70052678311 3741724.0
617.7177893497619 4253079.0
617.7352909788646 3588694.5
617.7530316704182 3687106.2
617.7710114244226 4665715.5
617.7892302408779 5077647.0
617.8076881197842 5238024.0
617.8263850611413 4621679.5
617.8453210649494 3982344.8
617.8644961312083 4822384.0
617.8839102599181 6146056.0
617.9035634510788 8118340.0
617.9234557046905 10128670.0
617.9435870207528 12889912.0
617.9639573992663 15141926.0
617.9845668402305 15495276.0
618.0054153436457 15533648.0
618.0265029095117 14691446.0
618.0478295378288 11100251.0
618.0693952285965 7893698.0
618.0911999818152 5773885.0
618.1132437974848 4352516.0
618.1355266756052 3757087.8
618.1580486161766 2992531.2
618.180809619199 2612370.2
618.2038096846721 2098042.5
618.2270488125961 1910483.9
618.2505270029711 1832692.2
618.2742442557969 1533104.4
618.2982005710737 1362765.0
618.3223959488013 1331907.6
618.3468303889798 1264694.4
618.3715038916091 1549487.6
618.3964164566895 1199740.0
618.4215680842207 1228926.5
618.4469587742026 1443355.1
618.4725885266356 1345762.4
618.4984573415195 1078202.2
618.5245652188543 1434284.4
618.5509121586398 1457029.0
618.5774981608764 1273424.8
618.6043232255638 1743490.8
618.6313873527021 1757389.0
618.6586905422912 1477783.1
618.6862327943314 1599436.9
618.7140141088223 1658671.4
618.7420344857642 1733294.2
618.7702939251569 2490154.5
618.7987924270005 3664908.5
618.827529991295 5690283.0
618.8565066180404 7713594.0
618.8857223072368 9287512.0
618.915177058884 10722430.0
618.944870872982 11208022.0
618.974803749531 10574758.0
619.004975688531 9018592.0
619.0353866899817 7653469.5
619.0660367538834 5426685.0
619.0969258802359 4571593.0
619.1280540690393 3389290.0
619.1594213202936 2378723.5
619.1910276339989 2333658.5
619.2228730101549 2534161.0
619.2549574487618 2081749.0
619.2872809498198 2038478.1
619.3198435133286 1596061.4
619.3526451392883 1740189.8
619.3856858276988 1517179.8
619.4189655785602 839999.4
619.4524843918725 715748.6
619.4862422676358 1040855.56
619.5202392058499 838168.25
619.5544752065149 1047333.2
619.5889502696308 1108420.0
619.6236643951976 922622.56
619.6586175832152 757074.94
619.6938098336839 868508.7
619.7292411466033 1422878.1
619.7649115219735 1989689.4
619.8008209597948 2397032.2
619.8369694600669 3064349.8
619.8733570227901 3814513.0
619.9099836479638 4825319.0
619.9468493355887 5493455.0
619.9839540856643 6883300.0
620.0212978981909 8215219.5
620.0588807731684 8862806.0
620.0967027105968 7616094.0
620.134763710476 5747482.5
620.1730637728062 4512900.5
620.2116028975872 3423925.5
620.2503810848191 2400866.5
620.2893983345019 2138925.0
620.3286546466355 1804668.8
620.3681500212202 1704825.8
620.4078844582556 1466111.0
620.447857957742 1624231.4
620.4880705196792 1315256.4
620.5285221440674 1413819.5
620.5692128309064 1281938.6
620.6101425801965 1121948.5
620.6513113919372 1246948.0
620.692719266129 893597.4
620.7343662027715 799034.44
620.7762522018651 928335.6
620.8183772634094 864566.5
620.8607413874046 992697.6
620.9033445738509 938824.3
620.9461868227478 740358.6
620.9892681340958 818401.25
621.0325885078946 1001764.3
621.0761479441444 900621.25
621.1199464428449 782139.1
621.1639840039965 1117098.0
621.2082606275989 1072523.4
621.2527763136521 1235505.5
621.2975310621563 1459065.2
621.3425248731114 1142770.1
621.3877577465173 1051366.9
621.4332296823742 981259.25
621.478940680682 1092407.2
621.5248907414405 981650.4
621.5710798646501 973826.2
621.6175080503104 1123893.0
621.6641752984218 1569879.4
621.7110816089839 1509086.8
621.758226981997 1303110.8
621.8056114174609 1283384.1
621.8532349153759 1314760.1
621.9010974757415 1231325.5
621.9491990985582 1401578.9
621.9975397838257 1571267.5
622.0461195315442 1467427.2
622.0949383417135 1348691.4
622.1439962143336 1149731.1
622.1932931494047 1080162.1
622.2428291469266 1419990.8
622.2926042068996 1470624.4
622.3426183293233 1707481.2
622.392871514198 1431575.2
622.4433637615234 1277775.8
622.4940950713 1471502.4
622.5450654435272 1856701.9
622.5962748782055 2154390.8
622.6477233753345 1735137.2
622.6994109349146 1468782.0
622.7513375569454 1378892.5
622.8035032414273 1281494.0
622.8559079883598 1512274.8
622.9085517977434 1693024.2
622.9614346695778 1782232.8
623.0145566038631 2216234.5
623.0679176005993 2047614.4
623.1215176597865 1772134.8
623.1753567814245 1847118.0
623.2294349655133 2140750.2
623.2837522120532 2338333.0
623.3383085210438 2032811.9
623.3931038924854 2142657.0
623.4481383263778 2541313.5
623.5034118227212 3285654.8
623.5589243815153 3385782.0
623.6146760027606 4064141.0
623.6706666864566 4823818.0
623.7268964326033 5917169.0
623.7833652412012 6788700.5
623.8400731122499 7116509.0
623.8970200457495 5759021.0
623.9542060416999 5318342.0
624.0116311001013 5250201.0
624.0692952209534 4310382.5
624.1271984042567 3223036.2
624.1853406500106 2886468.5
624.2437219582156 2735336.0
624.3023423288714 2143299.8
624.3612017619781 2327650.0
624.4203002575357 2080243.1
624.4796378155443 1868391.4
624.5392144360035 1555811.2
624.5990301189137 1323343.0
624.659084864275 1000059.5
624.7193786720869 1233836.4
624.7799115423499 1248029.8
624.8406834750637 1366384.5
624.9016944702284 1163512.1
624.962944527844 1425691.4
625.0244336479105 1644938.1
625.0861618304278 1072151.2
625.1481290753961 1157736.1
625.2103353828153 1664163.8
625.2727807526853 2224454.5
625.3354651850062 2228257.8
625.398388679778 1611436.4
625.4615512370008 1613731.1
625.5249528566744 2141670.2
625.5885935387989 1648506.4
625.6524732833743 2155218.0
625.7165920904006 2184291.5
625.7809499598777 2633766.2
625.8455468918058 2865841.2
625.9103828861847 3249092.5
625.9754579430146 3846576.2
626.0407720622953 4308734.5
626.106325244027 4129653.5
626.1721174882094 3729082.0
626.2381487948429 3156333.5
626.3044191639272 2445261.8
626.3709285954623 2352462.8
626.4376770894484 2310267.8
626.5046646458853 2039331.1
626.5718912647732 2099829.5
626.6393569461119 1479034.8
626.7070616899016 1473186.1
626.7750054961421 1379285.1
626.8431883648335 1776580.2
626.9116102959758 1540713.6
626.980271289569 1289969.4
627.0491713456131 1460768.6
627.1183104641082 1530415.0
627.1876886450539 1237820.2
627.2573058884507 1131829.4
627.3271621942984 1020954.7
627.3972575625968 1206786.8
627.4675919933463 1394060.2
627.5381654865465 1414184.4
627.6089780421978 1922083.0
627.6800296602999 2313339.2
627.7513203408529 2947743.0
627.8228500838567 2771101.5
627.8946188893116 2886098.8
627.9666267572171 3008787.8
628.0388736875738 2991964.8
628.1113596803812 3220828.0
628.1840847356395 2711624.0
628.2570488533487 1570795.0
628.3302520335087 1203016.5
628.4036942761198 1525515.0
628.4773755811816 1792820.2
628.5512959486945 2057712.5
628.6254553786581 2365936.2
628.6998538710727 2533181.5
628.7744914259381 2852304.5
628.8493680432545 2896593.0
628.9244837230217 2835891.2
628.9998384652398 2976622.5
629.0754322699088 2680974.8
629.1512651370288 2215651.8
629.2273370665995 2274219.5
629.3036480586212 2557562.5
629.3801981130938 3225519.5
629.4569872300171 3783025.0
629.5340154093916 4107909.0
629.6112826512167 4180427.5
629.6887889554929 3128208.0
629.7665343222199 3007731.5
629.8445187513979 2465283.5
629.9227422430266 2151097.2
630.0012047971064 2060081.1
630.0799064136369 1739861.8
630.1588470926184 1881189.4
630.2380268340507 1447718.1
630.317445637934 1180375.9
630.3971035042681 1652283.2
630.4770004330533 1839865.1
630.5571364242891 2203428.0
630.6375114779759 2352909.2
630.7181255941136 2673347.0
630.7989787727022 2567604.5
630.8800710137417 1959291.8
630.961402317232 1784025.6
631.0429726831734 1836120.5
631.1247821115654 2037215.1
631.2068306024086 1800676.9
631.2891181557025 1766288.6
631.3716447714473 1635987.6
631.454410449643 1414696.2
631.5374151902896 1180808.0
631.6206589933871 1283760.1
631.7041418589355 1021788.6
631.7878637869347 1197591.1
631.8718247773849 1426788.6
631.956024830286 1748406.5
632.0404639456378 1920501.2
632.1251421234408 1991445.8
632.2100593636944 2395285.5
632.2952156663991 2635562.2
632.3806110315546 2263444.0
632.4662454591611 2108861.5
632.5521189492183 1693856.2
632.6382315017265 1582830.8
632.7245831166855 1774968.2
632.8111737940956 1508928.5
632.8980035339563 1548465.8
632.985072336268 1594521.1
633.0723802010307 1290691.6
633.1599271282441 1954015.0
633.2477131179087 1919468.2
633.3357381700239 2125214.0
633.4240022845902 2666948.8
633.5125054616071 2404603.2
633.6012477010752 1982469.9
633.690229002994 1923641.0
633.7794493673638 1747005.5
633.8689087941844 1892645.6
633.958607283456 2334788.0
634.0485448351784 2625273.0
634.1387214493517 2684938.8
634.2291371259759 2103073.5
634.3197918650509 1966841.9
634.4106856665769 2066240.2
634.5018185305538 1624031.2
