string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_1_23_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 1787982.6
618.1485853507007 1637705.0
618.1261635505048 1786318.6
618.1039808127597 1903378.8
618.0820371374655 1989310.1
618.0603325246223 1703637.5
618.0388669742298 1830219.8
618.0176404862883 1930212.0
617.9966530607976 1828580.0
617.9759046977579 1872413.0
617.955395397169 1414825.6
617.9351251590311 1269524.0
617.9150939833439 1107813.2
617.8953018701078 1645706.1
617.8757488193226 1694451.4
617.8564348309881 1646407.4
617.8373599051046 1893268.9
617.8185240416719 2277602.0
617.7999272406903 2187273.5
617.7815695021593 1928058.0
617.7634508260794 2159986.5
617.7455712124504 2363514.8
617.7279306612722 2140874.8
617.7105291725449 1713584.0
617.6933667462686 1644485.2
617.676443382443 1662737.5
617.6597590810685 1465408.9
617.6433138421447 1607979.8
617.6271076656718 2043160.0
617.6111405516499 2079707.6
617.5954125000789 2040644.0
617.5799235109587 1598774.9
617.5646735842894 1607339.0
617.5496627200711 1684098.0
617.5348909183035 1646454.8
617.520358178987 2080286.2
617.5060645021213 2280972.0
617.4920098877064 2623156.5
617.4781943357425 2329788.8
617.4646178462295 2364085.5
617.4512804191673 2499279.8
617.4381820545561 2397425.5
617.4253227523957 2433727.2
617.4127025126862 2825257.2
617.4003213354276 2738391.0
617.3881792206199 2491349.0
617.3762761682632 1959594.4
617.3646121783572 1713841.0
617.3531872509022 1367918.9
617.342001385898 1329876.0
617.3310545833449 1073878.2
617.3203468432424 1474883.9
617.309878165591 1598242.8
617.2996485503904 1396773.0
617.2896579976408 1450776.1
617.2799065073419 1567100.0
617.270394079494 1857914.5
617.261120714097 1702803.1
617.2520864111508 1949372.6
617.2432911706557 2333145.8
617.2347349926113 2667055.2
617.2264178770179 3040702.2
617.2183398238752 3351079.5
617.2105008331837 2809727.5
617.2029009049428 2659702.0
617.195540039153 2705242.2
617.188418235814 2260360.2
617.1815354949258 2115615.8
617.1748918164886 2113434.2
617.1684872005023 2199809.0
617.1623216469668 2485151.5
617.1563951558823 2325709.8
617.1507077272486 2252226.2
617.1452593610658 2760944.5
617.140050057334 2825071.2
617.1350798160529 3179232.2
617.1303486372229 3687516.2
617.1258565208436 3078106.2
617.1216034669154 3422807.8
617.1175894754379 3843733.5
617.1138145464114 4093877.8
617.1102786798357 3595078.0
617.106981875711 3419397.2
617.1039241340371 3993556.2
617.1011054548142 3296188.8
617.0985258380421 2501684.5
617.0961852837207 2327173.5
617.0940837918505 2556751.0
617.092221362431 2755456.0
617.0905979954625 3131204.5
617.0892136909449 3347750.2
617.0880684488782 2897498.8
617.0871622692623 2467544.0
617.0864951520974 2983264.0
617.0860670973833 4258169.5
617.0858781051202 5064285.5
617.0859281753078 6247639.5
617.0862173079464 6931532.0
617.0867455030359 7113214.0
617.0875127605763 5772972.5
617.0885190805675 3369695.5
617.0897644630096 1869039.5
617.0912489079027 1583467.2
617.0929724152465 1133791.1
617.0949349850415 1245770.2
617.0971366172871 1447401.9
617.0995773119838 1345417.2
617.1022570691313 1269346.4
617.1051758887297 1182256.6
617.1083337707789 1344433.6
617.1117307152791 1274715.0
617.1153667222302 1440726.1
617.1192417916321 1233062.0
617.123355923485 1196946.8
617.1277091177888 1324583.6
617.1323013745433 1634813.6
617.1371326937488 2282143.5
617.1422030754052 3181681.2
617.1475125195125 3897385.2
617.1530610260706 3286853.8
617.1588485950797 3268048.5
617.1648752265397 3429775.2
617.1711409204505 4770972.5
617.1776456768123 6166339.0
617.1843894956249 5342277.0
617.1913723768885 4762519.0
617.1985943206029 5069186.0
617.2060553267681 4831738.0
617.2137553953843 4826185.0
617.2216945264513 5883102.5
617.2298727199694 6031479.5
617.2382899759382 5304887.0
617.246946294358 4098412.0
617.2558416752286 2686697.2
617.2649761185502 1306940.0
617.2743496243226 1214062.8
617.2839621925459 1348031.5
617.29381382322 1279567.2
617.3039045163453 1088922.8
617.3142342719211 1001318.9
617.3248030899481 602382.44
617.3356109704258 685676.6
617.3466579133545 582462.94
617.357943918734 941863.25
617.3694689865644 831271.3
617.3812331168458 788582.56
617.3932363095779 831156.94
617.4054785647611 613066.1
617.417959882395 815350.1
617.43068026248 787352.4
617.4436397050157 425114.22
617.4568382100024 469738.56
617.47027577744 839176.75
617.4839524073284 919617.8
617.4978680996677 1314998.9
617.512022854458 1319866.5
617.526416671699 2457400.2
617.5410495513911 4633074.5
617.555921493534 6417026.0
617.5710324981277 6974387.0
617.5863825651725 7515695.5
617.601971694668 5936622.5
617.6177998866144 3907954.0
617.6338671410118 2968806.5
617.6501734578601 2365837.5
617.6667188371591 2314853.0
617.6835032789093 2259936.0
617.70052678311 2033881.4
617.7177893497619 2743172.2
617.7352909788646 3163999.8
617.7530316704182 3368953.0
617.7710114244226 3560337.0
617.7892302408779 3316845.2
617.8076881197842 3310487.5
617.8263850611413 3288846.0
617.8453210649494 2727418.8
617.8644961312083 2839644.8
617.8839102599181 3618492.5
617.9035634510788 5178406.5
617.9234557046905 8324837.5
617.9435870207528 12014559.0
617.9639573992663 15226386.0
617.9845668402305 15276831.0
618.0054153436457 12703701.0
618.0265029095117 9319770.0
618.0478295378288 6870385.5
618.0693952285965 4526916.5
618.0911999818152 3265885.0
618.1132437974848 3405370.0
618.1355266756052 2621675.2
618.1580486161766 2195774.8
618.180809619199 2102602.2
618.2038096846721 1960531.1
618.2270488125961 1535853.1
618.2505270029711 1618703.6
618.2742442557969 1712172.5
618.2982005710737 1341644.2
618.3223959488013 1033485.25
618.3468303889798 999198.7
618.3715038916091 1175534.5
618.3964164566895 1209788.2
618.4215680842207 1008309.44
618.4469587742026 996017.4
618.4725885266356 1121864.5
618.4984573415195 1243503.4
618.5245652188543 1251732.1
618.5509121586398 1076564.5
618.5774981608764 1081419.2
618.6043232255638 1096644.8
618.6313873527021 1209341.0
618.6586905422912 1101360.6
618.6862327943314 1433454.0
618.7140141088223 1644116.9
618.7420344857642 2126910.8
618.7702939251569 2162133.5
618.7987924270005 2515204.5
618.827529991295 3813619.8
618.8565066180404 6240233.0
618.8857223072368 8084207.0
618.915177058884 9619412.0
