string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_1_1_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 1621796.2
618.1485853507007 2108069.0
618.1261635505048 1726528.6
618.1039808127597 1516306.0
618.0820371374655 1371064.5
618.0603325246223 1745296.1
618.0388669742298 1768212.6
618.0176404862883 1732124.8
617.9966530607976 1925008.9
617.9759046977579 2044468.8
617.955395397169 1792520.1
617.9351251590311 1476817.8
617.9150939833439 1467268.5
617.8953018701078 1817842.0
617.8757488193226 1945000.2
617.8564348309881 1717603.2
617.8373599051046 1738745.6
617.8185240416719 2418318.5
617.7999272406903 2369913.2
617.7815695021593 2260397.2
617.7634508260794 2229640.5
617.7455712124504 2373856.5
617.7279306612722 2566931.0
617.7105291725449 2184879.5
617.6933667462686 1791536.2
617.676443382443 1689038.2
617.6597590810685 1634399.4
617.6433138421447 1367774.4
617.6271076656718 1481943.8
617.6111405516499 2057943.8
617.5954125000789 2125875.5
617.5799235109587 2262529.8
617.5646735842894 2082148.6
617.5496627200711 2143979.8
617.5348909183035 1576420.6
617.520358178987 1391177.6
617.5060645021213 1871024.4
617.4920098877064 2120394.0
617.4781943357425 2517120.8
617.4646178462295 2664127.5
617.4512804191673 2507266.2
617.4381820545561 2872123.8
617.4253227523957 2562753.0
617.4127025126862 2677047.2
617.4003213354276 2728598.5
617.3881792206199 2169413.5
617.3762761682632 1896102.0
617.3646121783572 1937974.0
617.3531872509022 1623108.2
617.342001385898 1439798.9
617.3310545833449 995978.6
617.3203468432424 1312623.8
617.309878165591 1348264.8
617.2996485503904 1440560.6
617.2896579976408 1716108.6
617.2799065073419 1823916.2
617.270394079494 1710637.4
617.261120714097 1976043.9
617.2520864111508 2340586.2
617.2432911706557 2598473.5
617.2347349926113 2884595.5
617.2264178770179 2985228.0
617.2183398238752 3190356.5
617.2105008331837 3240953.0
617.2029009049428 3062192.0
617.195540039153 2582904.5
617.188418235814 2081938.6
617.1815354949258 2072100.8
617.1748918164886 2219320.2
617.1684872005023 2053707.0
617.1623216469668 2194001.2
617.1563951558823 2265823.0
617.1507077272486 2932348.5
617.1452593610658 2800687.0
617.140050057334 2825120.0
617.1350798160529 3238967.5
617.1303486372229 3682130.5
617.1258565208436 4120022.2
617.1216034669154 3816614.5
617.1175894754379 3830503.0
617.1138145464114 3985932.5
617.1102786798357 3489633.5
617.106981875711 3925425.0
617.1039241340371 3281797.0
617.1011054548142 2917967.5
617.0985258380421 2985581.2
617.0961852837207 3043919.8
617.0940837918505 2939027.5
617.092221362431 3406317.2
617.0905979954625 3899956.2
617.0892136909449 2772070.0
617.0880684488782 2418384.8
617.0871622692623 2730062.8
617.0864951520974 3234011.2
617.0860670973833 4230044.5
617.0858781051202 5466437.5
617.0859281753078 6630660.5
617.0862173079464 7428889.0
617.0867455030359 6091683.0
617.0875127605763 4017256.0
617.0885190805675 2702180.0
617.0897644630096 2028287.4
617.0912489079027 1594392.5
617.0929724152465 1439128.1
617.0949349850415 1650329.9
617.0971366172871 1400903.8
617.0995773119838 1698335.5
617.1022570691313 2026699.2
617.1051758887297 2035767.2
617.1083337707789 1962450.2
617.1117307152791 1913970.2
617.1153667222302 1732501.9
617.1192417916321 1643407.5
617.123355923485 1875077.4
617.1277091177888 1754897.0
617.1323013745433 2451387.5
617.1371326937488 2758163.8
617.1422030754052 2986761.2
617.1475125195125 3394972.8
617.1530610260706 3477136.2
617.1588485950797 3980957.5
617.1648752265397 4886445.0
617.1711409204505 5249609.0
617.1776456768123 5675520.0
617.1843894956249 5624994.0
617.1913723768885 4759362.0
617.1985943206029 4449878.0
617.2060553267681 4638486.0
617.2137553953843 5466944.0
617.2216945264513 6326167.0
617.2298727199694 5786978.0
617.2382899759382 3752018.0
617.246946294358 2653058.0
617.2558416752286 1474366.0
617.2649761185502 1265975.0
617.2743496243226 1002922.0
617.2839621925459 1181689.9
617.29381382322 1324521.4
617.3039045163453 1188188.5
617.3142342719211 971366.4
617.3248030899481 869421.75
617.3356109704258 774020.94
617.3466579133545 942880.75
617.357943918734 906306.75
617.3694689865644 834383.06
617.3812331168458 992528.25
617.3932363095779 875812.0
617.4054785647611 943167.25
617.417959882395 739073.0
617.43068026248 661554.25
617.4436397050157 867541.3
617.4568382100024 917302.56
617.47027577744 1071047.1
617.4839524073284 1065367.4
617.4978680996677 1246828.6
617.512022854458 2090592.6
617.526416671699 3009623.8
617.5410495513911 4755678.0
617.555921493534 6626042.0
617.5710324981277 7204091.0
617.5863825651725 6499116.0
617.601971694668 4651997.0
617.6177998866144 3254410.2
617.6338671410118 2534312.5
617.6501734578601 2399038.5
617.6667188371591 2186652.5
617.6835032789093 2143886.2
617.70052678311 2551303.5
617.7177893497619 3674883.5
617.7352909788646 3584385.2
617.7530316704182 3697787.8
617.7710114244226 4091524.8
617.7892302408779 3588734.0
617.8076881197842 3047890.0
617.8263850611413 3067104.8
617.8453210649494 3454258.5
617.8644961312083 4505095.5
617.8839102599181 5676127.5
617.9035634510788 7212092.0
617.9234557046905 10168418.0
617.9435870207528 12069118.0
617.9639573992663 13218210.0
617.9845668402305 13059064.0
