string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_2_19_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 2413855.5
618.1485853507007 2758222.0
618.1261635505048 3337377.8
618.1039808127597 2789014.0
618.0820371374655 2739026.2
618.0603325246223 2865106.5
618.0388669742298 2941209.8
618.0176404862883 2824888.0
617.9966530607976 2837100.0
617.9759046977579 2920996.0
617.955395397169 2420730.0
617.9351251590311 2373399.2
617.9150939833439 3240475.2
617.8953018701078 3444882.8
617.8757488193226 2929819.0
617.8564348309881 2827975.0
617.8373599051046 3054416.2
617.8185240416719 3158950.5
617.7999272406903 3451348.0
617.7815695021593 3307300.2
617.7634508260794 3320245.2
617.7455712124504 3029301.5
617.7279306612722 2427207.2
617.7105291725449 2827474.8
617.6933667462686 2508644.5
617.676443382443 2711424.5
617.6597590810685 2596287.2
617.6433138421447 2511538.5
617.6271076656718 2552770.0
617.6111405516499 2304212.2
617.5954125000789 2477759.0
617.5799235109587 2326111.5
617.5646735842894 2677298.0
617.5496627200711 3132923.0
617.5348909183035 3232825.2
617.520358178987 3123878.8
617.5060645021213 3091026.2
617.4920098877064 3399116.2
617.4781943357425 3268843.0
617.4646178462295 3430362.0
617.4512804191673 3699447.2
617.4381820545561 3889139.8
617.4253227523957 3371526.5
617.4127025126862 3499580.2
617.4003213354276 3307805.5
617.3881792206199 3474449.5
617.3762761682632 2952048.5
617.3646121783572 2315709.0
617.3531872509022 2461447.8
617.342001385898 2363863.5
617.3310545833449 2333200.5
617.3203468432424 1911908.9
617.309878165591 2321695.2
617.2996485503904 2338529.8
617.2896579976408 2334415.2
617.2799065073419 2423696.2
617.270394079494 2687823.0
617.261120714097 2874416.2
617.2520864111508 2987737.0
617.2432911706557 3839185.2
617.2347349926113 3972472.5
617.2264178770179 4729152.0
617.2183398238752 4520144.0
617.2105008331837 4594026.5
617.2029009049428 4364135.5
617.195540039153 3587748.0
617.188418235814 2879508.0
617.1815354949258 3359121.2
617.1748918164886 3502022.8
617.1684872005023 3554972.2
617.1623216469668 3501389.5
617.1563951558823 3661430.0
617.1507077272486 3818847.0
617.1452593610658 4388861.0
617.140050057334 4803529.0
617.1350798160529 4705474.5
617.1303486372229 4643725.0
617.1258565208436 4734572.5
617.1216034669154 4767355.5
617.1175894754379 5922295.5
617.1138145464114 5967950.5
617.1102786798357 5706076.0
617.106981875711 4955985.5
617.1039241340371 5428627.0
617.1011054548142 4771487.0
617.0985258380421 3854066.0
617.0961852837207 3996335.5
617.0940837918505 4037500.0
617.092221362431 4422173.0
617.0905979954625 4462621.5
617.0892136909449 4371561.0
617.0880684488782 4330633.5
617.0871622692623 4958500.5
617.0864951520974 5353397.0
617.0860670973833 6694805.0
617.0858781051202 7939825.0
617.0859281753078 9416857.0
617.0862173079464 9398448.0
617.0867455030359 7648839.5
617.0875127605763 6011821.0
617.0885190805675 4225599.5
617.0897644630096 2949056.2
617.0912489079027 2208734.0
617.0929724152465 1791505.5
617.0949349850415 1639039.2
617.0971366172871 1825227.5
617.0995773119838 1809680.6
617.1022570691313 2082370.6
617.1051758887297 2360003.0
617.1083337707789 1979867.2
617.1117307152791 2264137.5
617.1153667222302 2437877.0
617.1192417916321 2891627.2
617.123355923485 2572895.2
617.1277091177888 2897042.0
617.1323013745433 3663192.8
617.1371326937488 4247507.5
617.1422030754052 4410568.0
617.1475125195125 5053384.5
617.1530610260706 5752239.0
617.1588485950797 6508000.0
617.1648752265397 7047345.0
617.1711409204505 7609795.0
617.1776456768123 8293939.5
617.1843894956249 8618081.0
617.1913723768885 8339221.0
617.1985943206029 7826155.5
617.2060553267681 7668809.0
617.2137553953843 8319468.0
617.2216945264513 8409888.0
617.2298727199694 7744674.0
617.2382899759382 5856000.0
617.246946294358 4194172.5
617.2558416752286 3434940.0
617.2649761185502 2719290.2
617.2743496243226 1881458.5
617.2839621925459 1591884.4
617.29381382322 1422610.0
617.3039045163453 1174912.5
617.3142342719211 1110660.8
617.3248030899481 1266886.9
617.3356109704258 912582.56
617.3466579133545 737208.75
617.357943918734 683252.4
617.3694689865644 1265737.1
617.3812331168458 1181202.2
617.3932363095779 1025302.6
617.4054785647611 1457823.2
617.417959882395 1310551.9
617.43068026248 1351395.5
617.4436397050157 1224638.2
617.4568382100024 1339428.6
617.47027577744 1960392.4
617.4839524073284 2313554.0
617.4978680996677 3160829.5
617.512022854458 4248878.0
617.526416671699 5615003.0
617.5410495513911 7662855.5
617.555921493534 8962815.0
617.5710324981277 9688917.0
617.5863825651725 9422298.0
617.601971694668 6999294.0
617.6177998866144 5324060.5
617.6338671410118 4480691.0
617.6501734578601 3819833.0
617.6667188371591 3737733.5
617.6835032789093 3727845.2
617.70052678311 3692277.2
617.7177893497619 4805754.5
617.7352909788646 6315257.0
617.7530316704182 6447833.0
617.7710114244226 5995160.0
617.7892302408779 5905455.5
617.8076881197842 5335417.0
617.8263850611413 5336626.0
617.8453210649494 5811664.0
617.8644961312083 6480579.0
617.8839102599181 8742464.0
617.9035634510788 11284108.0
617.9234557046905 14759039.0
617.9435870207528 17770578.0
617.9639573992663 19014232.0
617.9845668402305 18209778.0
618.0054153436457 15192026.0
618.0265029095117 10665066.0
618.0478295378288 7804440.5
618.0693952285965 5329522.5
618.0911999818152 3726638.0
618.1132437974848 2951838.0
618.1355266756052 2639564.8
618.1580486161766 2544413.0
618.180809619199 2220556.5
618.2038096846721 1670405.0
618.2270488125961 1706374.8
618.2505270029711 1678432.6
618.2742442557969 1722581.1
618.2982005710737 1334451.9
618.3223959488013 1372613.2
618.3468303889798 1481312.8
618.3715038916091 1454894.4
618.3964164566895 1343024.0
618.4215680842207 1349928.0
618.4469587742026 1543124.4
618.4725885266356 1719857.4
618.4984573415195 1372548.8
618.5245652188543 1491987.2
618.5509121586398 1740754.5
618.5774981608764 1664152.6
618.6043232255638 1718441.5
618.6313873527021 1668913.1
618.6586905422912 1604499.0
618.6862327943314 2066345.0
618.7140141088223 3111622.0
618.7420344857642 3929309.8
618.7702939251569 5285784.0
618.7987924270005 6970798.0
618.827529991295 9038905.0
618.8565066180404 10826265.0
618.8857223072368 12828610.0
618.915177058884 13462638.0
618.944870872982 12995556.0
618.974803749531 10371996.0
619.004975688531 6648052.5
619.0353866899817 4750951.0
619.0660367538834 3914655.2
619.0969258802359 3267722.8
619.1280540690393 2550175.0
619.1594213202936 2757188.0
619.1910276339989 2739670.5
619.2228730101549 2411882.2
619.2549574487618 1720689.5
619.2872809498198 1659811.0
619.3198435133286 1953508.6
619.3526451392883 1872253.1
619.3856858276988 1754989.8
619.4189655785602 1634018.5
619.4524843918725 1522641.8
619.4862422676358 1652669.8
619.5202392058499 1663749.4
619.5544752065149 1539909.4
619.5889502696308 1412276.5
619.6236643951976 1548585.6
619.6586175832152 1681728.5
619.6938098336839 2228572.2
619.7292411466033 2676739.5
619.7649115219735 3155995.0
619.8008209597948 3996475.2
619.8369694600669 5583857.0
619.8733570227901 6346254.5
619.9099836479638 7908589.5
619.9468493355887 9864465.0
619.9839540856643 9636694.0
620.0212978981909 8740237.0
620.0588807731684 8924601.0
620.0967027105968 7829725.0
620.134763710476 5397078.0
620.1730637728062 3733942.0
620.2116028975872 2455761.0
620.2503810848191 2058881.9
620.2893983345019 1431480.0
620.3286546466355 1932940.6
620.3681500212202 1680512.5
620.4078844582556 1219825.1
620.447857957742 1540123.8
620.4880705196792 1459308.5
620.5285221440674 1301946.4
620.5692128309064 1422871.5
620.6101425801965 1152319.0
620.6513113919372 1190257.1
620.692719266129 1192619.8
620.7343662027715 1364309.0
620.7762522018651 1118018.5
620.8183772634094 825888.0
620.8607413874046 980457.44
620.9033445738509 996424.7
620.9461868227478 1099255.0
620.9892681340958 842976.2
621.0325885078946 842138.7
621.0761479441444 989973.9
621.1199464428449 1250409.0
621.1639840039965 1376340.0
621.2082606275989 1357905.0
621.2527763136521 1655401.1
621.2975310621563 1555308.5
621.3425248731114 1329298.2
621.3877577465173 1128423.2
621.4332296823742 1269915.8
621.478940680682 1750466.0
621.5248907414405 1668350.8
621.5710798646501 1555336.4
621.6175080503104 1546069.2
621.6641752984218 1592457.0
621.7110816089839 1261369.8
621.758226981997 1259126.4
621.8056114174609 1283863.2
621.8532349153759 1334609.0
621.9010974757415 1500536.9
621.9491990985582 2017210.1
621.9975397838257 1997964.2
622.0461195315442 1823900.8
622.0949383417135 1709635.8
622.1439962143336 1752888.9
622.1932931494047 1903477.5
622.2428291469266 2027407.5
622.2926042068996 2268772.2
622.3426183293233 2086420.8
622.392871514198 1768452.5
622.4433637615234 1574209.9
622.4940950713 1480694.4
622.5450654435272 1663000.6
622.5962748782055 1747855.0
622.6477233753345 1704125.2
622.6994109349146 1709092.0
622.7513375569454 1603361.9
622.8035032414273 1787111.1
622.8559079883598 2823147.2
622.9085517977434 3681581.2
622.9614346695778 3635962.8
623.0145566038631 4100491.5
623.0679176005993 4759986.5
623.1215176597865 5683176.0
623.1753567814245 6131392.0
623.2294349655133 6305695.0
623.2837522120532 5823136.0
623.3383085210438 5602668.0
623.3931038924854 5993298.0
623.4481383263778 5841752.0
623.5034118227212 5410535.5
623.5589243815153 5868664.5
623.6146760027606 6722750.0
623.6706666864566 8216897.0
623.7268964326033 9078596.0
623.7833652412012 9008218.0
623.8400731122499 8075142.5
623.8970200457495 5954147.5
623.9542060416999 4144589.5
624.0116311001013 3767770.0
624.0692952209534 3596572.2
624.1271984042567 3143174.5
624.1853406500106 2761815.2
624.2437219582156 2643034.8
624.3023423288714 2308382.2
624.3612017619781 2302507.8
624.4203002575357 2051755.5
624.4796378155443 2233875.5
624.5392144360035 1491428.8
624.5990301189137 1278589.0
624.659084864275 1437212.2
624.7193786720869 1533841.8
624.7799115423499 1538372.2
624.8406834750637 1277943.4
624.9016944702284 1410809.9
624.962944527844 1601746.1
625.0244336479105 1522489.8
625.0861618304278 1806845.8
625.1481290753961 1767772.6
625.2103353828153 1988211.8
625.2727807526853 2549055.5
625.3354651850062 2490101.5
625.398388679778 2308937.0
625.4615512370008 2548014.5
625.5249528566744 2598564.2
625.5885935387989 2594106.8
625.6524732833743 2687097.5
625.7165920904006 3222212.0
625.7809499598777 4366043.0
625.8455468918058 4863274.5
625.9103828861847 5192708.0
625.9754579430146 4256452.0
626.0407720622953 4601564.5
626.106325244027 4029923.0
626.1721174882094 3604632.0
626.2381487948429 3066825.5
626.3044191639272 2279217.8
626.3709285954623 1768373.8
626.4376770894484 1802227.4
626.5046646458853 1696374.5
626.5718912647732 1959851.9
626.6393569461119 2173353.5
626.7070616899016 2123428.0
626.7750054961421 1655611.8
626.8431883648335 1963839.0
626.9116102959758 1602914.8
626.980271289569 1769096.1
627.0491713456131 1586474.9
627.1183104641082 1731729.8
627.1876886450539 1619173.6
627.2573058884507 1513919.8
627.3271621942984 1448409.9
627.3972575625968 1822974.8
627.4675919933463 2086870.1
627.5381654865465 2488848.5
627.6089780421978 2519641.8
627.6800296602999 2804333.5
627.7513203408529 3329936.2
627.8228500838567 3030462.0
627.8946188893116 3586431.2
627.9666267572171 3370156.2
628.0388736875738 3140461.2
628.1113596803812 3019161.0
628.1840847356395 2372617.8
628.2570488533487 1934799.9
628.3302520335087 1712027.2
628.4036942761198 2361789.2
628.4773755811816 3032754.0
628.5512959486945 2913386.5
628.6254553786581 2977816.2
628.6998538710727 3069915.2
628.7744914259381 3440020.2
628.8493680432545 3564193.0
628.9244837230217 3342247.0
628.9998384652398 3029684.5
629.0754322699088 3209545.0
629.1512651370288 3847123.8
629.2273370665995 3983591.2
629.3036480586212 3916600.5
629.3801981130938 3785787.2
629.4569872300171 4551708.0
629.5340154093916 4164557.5
629.6112826512167 4050381.5
629.6887889554929 3294588.8
629.7665343222199 2703365.5
629.8445187513979 2536127.0
629.9227422430266 2288637.8
630.0012047971064 1964803.0
630.0799064136369 2255649.0
630.1588470926184 1915594.0
630.2380268340507 2468018.5
630.317445637934 2867620.0
630.3971035042681 2664162.0
630.4770004330533 2583971.0
630.5571364242891 2394959.2
630.6375114779759 2493399.2
630.7181255941136 2426976.5
630.7989787727022 2177115.8
630.8800710137417 1953057.6
630.961402317232 2182059.8
631.0429726831734 2707807.5
631.1247821115654 2296797.0
631.2068306024086 2455089.8
631.2891181557025 2073784.8
631.3716447714473 1735390.5
631.454410449643 1882615.1
631.5374151902896 1662906.2
631.6206589933871 1615690.8
631.7041418589355 1829618.2
631.7878637869347 1990186.2
631.8718247773849 2214868.2
631.956024830286 2254139.5
632.0404639456378 2622110.2
632.1251421234408 2826200.0
632.2100593636944 2574320.2
632.2952156663991 2139286.2
632.3806110315546 2326591.2
632.4662454591611 2080375.8
632.5521189492183 1616734.8
632.6382315017265 1506213.0
632.7245831166855 1939034.2
632.8111737940956 2142232.0
632.8980035339563 2172775.2
632.985072336268 2206709.8
633.0723802010307 2376550.5
633.1599271282441 3243067.2
633.2477131179087 3495596.5
633.3357381700239 3788979.5
633.4240022845902 3554290.0
633.5125054616071 3479946.2
633.6012477010752 2750649.8
633.690229002994 2614394.5
633.7794493673638 2950967.5
633.8689087941844 2901541.5
633.958607283456 2549581.0
634.0485448351784 2389310.2
634.1387214493517 2144455.8
634.2291371259759 2815547.0
634.3197918650509 2677879.5
634.4106856665769 2072943.0
634.5018185305538 1795719.0
634.5931904569816 1606293.9
634.6848014458602 1417901.5
634.7766514971898 1449609.0
634.8687406109701 1838101.5
634.9610687872016 1844341.1
635.0536360258837 1924504.4
635.1464423270169 1849651.9
635.2394876906009 1611925.8
635.3327721166357 1378001.0
635.4262956051215 1299758.9
635.5200581560582 987833.5
635.6140597694457 1025745.0
635.7083004452841 1178269.1
635.8027801835735 1207063.2
635.8974989843136 1449588.1
635.9924568475049 1512771.5
636.0876537731468 1752492.5
636.1830897612398 2006856.0
636.2787648117835 1686755.2
636.3746789247782 1754617.6
636.4708321002237 1915905.5
636.5672243381202 2104970.5
636.6638556384676 2063002.8
636.7607260012659 1976675.1
636.857835426515 2139056.8
636.9551839142149 2541691.5
637.0527714643658 2634416.2
637.1505980769675 2416207.8
637.2486637520203 2744236.5
637.3469684895239 2527883.8
637.4455122894784 2247002.2
637.5442951518837 1758452.4
637.64331707674 2120959.0
637.742578064047 2114965.5
637.8420781138052 1922505.6
637.941817226014 2104435.8
638.0417954006739 2485203.5
638.1420126377845 2034411.1
638.2424689373462 1624101.2
638.3431642993586 1398934.8
638.444098723822 1510352.6
638.5452722107362 1360680.6
638.6466847601014 1187769.5
638.7483363719175 1251675.1
638.8502270461844 1168169.0
638.9523567829023 1660063.5
639.0547255820709 1715042.4
639.1573334436905 2110822.2
639.260180367761 2278892.8
639.3632663542825 1892999.8
639.4665914032546 1961452.0
639.5701555146778 1603827.4
639.6739586885519 1998228.0
639.7780009248769 2237087.8
639.8822822236526 2256826.2
639.9868025848793 2347421.2
640.091562008557 2955459.5
640.1965604946854 2985655.5
640.3017980432649 3271301.0
640.4072746542952 3214484.5
640.5129903277764 3448053.0
640.6189450637083 3142682.0
640.7251388620914 2587088.0
640.8315717229252 2353074.8
640.93824364621 1733444.4
641.0451546319456 1988048.9
641.1523046801321 2235229.8
641.2596937907695 2319819.5
641.3673219638578 2032787.5
641.4751891993969 1717994.8
641.583295497387 1355774.4
641.691640857828 1852871.8
641.8002252807198 2098069.5
641.9090487660626 1958986.4
642.0181113138563 1852046.5
642.1274129241008 1533125.0
642.2369535967962 1991900.0
642.3467333319426 2556861.2
642.4567521295397 2558692.0
642.5670099895879 2534633.8
642.6775069120868 2373510.5
