string
description: px_shifted, calibration parameter: [ 1.19531225e-04 -2.30194563e-02  6.18194146e+02]
converted file:R_100ms_Fe_S3_x_2_34_binned_y back: data/dark_100msRZP-structure:___RZP_S3100msRoi:[0, 1040, 2048, 2048]
eV counts/s
618.1712462133476 2171743.0
618.1485853507007 2054335.8
618.1261635505048 1988122.4
618.1039808127597 2112985.0
618.0820371374655 2473776.8
618.0603325246223 2277020.0
618.0388669742298 2167351.0
618.0176404862883 2005137.5
617.9966530607976 1943060.0
617.9759046977579 2501180.2
617.955395397169 2661060.5
617.9351251590311 2683235.2
617.9150939833439 2285894.0
617.8953018701078 2872329.8
617.8757488193226 2470214.0
617.8564348309881 2383816.5
617.8373599051046 2609010.8
617.8185240416719 2618167.0
617.7999272406903 2491202.2
617.7815695021593 2255251.2
617.7634508260794 1755996.2
617.7455712124504 1802248.6
617.7279306612722 1719748.5
617.7105291725449 1600514.4
617.6933667462686 1963273.5
617.676443382443 2193836.2
617.6597590810685 2184484.2
617.6433138421447 2352609.5
617.6271076656718 2107298.5
617.6111405516499 2355529.0
617.5954125000789 2325641.5
617.5799235109587 2448299.2
617.5646735842894 2490853.5
617.5496627200711 2284914.0
617.5348909183035 2623968.8
617.520358178987 2801245.5
617.5060645021213 2719765.0
617.4920098877064 2840514.5
617.4781943357425 2354272.5
617.4646178462295 2534487.0
617.4512804191673 2886618.5
617.4381820545561 2743026.0
617.4253227523957 2539489.8
617.4127025126862 2898868.0
617.4003213354276 3227497.5
617.3881792206199 2811787.2
617.3762761682632 2412949.0
617.3646121783572 2616669.2
617.3531872509022 2396703.5
617.342001385898 2101850.5
617.3310545833449 1582618.9
617.3203468432424 1493836.2
617.309878165591 1804336.8
617.2996485503904 2031183.6
617.2896579976408 2001862.2
617.2799065073419 1943383.9
617.270394079494 2099375.8
617.261120714097 2311940.2
617.2520864111508 2430466.8
617.2432911706557 2760874.5
617.2347349926113 3007972.0
617.2264178770179 3666643.8
617.2183398238752 3910566.0
617.2105008331837 3253143.5
617.2029009049428 3312359.5
617.195540039153 2876196.2
617.188418235814 2945991.2
617.1815354949258 2844332.8
617.1748918164886 2484381.0
617.1684872005023 2063595.5
617.1623216469668 2644182.0
617.1563951558823 3311548.8
617.1507077272486 3537570.0
617.1452593610658 3812341.5
617.140050057334 3773845.0
617.1350798160529 4420775.0
617.1303486372229 4759142.0
617.1258565208436 4347724.0
617.1216034669154 4377016.0
617.1175894754379 4200616.0
617.1138145464114 4634915.5
617.1102786798357 4743132.0
617.106981875711 4029068.5
617.1039241340371 3760168.0
617.1011054548142 4265886.5
617.0985258380421 3719365.5
617.0961852837207 3653851.2
617.0940837918505 4043932.5
617.092221362431 3517491.0
617.0905979954625 3975982.0
617.0892136909449 4205164.0
617.0880684488782 4671216.0
617.0871622692623 4710289.5
617.0864951520974 5263228.0
617.0860670973833 6241390.0
617.0858781051202 6794887.5
617.0859281753078 7089237.5
617.0862173079464 7761571.0
617.0867455030359 7676061.0
617.0875127605763 5510604.0
617.0885190805675 3988105.5
617.0897644630096 2539393.0
617.0912489079027 1874375.1
617.0929724152465 1990659.9
617.0949349850415 1782216.9
617.0971366172871 1397411.2
617.0995773119838 1571290.6
617.1022570691313 2150342.0
617.1051758887297 2096477.5
617.1083337707789 1906977.6
617.1117307152791 1833817.0
617.1153667222302 1865333.0
617.1192417916321 1837894.8
617.123355923485 2132254.0
617.1277091177888 2149213.8
617.1323013745433 2516677.0
617.1371326937488 3053727.0
617.1422030754052 3624435.0
617.1475125195125 4425346.5
617.1530610260706 4891544.5
617.1588485950797 6029515.0
617.1648752265397 6959265.0
617.1711409204505 6276200.5
617.1776456768123 6475857.0
617.1843894956249 7076222.5
617.1913723768885 6951695.5
617.1985943206029 6549289.0
617.2060553267681 6621573.0
617.2137553953843 6828890.0
617.2216945264513 6950460.0
617.2298727199694 6285537.5
617.2382899759382 5054253.5
617.246946294358 3650788.8
617.2558416752286 3194421.0
617.2649761185502 2627621.2
617.2743496243226 1886834.8
617.2839621925459 1369110.0
617.29381382322 1265403.1
617.3039045163453 1552191.5
617.3142342719211 1360577.0
617.3248030899481 931492.25
617.3356109704258 767259.06
617.3466579133545 689502.5
617.357943918734 1061667.0
617.3694689865644 989672.5
617.3812331168458 1342342.5
617.3932363095779 1125031.1
617.4054785647611 875432.56
617.417959882395 883346.8
617.43068026248 797615.7
617.4436397050157 940868.1
617.4568382100024 1084843.4
617.47027577744 1421665.1
617.4839524073284 1735848.2
617.4978680996677 2302466.5
617.512022854458 3186968.8
617.526416671699 4587338.0
617.5410495513911 6260760.5
617.555921493534 7464602.5
617.5710324981277 7034435.5
617.5863825651725 7498545.0
617.601971694668 6406407.5
617.6177998866144 5258833.0
617.6338671410118 3979062.5
617.6501734578601 3868284.0
617.6667188371591 3906346.0
617.6835032789093 3165877.2
617.70052678311 3080824.0
617.7177893497619 3321152.2
617.7352909788646 4082209.5
617.7530316704182 4356143.5
617.7710114244226 4204117.0
617.7892302408779 4124685.0
617.8076881197842 3771055.5
617.8263850611413 4226824.5
617.8453210649494 4860117.0
617.8644961312083 5893244.0
617.8839102599181 6600068.0
617.9035634510788 8045956.0
617.9234557046905 10102606.0
617.9435870207528 12989386.0
617.9639573992663 15340451.0
617.9845668402305 15662526.0
618.0054153436457 13786759.0
618.0265029095117 10915710.0
618.0478295378288 7392628.0
618.0693952285965 5801983.0
618.0911999818152 4147177.0
618.1132437974848 2719856.0
618.1355266756052 2053056.4
618.1580486161766 2204776.5
618.180809619199 1748285.0
618.2038096846721 2074414.8
618.2270488125961 1855002.4
618.2505270029711 1770591.1
618.2742442557969 1552962.8
618.2982005710737 1598383.6
618.3223959488013 1633152.2
618.3468303889798 1461324.4
618.3715038916091 1087994.2
618.3964164566895 922608.6
618.4215680842207 1128244.9
618.4469587742026 1387807.4
618.4725885266356 1227008.8
618.4984573415195 1454747.2
618.5245652188543 1280724.9
618.5509121586398 1115143.9
618.5774981608764 984291.3
618.6043232255638 1181664.0
618.6313873527021 1307409.0
618.6586905422912 1410704.4
618.6862327943314 2016481.4
618.7140141088223 2727699.0
618.7420344857642 2873003.0
618.7702939251569 3536656.5
618.7987924270005 4718072.0
618.827529991295 6675947.0
618.8565066180404 8436071.0
618.8857223072368 9552917.0
618.915177058884 10871660.0
618.944870872982 11954026.0
618.974803749531 9742243.0
619.004975688531 7393496.0
619.0353866899817 5677086.0
619.0660367538834 4095179.8
619.0969258802359 3679224.0
619.1280540690393 3168317.5
619.1594213202936 2517250.5
619.1910276339989 1760801.9
619.2228730101549 1763440.5
619.2549574487618 1568840.2
619.2872809498198 1689858.0
619.3198435133286 1582533.1
619.3526451392883 1641290.0
619.3856858276988 1664238.5
619.4189655785602 1233240.4
619.4524843918725 1205470.9
619.4862422676358 1172119.1
619.5202392058499 891989.5
619.5544752065149 964658.9
619.5889502696308 1107335.2
619.6236643951976 1564418.8
619.6586175832152 1522002.2
619.6938098336839 1530439.9
619.7292411466033 1703360.8
619.7649115219735 2517113.5
619.8008209597948 3235686.5
619.8369694600669 4286259.0
619.8733570227901 5084141.0
619.9099836479638 5792632.0
619.9468493355887 6079064.0
619.9839540856643 7672470.0
620.0212978981909 7735150.0
620.0588807731684 6657605.0
620.0967027105968 6143293.0
620.134763710476 4599882.5
620.1730637728062 2993297.8
620.2116028975872 2395841.2
620.2503810848191 2046450.2
620.2893983345019 1778201.2
620.3286546466355 1938283.8
620.3681500212202 1697894.8
620.4078844582556 1537554.8
620.447857957742 1443078.8
620.4880705196792 1584446.1
620.5285221440674 1293741.2
620.5692128309064 1050309.5
620.6101425801965 861627.0
620.6513113919372 951760.1
620.692719266129 890759.44
620.7343662027715 729917.4
620.7762522018651 707467.8
620.8183772634094 845287.6
620.8607413874046 683044.3
620.9033445738509 862905.6
620.9461868227478 838256.3
620.9892681340958 924548.7
621.0325885078946 1273613.0
621.0761479441444 1361498.5
621.1199464428449 1170510.8
621.1639840039965 1287155.8
621.2082606275989 1473861.4
621.2527763136521 1439528.5
621.2975310621563 1724418.2
621.3425248731114 1494232.8
621.3877577465173 1195236.1
621.4332296823742 1244935.1
621.478940680682 1003989.5
621.5248907414405 968816.75
621.5710798646501 939429.5
621.6175080503104 990587.0
621.6641752984218 873749.94
621.7110816089839 1235646.1
621.758226981997 1116613.0
621.8056114174609 1041499.94
621.8532349153759 1395876.4
621.9010974757415 1332660.1
621.9491990985582 1275453.9
621.9975397838257 1349690.1
622.0461195315442 1213456.1
622.0949383417135 1419858.2
622.1439962143336 1224007.6
622.1932931494047 1484867.8
622.2428291469266 1583051.1
622.2926042068996 1470310.8
622.3426183293233 1580593.1
622.392871514198 1567050.1
622.4433637615234 1563384.8
622.4940950713 1461941.5
622.5450654435272 1121815.2
622.5962748782055 1546755.2
622.6477233753345 1996002.4
622.6994109349146 1684952.2
622.7513375569454 1393920.5
622.8035032414273 1474306.5
622.8559079883598 1666962.0
622.9085517977434 2353802.2
622.9614346695778 3321481.5
623.0145566038631 3244505.2
623.0679176005993 2787033.8
623.1215176597865 3451220.5
623.1753567814245 4199561.0
623.2294349655133 3570014.0
623.2837522120532 3308386.0
623.3383085210438 3259429.8
623.3931038924854 3291280.0
623.4481383263778 3307943.5
623.5034118227212 3751620.2
623.5589243815153 4290067.0
623.6146760027606 4869163.5
623.6706666864566 5821067.0
623.7268964326033 6381379.5
623.7833652412012 6845354.0
623.8400731122499 5935717.5
623.8970200457495 5508698.0
623.9542060416999 4493889.5
624.0116311001013 3394611.5
624.0692952209534 2271242.8
624.1271984042567 2084692.0
624.1853406500106 1934206.5
624.2437219582156 1986663.0
624.3023423288714 1594877.6
624.3612017619781 1169524.8
624.4203002575357 1410275.1
624.4796378155443 1328099.4
624.5392144360035 1322578.8
624.5990301189137 1110751.8
624.659084864275 1243662.0
624.7193786720869 1296311.6
624.7799115423499 1039652.75
624.8406834750637 934530.75
624.9016944702284 1106096.0
624.962944527844 1262339.5
625.0244336479105 1327965.1
625.0861618304278 1344013.2
625.1481290753961 1382571.8
625.2103353828153 1604849.4
625.2727807526853 1558052.6
625.3354651850062 1863636.5
625.398388679778 2168933.8
625.4615512370008 1952275.0
625.5249528566744 2051447.6
625.5885935387989 1912928.0
625.6524732833743 2258150.8
625.7165920904006 2612979.5
625.7809499598777 3216404.5
625.8455468918058 3529668.8
625.9103828861847 4418041.0
625.9754579430146 4444555.5
626.0407720622953 4336362.5
626.106325244027 3854863.0
626.1721174882094 2837105.0
626.2381487948429 2401496.5
626.3044191639272 2362944.5
626.3709285954623 2010217.0
626.4376770894484 1835794.5
626.5046646458853 1838151.9
626.5718912647732 1708274.2
626.6393569461119 1776188.0
626.7070616899016 1379591.4
626.7750054961421 1441128.5
626.8431883648335 1425484.8
626.9116102959758 1245715.9
626.980271289569 1417445.8
627.0491713456131 1895499.8
627.1183104641082 1526113.6
627.1876886450539 1246979.4
627.2573058884507 1198220.1
627.3271621942984 1204705.2
627.3972575625968 1311669.9
627.4675919933463 1551649.5
627.5381654865465 1839313.1
627.6089780421978 2168277.5
627.6800296602999 2325570.5
627.7513203408529 2707593.8
627.8228500838567 2797491.2
627.8946188893116 3351947.5
627.9666267572171 3626090.0
628.0388736875738 3234091.0
628.1113596803812 2536987.8
628.1840847356395 2025189.5
628.2570488533487 1750247.5
628.3302520335087 1895348.0
628.4036942761198 1818172.5
628.4773755811816 1659984.8
628.5512959486945 1931245.2
628.6254553786581 2391164.5
628.6998538710727 2605690.5
628.7744914259381 2198103.0
628.8493680432545 2406357.0
628.9244837230217 3270524.5
628.9998384652398 3028275.5
629.0754322699088 3019194.5
629.1512651370288 2602982.2
629.2273370665995 2818133.0
629.3036480586212 3475275.2
629.3801981130938 3949938.0
629.4569872300171 3704707.0
629.5340154093916 3330141.0
629.6112826512167 3396388.0
629.6887889554929 3228295.0
629.7665343222199 2467097.8
629.8445187513979 1577198.5
629.9227422430266 1389033.2
630.0012047971064 1490269.0
630.0799064136369 1128104.2
630.1588470926184 1437747.8
630.2380268340507 1702860.5
630.317445637934 1794272.4
630.3971035042681 1943919.8
630.4770004330533 2274418.5
630.5571364242891 2164458.0
630.6375114779759 2525668.0
630.7181255941136 2479845.5
630.7989787727022 2287387.2
630.8800710137417 2143399.8
630.961402317232 1973456.0
631.0429726831734 2081446.2
631.1247821115654 2103252.2
631.2068306024086 1817105.2
631.2891181557025 1556880.8
631.3716447714473 1412235.1
631.454410449643 1348906.5
631.5374151902896 1373361.1
631.6206589933871 1297948.2
631.7041418589355 2021644.4
631.7878637869347 2271878.0
631.8718247773849 1831190.5
631.956024830286 1656988.5
632.0404639456378 1517601.1
632.1251421234408 2243249.0
632.2100593636944 2576085.8
632.2952156663991 2167171.5
632.3806110315546 1889015.5
632.4662454591611 2275806.0
632.5521189492183 1644092.0
632.6382315017265 1444533.0
632.7245831166855 1208602.8
632.8111737940956 1381376.2
632.8980035339563 1738000.8
632.985072336268 1877258.0
633.0723802010307 1875148.1
633.1599271282441 2000645.8
633.2477131179087 2057550.8
633.3357381700239 2440731.0
633.4240022845902 2759182.5
633.5125054616071 2873598.5
633.6012477010752 2357054.2
633.690229002994 1987400.0
633.7794493673638 1612734.5
633.8689087941844 2018080.5
633.958607283456 2270431.0
634.0485448351784 2311466.0
634.1387214493517 2113735.0
634.2291371259759 1846337.8
634.3197918650509 1912223.2
634.4106856665769 1945149.0
634.5018185305538 1823973.9
634.5931904569816 1768531.0
634.6848014458602 1658579.4
634.7766514971898 1686251.5
634.8687406109701 1568511.8
634.9610687872016 1824464.8
635.0536360258837 1598381.5
635.1464423270169 1347995.5
635.2394876906009 1224421.4
635.3327721166357 1257419.2
635.4262956051215 1137465.6
635.5200581560582 864435.0
635.6140597694457 779699.75
635.7083004452841 1001092.0
635.8027801835735 1234188.5
635.8974989843136 1386112.2
635.9924568475049 1411292.8
636.0876537731468 1453486.9
636.1830897612398 1422895.2
636.2787648117835 1300947.0
636.3746789247782 1211124.2
636.4708321002237 1641850.6
636.5672243381202 1860003.5
636.6638556384676 2077554.9
636.7607260012659 1900257.0
636.857835426515 2066802.2
636.9551839142149 2074674.5
637.0527714643658 2007816.8
637.1505980769675 1968108.1
637.2486637520203 1882952.4
637.3469684895239 2125062.8
637.4455122894784 2487202.8
637.5442951518837 2115439.2
637.64331707674 1722915.5
637.742578064047 1682805.0
637.8420781138052 2038586.1
637.941817226014 1626901.5
638.0417954006739 1411432.0
638.1420126377845 1298971.0
638.2424689373462 1319124.8
638.3431642993586 1341853.2
638.444098723822 1245480.1
638.5452722107362 1260698.9
638.6466847601014 1177195.1
638.7483363719175 1078249.4
638.8502270461844 1380473.5
638.9523567829023 1015081.3
639.0547255820709 1091060.9
639.1573334436905 1444283.8
639.260180367761 1426139.8
639.3632663542825 1257140.5
639.4665914032546 1139177.6
639.5701555146778 1426766.8
639.6739586885519 1831978.0
639.7780009248769 1991196.0
639.8822822236526 1923691.0
639.9868025848793 2002097.4
640.091562008557 2230906.5
640.1965604946854 2169158.0
640.3017980432649 2118294.8
640.4072746542952 2358031.8
640.5129903277764 2709212.0
640.6189450637083 2460188.5
640.7251388620914 2439663.8
640.8315717229252 1960004.0
640.93824364621 2312118.2
