string
description: [ 1.3500e-02  2.1300e+00  1.3380e+03  3.6521e+00  2.5750e+03 -1.4700e+02] RZPA9 -S3
file210205_PM012930.tif back:data/strayLight_Fe_3x945ms_ roi list:[0, 222, 2048, 1401]
nm eV counts
1.8588004112243652 667.0119018554688 48501.875
1.8583481311798096 667.1742553710938 58708.109375
1.8578959703445435 667.3366088867188 70676.6171875
1.857443928718567 667.4990234375 76701.2265625
1.8569917678833008 667.6615600585938 73268.4453125
1.8565397262573242 667.8240966796875 73365.8359375
1.8560876846313477 667.9867553710938 75597.46875
1.8556357622146606 668.1494140625 77606.109375
1.855183720588684 668.312255859375 76810.078125
1.8547319173812866 668.4750366210938 76217.5859375
1.8542799949645996 668.637939453125 73989.2421875
1.8538281917572021 668.8009033203125 73617.1875
1.8533763885498047 668.9639282226562 73485.546875
1.8529245853424072 669.1270751953125 75116.3984375
1.8524729013442993 669.2902221679688 76836.625
1.8520212173461914 669.4534301757812 77290.1484375
1.8515695333480835 669.6167602539062 79277.03125
1.8511179685592651 669.7800903320312 79926.8984375
1.8506662845611572 669.9435424804688 77836.4609375
1.8502148389816284 670.1070556640625 75516.8515625
1.84976327419281 670.2706298828125 79079.421875
1.8493118286132812 670.4342041015625 82243.625
1.8488603830337524 670.5979614257812 84503.5546875
1.8484090566635132 670.76171875 84972.53125
1.8479576110839844 670.925537109375 86580.5546875
1.8475062847137451 671.0894165039062 91589.609375
1.8470550775527954 671.2533569335938 90915.15625
1.8466037511825562 671.41748046875 92899.5234375
1.8461525440216064 671.58154296875 96606.5078125
1.8457014560699463 671.7456665039062 95543.15625
1.8452502489089966 671.909912109375 91726.6796875
1.8447991609573364 672.07421875 92689.734375
1.8443480730056763 672.2385864257812 90227.6328125
1.8438971042633057 672.4030151367188 87754.453125
1.8434460163116455 672.5675659179688 82756.53125
1.8429951667785645 672.7321166992188 78536.8984375
1.8425441980361938 672.896728515625 74507.40625
1.8420933485031128 673.0614624023438 75574.7109375
1.8416424989700317 673.2261962890625 75713.6015625
1.8411916494369507 673.3910522460938 75185.75
1.8407409191131592 673.555908203125 74620.3515625
1.8402901887893677 673.7208862304688 75547.71875
1.8398394584655762 673.885986328125 73814.2578125
1.8393888473510742 674.0510864257812 71949.0
1.8389381170272827 674.2162475585938 70625.828125
1.8384876251220703 674.3814697265625 73620.078125
1.8380370140075684 674.5468139648438 73865.875
1.837586522102356 674.712158203125 70487.8046875
1.8371360301971436 674.8776245117188 69628.15625
1.8366856575012207 675.0430908203125 70296.828125
1.8362351655960083 675.2086791992188 72153.796875
1.8357847929000854 675.3743286132812 72918.1171875
1.8353345394134521 675.5400390625 69904.2734375
1.8348841667175293 675.7058715820312 68935.859375
1.834433913230896 675.8717041015625 69421.2734375
1.8339837789535522 676.03759765625 69813.7890625
1.833533525466919 676.20361328125 72171.5078125
1.8330833911895752 676.36962890625 74885.5703125
1.8326332569122314 676.5358276367188 74655.890625
1.8321832418441772 676.7019653320312 71359.90625
1.831733226776123 676.8681640625 72207.1796875
1.8312832117080688 677.0345458984375 70975.65625
1.8308331966400146 677.200927734375 72006.4765625
1.83038330078125 677.3673706054688 70409.1796875
1.8299334049224854 677.533935546875 72621.703125
1.8294835090637207 677.7005615234375 72367.3515625
1.8290337324142456 677.8671875 70613.7265625
1.8285839557647705 678.033935546875 70939.4453125
1.8281341791152954 678.2007446289062 69570.1875
1.8276845216751099 678.3676147460938 67588.015625
1.8272348642349243 678.5345458984375 68355.25
1.8267852067947388 678.7015380859375 67465.484375
1.8263355493545532 678.86865234375 68467.0
1.8258860111236572 679.0357666015625 72514.3046875
1.8254364728927612 679.2030029296875 71149.125
1.8249870538711548 679.3702392578125 71691.390625
1.8245375156402588 679.5377197265625 71910.0625
1.8240880966186523 679.7051391601562 72608.9453125
1.8236387968063354 679.87255859375 74672.9296875
1.823189377784729 680.0401000976562 76808.8125
1.822740077972412 680.207763671875 79948.171875
1.8222908973693848 680.3754272460938 80133.359375
1.8218415975570679 680.543212890625 77763.6171875
1.8213924169540405 680.7110595703125 75899.921875
1.8209432363510132 680.8789672851562 73509.390625
1.8204941749572754 681.0469360351562 72671.5703125
1.8200451135635376 681.2149658203125 75536.9375
1.8195960521697998 681.383056640625 71729.8515625
1.819146990776062 681.55126953125 68733.6484375
1.8186980485916138 681.7195434570312 73802.90625
