string
description: [ 1.350e-02  2.130e+00  4.150e+03  3.656e+00  2.575e+03 -1.470e+02] RZPA9-S1
file210205_PM023351.tif back:data/strayLight_Fe_3x945ms_ roi list:[0, 222, 2048, 1401]
nm eV counts
5.783557891845703 214.3735809326172 1061644.5
5.782153606414795 214.42564392089844 1068101.625
5.780749797821045 214.4777069091797 1070066.375
5.779345989227295 214.52980041503906 1017977.25
5.777942180633545 214.58192443847656 938128.3125
5.776538848876953 214.63404846191406 930952.25
5.775135040283203 214.68621826171875 981463.625
5.773731708526611 214.7384033203125 1060933.875
5.772328853607178 214.79058837890625 1141540.125
5.770925521850586 214.8428192138672 1228008.625
5.769522666931152 214.8950653076172 1319755.625
5.7681193351745605 214.9473419189453 1382017.75
5.766716957092285 214.99961853027344 1434157.0
5.765314102172852 215.05194091796875 1499933.625
5.763911724090576 215.10426330566406 1576158.0
5.762508869171143 215.15663146972656 1625213.125
5.761106491088867 215.20899963378906 1644398.5
5.75970458984375 215.26138305664062 1666389.625
5.758302211761475 215.31381225585938 1689047.375
5.756900310516357 215.36624145507812 1692248.375
5.75549840927124 215.418701171875 1686212.125
5.754096508026123 215.47117614746094 1677300.875
5.752695083618164 215.523681640625 1705632.25
5.751293659210205 215.57618713378906 1791250.375
5.749892234802246 215.62872314453125 1953157.75
5.748490810394287 215.68130493164062 2176379.75
5.747089385986328 215.73390197753906 2428639.75
5.745688438415527 215.7864990234375 2647510.25
5.744287490844727 215.83912658691406 2809524.25
5.742886543273926 215.89178466796875 2870731.0
5.741486072540283 215.94442749023438 2812811.5
5.740085124969482 215.9971466064453 2683572.5
5.73868465423584 216.0498504638672 2517859.75
5.737284183502197 216.1025848388672 2362962.0
5.735884189605713 216.15533447265625 2261849.5
5.73448371887207 216.2081298828125 2258864.5
5.733083724975586 216.26092529296875 2360215.0
5.731683731079102 216.31375122070312 2572202.25
5.730284214019775 216.36656188964844 2836703.25
5.728884220123291 216.41944885253906 3153777.25
5.727484703063965 216.47232055664062 3482587.0
5.726085186004639 216.52523803710938 3762114.25
5.7246856689453125 216.5781707763672 3949500.25
5.7232866287231445 216.63111877441406 4030660.0
5.721887111663818 216.68409729003906 4030103.75
5.72048807144165 216.73709106445312 3947466.25
5.719089508056641 216.79010009765625 3790997.75
5.717690467834473 216.8431396484375 3569220.25
5.716291904449463 216.8961944580078 3325238.0
5.714893341064453 216.94927978515625 3045120.5
5.713494777679443 217.00238037109375 2701561.0
5.712096214294434 217.05551147460938 2334890.25
5.710698127746582 217.108642578125 1981982.75
5.7093000411987305 217.1618194580078 1655787.5
5.707901954650879 217.2150115966797 1381344.375
5.7065043449401855 217.26820373535156 1157518.25
5.705106258392334 217.32144165039062 1004799.1875
5.703708648681641 217.37469482421875 914148.4375
5.702311038970947 217.427978515625 873521.375
5.700913906097412 217.48126220703125 878449.375
5.699516296386719 217.53460693359375 901908.0
5.698119163513184 217.5879364013672 925004.125
5.696722030639648 217.64129638671875 939507.75
5.695324897766113 217.69468688964844 947343.8125
5.693928241729736 217.7480926513672 954376.375
5.692531585693359 217.801513671875 956535.875
5.691134929656982 217.85496520996094 951453.25
5.6897382736206055 217.908447265625 964254.75
5.6883416175842285 217.96194458007812 1009191.5625
5.68694543838501 218.0154571533203 1103428.625
