string
description: [ 1.3500e-02  2.1300e+00  1.3380e+03  3.6521e+00  2.5750e+03 -1.4700e+02] RZPA9 -S3
file210205_PM012548.tif back:strayLight_Fe_3x945ms_ roi list:[0, 222, 2048, 1401]
nm eV counts
1.8588004112243652 667.0119018554688 45738.37890625
1.8583481311798096 667.1742553710938 57132.68359375
1.8578959703445435 667.3366088867188 65362.39453125
1.857443928718567 667.4990234375 73597.1484375
1.8569917678833008 667.6615600585938 69944.4453125
1.8565397262573242 667.8240966796875 65670.7890625
1.8560876846313477 667.9867553710938 65076.71875
1.8556357622146606 668.1494140625 66905.390625
1.855183720588684 668.312255859375 66675.1875
1.8547319173812866 668.4750366210938 65431.13671875
1.8542799949645996 668.637939453125 66374.0078125
1.8538281917572021 668.8009033203125 68847.640625
1.8533763885498047 668.9639282226562 69422.4296875
1.8529245853424072 669.1270751953125 70043.1328125
1.8524729013442993 669.2902221679688 71006.5234375
1.8520212173461914 669.4534301757812 74918.15625
1.8515695333480835 669.6167602539062 75631.4921875
1.8511179685592651 669.7800903320312 72644.359375
1.8506662845611572 669.9435424804688 73434.3203125
1.8502148389816284 670.1070556640625 73835.75
1.84976327419281 670.2706298828125 74520.7734375
1.8493118286132812 670.4342041015625 72058.3671875
1.8488603830337524 670.5979614257812 74521.109375
1.8484090566635132 670.76171875 76409.3671875
1.8479576110839844 670.925537109375 79601.546875
1.8475062847137451 671.0894165039062 78069.5625
1.8470550775527954 671.2533569335938 79813.5546875
1.8466037511825562 671.41748046875 83356.6875
1.8461525440216064 671.58154296875 84420.8671875
1.8457014560699463 671.7456665039062 89080.7265625
1.8452502489089966 671.909912109375 93408.1328125
1.8447991609573364 672.07421875 95548.5078125
1.8443480730056763 672.2385864257812 94814.3984375
1.8438971042633057 672.4030151367188 90451.5
1.8434460163116455 672.5675659179688 86340.125
1.8429951667785645 672.7321166992188 82695.921875
1.8425441980361938 672.896728515625 82371.2890625
1.8420933485031128 673.0614624023438 81035.8984375
1.8416424989700317 673.2261962890625 77844.328125
1.8411916494369507 673.3910522460938 78006.234375
1.8407409191131592 673.555908203125 76040.34375
1.8402901887893677 673.7208862304688 75097.0859375
1.8398394584655762 673.885986328125 73818.9296875
1.8393888473510742 674.0510864257812 72420.8046875
1.8389381170272827 674.2162475585938 72170.7890625
1.8384876251220703 674.3814697265625 72382.453125
1.8380370140075684 674.5468139648438 71183.9609375
1.837586522102356 674.712158203125 68978.3359375
1.8371360301971436 674.8776245117188 66801.140625
1.8366856575012207 675.0430908203125 68033.4921875
1.8362351655960083 675.2086791992188 72486.3671875
1.8357847929000854 675.3743286132812 70360.6328125
1.8353345394134521 675.5400390625 69703.953125
1.8348841667175293 675.7058715820312 68523.4140625
1.834433913230896 675.8717041015625 68570.265625
1.8339837789535522 676.03759765625 70243.2265625
1.833533525466919 676.20361328125 72425.2265625
1.8330833911895752 676.36962890625 66660.0546875
1.8326332569122314 676.5358276367188 68352.5859375
1.8321832418441772 676.7019653320312 67582.40625
1.831733226776123 676.8681640625 65285.57421875
1.8312832117080688 677.0345458984375 65576.125
1.8308331966400146 677.200927734375 65692.484375
1.83038330078125 677.3673706054688 66359.8671875
1.8299334049224854 677.533935546875 66855.8671875
1.8294835090637207 677.7005615234375 67510.3671875
1.8290337324142456 677.8671875 67892.5703125
1.8285839557647705 678.033935546875 67843.4375
1.8281341791152954 678.2007446289062 68968.5625
1.8276845216751099 678.3676147460938 71085.015625
1.8272348642349243 678.5345458984375 70284.2890625
1.8267852067947388 678.7015380859375 69302.8359375
1.8263355493545532 678.86865234375 68630.6015625
1.8258860111236572 679.0357666015625 67140.546875
1.8254364728927612 679.2030029296875 65474.625
1.8249870538711548 679.3702392578125 64211.40234375
1.8245375156402588 679.5377197265625 71652.125
1.8240880966186523 679.7051391601562 72548.0625
1.8236387968063354 679.87255859375 70187.1484375
1.823189377784729 680.0401000976562 69500.8828125
1.822740077972412 680.207763671875 69734.203125
1.8222908973693848 680.3754272460938 68381.0859375
1.8218415975570679 680.543212890625 70450.640625
1.8213924169540405 680.7110595703125 72265.9609375
1.8209432363510132 680.8789672851562 74299.03125
1.8204941749572754 681.0469360351562 73887.1328125
1.8200451135635376 681.2149658203125 72478.1953125
1.8195960521697998 681.383056640625 72862.53125
1.819146990776062 681.55126953125 71488.046875
1.8186980485916138 681.7195434570312 71182.328125
1.8182491064071655 681.8878173828125 72481.921875
1.8178001642227173 682.0562744140625 71398.9609375
1.8173513412475586 682.2247314453125 72676.6640625
1.8169025182724 682.3931884765625 74082.4609375
1.8164536952972412 682.5618286132812 73352.46875
1.816004991531372 682.7305297851562 72771.2734375
1.815556287765503 682.8992309570312 72030.765625
1.8151075839996338 683.0680541992188 69548.1484375
1.8146589994430542 683.2368774414062 68548.359375
1.814210295677185 683.4058837890625 68524.9375
1.813761830329895 683.5748291015625 68528.8984375
1.8133132457733154 683.7439575195312 70500.1953125
1.8128647804260254 683.9130859375 70315.2421875
1.8124163150787354 684.0823364257812 69538.296875
1.8119678497314453 684.2516479492188 71483.359375
1.8115195035934448 684.4209594726562 72497.40625
1.8110711574554443 684.5904541015625 72562.4296875
1.8106228113174438 684.7599487304688 72569.8046875
1.810174584388733 684.9295043945312 75477.8125
1.8097262382507324 685.0991821289062 72560.6484375
1.809278130531311 685.2688598632812 70259.1875
1.8088299036026 685.4386596679688 69756.3359375
1.8083817958831787 685.6085205078125 71362.359375
1.8079336881637573 685.7784423828125 71256.578125
1.8074856996536255 685.9484252929688 74131.515625
1.807037591934204 686.1185302734375 77444.484375
1.8065896034240723 686.2886962890625 78713.5546875
1.80614173412323 686.4588623046875 76632.2734375
1.8056937456130981 686.629150390625 79244.1953125
1.8052458763122559 686.7994995117188 80041.3046875
1.8047981262207031 686.9699096679688 80616.4375
1.8043502569198608 687.140380859375 80854.203125
1.803902506828308 687.3109741210938 76493.6171875
1.8034547567367554 687.4816284179688 76787.203125
1.8030071258544922 687.6522827148438 77142.921875
1.802559494972229 687.8230590820312 75071.1484375
1.8021118640899658 687.993896484375 76685.2421875
1.8016642332077026 688.1648559570312 73553.375
1.801216721534729 688.3358154296875 71656.4921875
1.8007692098617554 688.5068359375 73815.796875
1.8003216981887817 688.677978515625 78156.46875
1.7998743057250977 688.8491821289062 79952.984375
1.7994269132614136 689.0205078125 79006.4375
1.7989795207977295 689.1917724609375 80093.734375
1.798532247543335 689.3632202148438 86811.109375
1.7980849742889404 689.5347290039062 88941.875
1.797637701034546 689.7062377929688 90662.3125
1.797190546989441 689.8778686523438 90636.328125
1.7967432737350464 690.0496215820312 91122.8046875
1.796296238899231 690.2213134765625 88646.75
1.795849084854126 690.3931884765625 88472.2890625
1.7954020500183105 690.5650634765625 86280.1328125
1.7949550151824951 690.737060546875 79898.7890625
1.7945079803466797 690.9091796875 84697.5390625
1.7940610647201538 691.0812377929688 88729.921875
1.793614149093628 691.25341796875 88937.171875
1.793167233467102 691.4257202148438 89016.0078125
1.7927204370498657 691.5980224609375 91156.6015625
1.7922736406326294 691.7705078125 93856.1484375
1.791826844215393 691.9429321289062 99758.0859375
1.7913800477981567 692.1155395507812 100687.703125
1.79093337059021 692.2881469726562 102230.6953125
1.7904866933822632 692.4608764648438 100137.265625
1.790040135383606 692.6336059570312 99384.2421875
1.7895935773849487 692.8064575195312 99976.28125
1.7891470193862915 692.9793701171875 104810.828125
1.7887004613876343 693.15234375 105103.6953125
1.7882540225982666 693.325439453125 101827.859375
1.787807583808899 693.49853515625 103164.75
1.7873611450195312 693.6717529296875 107891.3046875
1.7869148254394531 693.8450317382812 111822.78125
1.7864683866500854 694.0184326171875 110522.0703125
1.7860221862792969 694.1918334960938 107996.0546875
1.7855758666992188 694.3653564453125 106436.578125
1.7851296663284302 694.5388793945312 107669.84375
1.7846834659576416 694.7125244140625 111566.4140625
1.7842373847961426 694.88623046875 114655.71875
1.783791184425354 695.06005859375 115289.6328125
1.783345103263855 695.23388671875 116703.8046875
1.7828991413116455 695.4078369140625 116509.078125
1.7824530601501465 695.5818481445312 115793.984375
1.782007098197937 695.7559204101562 118456.9140625
1.781561255455017 695.9299926757812 123624.75
1.7811152935028076 696.104248046875 122099.46875
1.7806694507598877 696.278564453125 126741.5
1.7802236080169678 696.4529418945312 130672.5625
1.7797778844833374 696.6273193359375 132675.09375
1.779332160949707 696.8018798828125 137589.421875
1.7788864374160767 696.9764404296875 139784.984375
1.7784407138824463 697.1511840820312 140505.0625
1.7779951095581055 697.3258666992188 139830.890625
1.7775495052337646 697.5006713867188 133995.296875
1.7771040201187134 697.6754760742188 129096.671875
1.7766584157943726 697.8505249023438 125847.59375
1.7762129306793213 698.0255737304688 121620.9609375
1.7757675647735596 698.2005615234375 117787.390625
1.7753220796585083 698.3757934570312 121047.6953125
1.7748767137527466 698.551025390625 120230.8046875
1.7744313478469849 698.7263793945312 120785.625
1.7739861011505127 698.9017333984375 125259.9140625
1.7735408544540405 699.0772094726562 126145.625
1.7730956077575684 699.2527465820312 130334.4296875
1.7726503610610962 699.4283447265625 132975.96875
1.7722052335739136 699.6040649414062 136090.6875
1.771760106086731 699.77978515625 135134.921875
1.7713149785995483 699.9556274414062 130350.65625
1.7708699703216553 700.131591796875 131340.0625
1.7704249620437622 700.3075561523438 131033.015625
1.7699799537658691 700.4835815429688 129185.3046875
1.7695350646972656 700.6597290039062 127486.921875
1.769090175628662 700.8359375 123214.625
1.7686452865600586 701.01220703125 124724.7890625
1.7682005167007446 701.1885375976562 123002.375
1.7677557468414307 701.364990234375 123312.3671875
1.7673109769821167 701.5414428710938 125595.734375
1.7668662071228027 701.7180786132812 125672.4765625
1.7664215564727783 701.894775390625 123129.28125
1.765976905822754 702.0714721679688 126677.1171875
1.7655322551727295 702.248291015625 128902.8046875
1.7650877237319946 702.4251708984375 129138.921875
1.7646431922912598 702.6021118164062 132087.984375
1.764198660850525 702.7791137695312 134293.5
1.7637542486190796 702.9561767578125 140675.328125
1.7633098363876343 703.1333618164062 143049.578125
1.762865424156189 703.3106079101562 145753.5625
1.7624211311340332 703.4879150390625 149322.21875
1.761976718902588 703.6653442382812 147704.09375
1.7615325450897217 703.8427734375 150862.921875
1.761088252067566 704.0203857421875 153928.796875
1.7606440782546997 704.1979370117188 161096.40625
1.7601999044418335 704.3756713867188 171645.484375
1.7597557306289673 704.553466796875 180182.6875
1.7593116760253906 704.7313232421875 188347.78125
1.758867621421814 704.9091796875 196480.671875
1.7584235668182373 705.0872192382812 201831.171875
1.7579796314239502 705.2652587890625 208470.015625
1.757535696029663 705.4434204101562 216796.671875
1.757091760635376 705.6216430664062 224411.296875
1.7566479444503784 705.7999267578125 223404.421875
1.7562040090560913 705.9783325195312 223129.5625
1.7557603120803833 706.15673828125 220696.125
1.7553164958953857 706.3352661132812 215286.203125
1.7548727989196777 706.5138549804688 211050.109375
1.7544291019439697 706.6925659179688 206102.6875
1.7539854049682617 706.8712768554688 203551.6875
1.7535418272018433 707.0501098632812 203569.625
1.7530982494354248 707.22900390625 209430.859375
1.7526546716690063 707.4080200195312 214653.046875
1.7522112131118774 707.5870361328125 219112.96875
1.7517677545547485 707.7661743164062 215444.9375
1.7513242959976196 707.9454345703125 214692.5
1.7508809566497803 708.1246337890625 224163.25
1.7504374980926514 708.3040161132812 236733.0625
1.7499942779541016 708.4834594726562 261525.09375
1.7495509386062622 708.6630249023438 306182.125
1.7491077184677124 708.8425903320312 368364.125
1.7486644983291626 709.022216796875 444709.78125
1.7482212781906128 709.2019653320312 531274.5
1.7477781772613525 709.3817749023438 609270.375
1.7473350763320923 709.5616455078125 672922.625
1.746891975402832 709.7416381835938 699005.5625
1.7464489936828613 709.921630859375 694195.625
1.7460060119628906 710.1017456054688 664349.8125
1.74556303024292 710.281982421875 610608.5625
1.7451201677322388 710.4622192382812 545675.875
1.744677186012268 710.642578125 490665.90625
1.7442344427108765 710.822998046875 443119.15625
1.7437915802001953 711.0035400390625 412307.5
1.7433488368988037 711.18408203125 400890.71875
1.742906093597412 711.36474609375 411648.03125
1.7424633502960205 711.5455322265625 425147.625
1.7420207262039185 711.726318359375 432420.03125
1.7415781021118164 711.9071655273438 434334.46875
1.7411354780197144 712.088134765625 428260.75
1.7406929731369019 712.2691650390625 414197.03125
1.7402504682540894 712.4503173828125 410871.1875
1.7398079633712769 712.6314697265625 419868.125
1.739365577697754 712.812744140625 440562.1875
1.7389230728149414 712.994140625 478893.71875
1.738480806350708 713.175537109375 525489.75
1.738038420677185 713.3570556640625 573975.25
1.7375961542129517 713.5386352539062 622864.3125
1.7371538877487183 713.7202758789062 654526.125
1.7367116212844849 713.9020385742188 663648.1875
1.736269474029541 714.0838012695312 654368.9375
1.7358273267745972 714.2657470703125 641813.125
1.7353851795196533 714.4476928710938 620712.375
1.734943151473999 714.6297607421875 592852.1875
1.7345011234283447 714.8118286132812 575095.9375
1.7340590953826904 714.9940795898438 558110.5
1.7336171865463257 715.1763305664062 549084.6875
1.733175277709961 715.358642578125 522425.40625
1.7327333688735962 715.5411376953125 486820.0
1.7322914600372314 715.7236328125 450549.78125
1.7318496704101562 715.9061889648438 408053.15625
1.731407880783081 716.0889282226562 359045.3125
1.7309660911560059 716.2716674804688 317814.5
1.7305244207382202 716.4544677734375 288791.84375
1.7300827503204346 716.6373901367188 261542.109375
1.7296411991119385 716.8203735351562 234437.671875
1.7291995286941528 717.00341796875 213387.28125
1.7287579774856567 717.1865844726562 190399.984375
1.7283164262771606 717.3697509765625 173084.640625
1.727874994277954 717.5530395507812 164741.265625
1.7274335622787476 717.7363891601562 160684.328125
1.726992130279541 717.9198608398438 156716.125
1.7265506982803345 718.1033935546875 155598.125
1.7261093854904175 718.2869873046875 149667.0
1.7256680727005005 718.470703125 149269.609375
1.725226879119873 718.6544189453125 152179.1875
1.724785566329956 718.8383178710938 153912.859375
1.7243443727493286 719.022216796875 159040.828125
1.7239032983779907 719.2062377929688 169996.78125
1.7234621047973633 719.3903198242188 191835.53125
1.7230210304260254 719.5745239257812 216545.6875
1.7225799560546875 719.7587280273438 250670.65625
1.7221390008926392 719.9429931640625 289543.21875
1.7216980457305908 720.12744140625 331666.71875
1.7212570905685425 720.3118896484375 374974.59375
1.7208162546157837 720.4964599609375 426554.375
1.7203752994537354 720.6810913085938 488288.40625
1.7199344635009766 720.8658447265625 558874.5
1.7194937467575073 721.0505981445312 643142.9375
1.7190529108047485 721.2354736328125 734908.5625
1.7186123132705688 721.42041015625 810375.9375
1.7181715965270996 721.60546875 863873.125
1.7177308797836304 721.7905883789062 893688.9375
1.7172902822494507 721.9757690429688 894538.375
1.7168498039245605 722.1610107421875 862114.5625
1.7164092063903809 722.3463745117188 801883.8125
1.7159687280654907 722.5317993164062 740149.5
1.7155282497406006 722.7173461914062 691743.125
