string
description: [ 1.3500e-02  2.1300e+00  1.3380e+03  3.6521e+00  2.5750e+03 -1.4700e+02] RZPA9 -S3
file210205_PM040653.tif back:StrayLight_W_4x945m roi list:[0, 222, 2048, 1401]
nm eV counts
1.8588004112243652 667.0119018554688 746099.75
1.8583481311798096 667.1742553710938 894583.25
1.8578959703445435 667.3366088867188 1044034.4375
1.857443928718567 667.4990234375 1136110.25
1.8569917678833008 667.6615600585938 1139154.625
1.8565397262573242 667.8240966796875 1142765.875
1.8560876846313477 667.9867553710938 1145951.5
1.8556357622146606 668.1494140625 1140098.125
1.855183720588684 668.312255859375 1139662.375
1.8547319173812866 668.4750366210938 1146665.5
1.8542799949645996 668.637939453125 1148131.375
1.8538281917572021 668.8009033203125 1144039.75
1.8533763885498047 668.9639282226562 1154503.25
1.8529245853424072 669.1270751953125 1162737.75
1.8524729013442993 669.2902221679688 1170444.125
1.8520212173461914 669.4534301757812 1176358.75
1.8515695333480835 669.6167602539062 1178418.25
1.8511179685592651 669.7800903320312 1185264.75
1.8506662845611572 669.9435424804688 1191051.375
1.8502148389816284 670.1070556640625 1195115.5
1.84976327419281 670.2706298828125 1195867.75
1.8493118286132812 670.4342041015625 1198387.25
1.8488603830337524 670.5979614257812 1204981.875
1.8484090566635132 670.76171875 1210483.5
1.8479576110839844 670.925537109375 1208307.875
1.8475062847137451 671.0894165039062 1208755.625
1.8470550775527954 671.2533569335938 1215101.5
1.8466037511825562 671.41748046875 1222646.375
1.8461525440216064 671.58154296875 1229482.0
1.8457014560699463 671.7456665039062 1233898.625
1.8452502489089966 671.909912109375 1238029.5
1.8447991609573364 672.07421875 1245490.375
1.8443480730056763 672.2385864257812 1248860.25
1.8438971042633057 672.4030151367188 1240879.5
1.8434460163116455 672.5675659179688 1242025.5
1.8429951667785645 672.7321166992188 1246999.75
1.8425441980361938 672.896728515625 1249984.25
1.8420933485031128 673.0614624023438 1257118.25
1.8416424989700317 673.2261962890625 1263162.5
1.8411916494369507 673.3910522460938 1261436.25
1.8407409191131592 673.555908203125 1263316.0
1.8402901887893677 673.7208862304688 1272390.25
1.8398394584655762 673.885986328125 1279347.25
1.8393888473510742 674.0510864257812 1280139.625
1.8389381170272827 674.2162475585938 1285499.125
1.8384876251220703 674.3814697265625 1299231.25
1.8380370140075684 674.5468139648438 1307681.375
1.837586522102356 674.712158203125 1301772.375
1.8371360301971436 674.8776245117188 1302356.0
1.8366856575012207 675.0430908203125 1309359.5
1.8362351655960083 675.2086791992188 1317968.375
1.8357847929000854 675.3743286132812 1324270.25
1.8353345394134521 675.5400390625 1326730.875
1.8348841667175293 675.7058715820312 1332708.375
1.834433913230896 675.8717041015625 1333106.875
1.8339837789535522 676.03759765625 1326356.875
1.833533525466919 676.20361328125 1321700.125
1.8330833911895752 676.36962890625 1329897.375
1.8326332569122314 676.5358276367188 1335356.25
1.8321832418441772 676.7019653320312 1338108.875
1.831733226776123 676.8681640625 1339992.125
1.8312832117080688 677.0345458984375 1344221.875
1.8308331966400146 677.200927734375 1338817.5
