string
description: [1.350e-02 2.130e+00 1.338e+03 3.714e+00 2.479e+03 0.000e+00] RZPA9-S3_105ms
file210315_PM052926.tif back:data/stray_light/945ms_strayl roi list:[0, 380, 1730, 1670]
nm eV counts/s
1.8855763673782349 657.5400390625 104747.015625
1.8851044178009033 657.7047119140625 95790.328125
1.8846324682235718 657.869384765625 98272.6015625
1.8841606378555298 658.0341186523438 98914.0625
1.8836888074874878 658.1989135742188 99360.46875
1.8832169771194458 658.3638305664062 98341.96875
1.8827451467514038 658.5288696289062 88738.078125
1.8822734355926514 658.69384765625 87635.859375
1.8818018436431885 658.8589477539062 103773.8046875
1.881330132484436 659.024169921875 110797.4140625
1.8808585405349731 659.1893310546875 112008.0625
1.8803869485855103 659.3546752929688 102681.578125
1.879915475845337 659.5200805664062 98953.8828125
1.879443883895874 659.6854858398438 112689.46875
1.8789725303649902 659.8510131835938 112493.8828125
1.878501057624817 660.0166625976562 116432.96875
1.878029704093933 660.1822509765625 112366.109375
1.8775583505630493 660.3480224609375 101200.265625
1.877087116241455 660.5137939453125 96686.2265625
1.8766158819198608 660.6796875 106465.6328125
1.8761446475982666 660.8456420898438 112131.2421875
1.8756734132766724 661.0116577148438 114077.546875
1.8752022981643677 661.177734375 99604.6328125
1.874731183052063 661.3438720703125 101144.71875
1.8742601871490479 661.5100708007812 95090.8046875
1.8737891912460327 661.6763305664062 98390.90625
1.8733181953430176 661.8427124023438 105737.46875
1.8728471994400024 662.0090942382812 107742.984375
1.8723763227462769 662.1756591796875 103127.484375
1.8719054460525513 662.3422241210938 106505.9296875
1.8714346885681152 662.5088500976562 110381.0078125
1.8709639310836792 662.675537109375 112529.0234375
1.8704931735992432 662.84228515625 104771.9453125
1.8700224161148071 663.0091552734375 101957.828125
1.8695517778396606 663.1760864257812 116305.71875
1.8690811395645142 663.343017578125 112552.7578125
1.8686106204986572 663.5100708007812 111603.5859375
1.8681401014328003 663.6771850585938 104772.8984375
1.8676695823669434 663.8443603515625 98685.4609375
1.8671990633010864 664.0116577148438 100955.8515625
1.866728663444519 664.1790161132812 112113.2890625
1.8662582635879517 664.3463745117188 117176.421875
1.8657879829406738 664.5138549804688 109719.4765625
1.865317702293396 664.681396484375 125753.34375
1.8648474216461182 664.8489990234375 114331.90625
1.8643771409988403 665.0167236328125 120515.171875
1.863906979560852 665.1844482421875 112915.7578125
1.8634368181228638 665.352294921875 117987.5546875
1.862966775894165 665.5202026367188 115456.3984375
1.8624966144561768 665.6881713867188 103291.9375
1.8620266914367676 665.856201171875 110724.5546875
1.8615566492080688 666.0242919921875 103489.4921875
1.8610867261886597 666.1925048828125 107983.6484375
1.8606168031692505 666.3607177734375 102707.609375
1.8601468801498413 666.529052734375 107807.1953125
1.8596770763397217 666.6974487304688 94683.6640625
1.859207272529602 666.8659057617188 103355.8828125
1.858737587928772 667.034423828125 94448.2578125
1.858267903327942 667.2030029296875 101158.9375
1.8577982187271118 667.3717041015625 100771.1796875
1.8573285341262817 667.5404663085938 102653.9609375
1.8568589687347412 667.7092895507812 101052.7421875
1.8563894033432007 667.878173828125 106949.1640625
1.8559199571609497 668.047119140625 127475.109375
1.8554503917694092 668.2161865234375 117400.671875
1.8549810647964478 668.38525390625 110967.0
1.8545116186141968 668.554443359375 106042.140625
1.8540422916412354 668.7236938476562 106175.4296875
1.853572964668274 668.8930053710938 117213.421875
1.8531036376953125 669.0624389648438 110443.1640625
1.8526344299316406 669.2318725585938 108984.9765625
1.8521652221679688 669.4013671875 96517.5390625
1.8516961336135864 669.5709228515625 105810.609375
1.851227045059204 669.7406616210938 105239.90625
1.8507579565048218 669.910400390625 123275.9375
1.8502888679504395 670.0802001953125 123529.65625
1.8498198986053467 670.2501220703125 120888.484375
1.849350929260254 670.4200439453125 125219.328125
1.8488819599151611 670.590087890625 132189.625
1.848413109779358 670.7601928710938 122463.96875
1.8479442596435547 670.9303588867188 127106.21875
1.847475528717041 671.1005859375 119940.515625
1.8470067977905273 671.2709350585938 113458.421875
1.8465380668640137 671.4413452148438 115962.5078125
1.8460693359375 671.61181640625 127573.328125
1.8456007242202759 671.7823486328125 117157.2421875
1.8451321125030518 671.9529418945312 118815.25
1.8446635007858276 672.1236572265625 124773.8671875
1.844195008277893 672.29443359375 124116.7890625
1.8437265157699585 672.4652099609375 113645.015625
1.8432581424713135 672.6361083984375 101781.5
1.842789649963379 672.80712890625 109763.3671875
1.8423213958740234 672.9781494140625 112794.734375
1.8418530225753784 673.1492309570312 108517.03125
1.841384768486023 673.3204345703125 111317.1796875
1.8409165143966675 673.49169921875 104152.2109375
1.840448260307312 673.6630249023438 114653.9609375
1.839980125427246 673.83447265625 111332.484375
1.8395119905471802 674.0059204101562 113127.09375
1.8390438556671143 674.177490234375 109655.8515625
1.838575839996338 674.34912109375 119462.5078125
1.8381078243255615 674.5208129882812 119648.4453125
1.8376399278640747 674.6925048828125 99221.09375
1.8371719121932983 674.8644409179688 118022.625
1.836704134941101 675.0363159179688 110630.96875
1.8362362384796143 675.2083129882812 112889.203125
1.835768461227417 675.38037109375 99012.328125
1.8353006839752197 675.5525512695312 96334.1875
1.8348329067230225 675.7247314453125 101800.5390625
1.8343652486801147 675.89697265625 105111.46875
1.833897590637207 676.0693359375 111140.6328125
1.8334299325942993 676.2418212890625 116195.890625
1.8329623937606812 676.414306640625 114816.8125
1.832494854927063 676.5868530273438 103147.765625
1.8320274353027344 676.7594604492188 111572.453125
1.8315598964691162 676.9322509765625 113409.4921875
1.8310924768447876 677.1050415039062 116840.0625
1.8306251764297485 677.2778930664062 110457.828125
1.8301578760147095 677.4508666992188 109562.265625
1.8296905755996704 677.6238403320312 105618.078125
1.8292232751846313 677.7969360351562 100020.203125
1.8287560939788818 677.9700927734375 102198.2578125
1.8282889127731323 678.1433715820312 106915.890625
1.8278217315673828 678.3167114257812 116246.71875
1.8273546695709229 678.4900512695312 116376.609375
1.826887607574463 678.6635131835938 131058.515625
1.826420545578003 678.8370971679688 124336.328125
1.8259536027908325 679.0106811523438 114160.5078125
1.825486660003662 679.184326171875 117355.8671875
1.8250198364257812 679.3580932617188 120275.7265625
1.8245528936386108 679.5319213867188 107691.9609375
1.82408607006073 679.7058715820312 108255.9609375
1.8236193656921387 679.8797607421875 108816.1640625
1.8231525421142578 680.0538940429688 113496.046875
1.8226858377456665 680.22802734375 109529.484375
1.8222192525863647 680.4022216796875 117083.6171875
1.821752667427063 680.576416015625 109464.5859375
1.8212860822677612 680.7507934570312 107567.53125
1.8208194971084595 680.9252319335938 113235.859375
1.8203530311584473 681.0997314453125 116696.7890625
1.819886565208435 681.2743530273438 115304.8984375
1.8194200992584229 681.448974609375 114369.0390625
1.8189537525177002 681.6237182617188 115192.15625
1.8184874057769775 681.7984619140625 111202.8046875
1.8180210590362549 681.973388671875 103076.2265625
1.8175548315048218 682.1483154296875 113952.546875
1.8170886039733887 682.3233032226562 118413.125
1.8166223764419556 682.4984741210938 114783.546875
1.816156268119812 682.6736450195312 107579.6953125
1.8156901597976685 682.848876953125 111881.09375
1.815224051475525 683.0242309570312 110675.390625
1.814758062362671 683.1995849609375 122714.71875
1.814292073249817 683.3750610351562 121031.3203125
1.813826084136963 683.5506591796875 111249.9140625
1.8133602142333984 683.7262573242188 123851.171875
1.812894344329834 683.9019775390625 125728.703125
1.812428593635559 684.0776977539062 110911.4765625
1.8119627237319946 684.2535400390625 117682.921875
1.8114969730377197 684.4295043945312 114871.734375
1.8110313415527344 684.60546875 115477.203125
1.8105655908584595 684.7815551757812 118727.921875
1.8100999593734741 684.9577026367188 120133.1484375
1.8096344470977783 685.1339111328125 132073.765625
1.809168815612793 685.3102416992188 126405.7578125
1.8087033033370972 685.4866333007812 122408.8984375
1.808237910270691 685.6630859375 125770.109375
1.8077723979949951 685.839599609375 135758.296875
1.8073070049285889 686.0162353515625 125933.296875
1.8068417310714722 686.1929321289062 122423.578125
1.806376338005066 686.3696899414062 127966.0546875
1.8059110641479492 686.5465698242188 116179.75
1.805445909500122 686.723388671875 120492.1015625
1.8049806356430054 686.900390625 113968.421875
1.8045154809951782 687.0775146484375 120912.2578125
1.8040504455566406 687.254638671875 115091.5625
1.8035852909088135 687.4318237304688 124455.7109375
1.8031202554702759 687.609130859375 123447.3203125
1.8026553392410278 687.7864990234375 121722.328125
1.8021903038024902 687.9639282226562 124769.625
1.8017253875732422 688.1414794921875 130402.1640625
1.8012605905532837 688.3190307617188 118925.4609375
1.8007956743240356 688.4967651367188 141012.15625
1.8003308773040771 688.6744995117188 138129.390625
1.7998661994934082 688.852294921875 133254.625
1.7994014024734497 689.0302124023438 137918.375
1.7989367246627808 689.2081909179688 133048.21875
1.7984721660614014 689.38623046875 122410.796875
1.7980074882507324 689.5643920898438 133881.953125
1.797542929649353 689.7426147460938 122297.2734375
1.7970784902572632 689.9208374023438 125831.703125
1.7966139316558838 690.0993041992188 133008.390625
1.796149492263794 690.2777099609375 138226.4375
1.7956851720809937 690.4561767578125 136343.671875
1.7952207326889038 690.6348266601562 144685.671875
1.7947564125061035 690.8135375976562 143759.828125
1.7942922115325928 690.9922485351562 144014.6875
1.7938278913497925 691.1710815429688 147893.46875
1.7933636903762817 691.3499755859375 138250.8125
1.792899489402771 691.5289916992188 128213.4375
1.7924354076385498 691.7080688476562 133313.25
1.7919713258743286 691.88720703125 137497.578125
1.7915072441101074 692.06640625 144973.171875
1.7910432815551758 692.2456665039062 146755.984375
1.7905793190002441 692.425048828125 145411.453125
1.7901153564453125 692.6044921875 145850.234375
1.7896515130996704 692.7840576171875 128532.375
1.7891876697540283 692.963623046875 142174.0625
1.7887238264083862 693.143310546875 143234.9375
1.7882601022720337 693.3230590820312 155759.0625
1.7877963781356812 693.5028686523438 160972.09375
1.7873326539993286 693.6828002929688 156096.84375
1.7868690490722656 693.86279296875 156074.90625
1.7864054441452026 694.0429077148438 150037.28125
1.7859418392181396 694.2230224609375 142085.6875
1.7854783535003662 694.4032592773438 141199.1875
1.7850148677825928 694.5835571289062 141831.03125
1.7845513820648193 694.7639770507812 149140.1875
1.784087896347046 694.9444580078125 148384.09375
1.783624529838562 695.125 160843.171875
1.7831612825393677 695.3055419921875 158265.71875
1.7826979160308838 695.4862670898438 164157.390625
1.7822346687316895 695.6671142578125 171043.6875
1.7817715406417847 695.847900390625 163523.15625
1.7813082933425903 696.0288696289062 170132.6875
1.7808451652526855 696.2098388671875 149458.234375
1.7803820371627808 696.3909912109375 142116.109375
1.7799190282821655 696.5721435546875 153154.8125
1.7794560194015503 696.7533569335938 146707.1875
1.778993010520935 696.9346923828125 152111.75
1.7785301208496094 697.1160888671875 154202.21875
1.7780672311782837 697.297607421875 147231.03125
1.777604341506958 697.4791259765625 143282.03125
1.7771415710449219 697.6607666015625 150463.953125
1.7766788005828857 697.8424682617188 151609.6875
1.7762160301208496 698.0242919921875 144888.796875
1.7757532596588135 698.2062377929688 156762.46875
1.775290608406067 698.38818359375 158079.703125
1.7748280763626099 698.5701904296875 152702.96875
1.7743654251098633 698.7523193359375 156073.625
1.7739028930664062 698.9345092773438 158915.5625
1.7734403610229492 699.1168212890625 162030.9375
1.7729779481887817 699.2991333007812 166105.765625
1.7725155353546143 699.4815673828125 144900.125
1.7720531225204468 699.6641235351562 142430.9375
1.7715908288955688 699.8466796875 146994.734375
1.771128535270691 700.0293579101562 167385.140625
1.770666241645813 700.212158203125 165656.03125
1.7702040672302246 700.3949584960938 166786.640625
1.7697418928146362 700.577880859375 151216.5
1.7692797183990479 700.7608642578125 150259.96875
1.7688175439834595 700.9439697265625 154119.390625
1.7683554887771606 701.1270751953125 170863.390625
1.7678934335708618 701.3103637695312 165109.875
1.7674314975738525 701.49365234375 165210.6875
1.7669695615768433 701.6770629882812 157359.640625
1.766507625579834 701.8605346679688 171525.015625
1.7660458087921143 702.0440673828125 176874.59375
1.7655839920043945 702.2277221679688 182762.578125
1.7651221752166748 702.411376953125 181476.015625
1.7646604776382446 702.59521484375 168419.75
1.764198660850525 702.7791137695312 174764.34375
1.7637370824813843 702.9630126953125 193001.59375
1.763275384902954 703.1470947265625 203268.625
1.7628138065338135 703.3311767578125 211441.125
1.7623522281646729 703.5154418945312 218702.578125
1.7618907690048218 703.6996459960938 210064.28125
1.7614293098449707 703.884033203125 213280.953125
1.7609678506851196 704.0684814453125 229678.546875
1.760506510734558 704.2529907226562 240691.1875
1.7600451707839966 704.4375610351562 248621.875
1.759583830833435 704.6222534179688 259192.0
1.7591224908828735 704.8070678710938 231768.984375
1.7586612701416016 704.991943359375 214872.875
1.7582000494003296 705.1768188476562 216073.234375
1.7577389478683472 705.3618774414062 203204.734375
1.7572778463363647 705.5469360351562 197520.359375
1.7568167448043823 705.7321166992188 209957.828125
1.7563557624816895 705.9172973632812 233462.3125
1.7558947801589966 706.1026611328125 238910.375
1.7554337978363037 706.2880859375 253923.390625
1.7549728155136108 706.4736328125 234846.53125
1.7545119524002075 706.6591796875 225021.609375
1.7540510892868042 706.8448486328125 213991.671875
1.7535903453826904 707.0305786132812 208511.421875
1.7531296014785767 707.2163696289062 209481.15625
1.752668857574463 707.4022827148438 236736.53125
1.7522082328796387 707.5882568359375 290511.3125
1.7517476081848145 707.7743530273438 371546.46875
1.7512869834899902 707.9605102539062 486333.78125
1.750826358795166 708.146728515625 574698.3125
1.7503658533096313 708.3330078125 650576.9375
1.7499053478240967 708.5194091796875 670253.9375
1.7494449615478516 708.7058715820312 615679.4375
1.7489845752716064 708.8924560546875 531262.9375
1.7485241889953613 709.0791015625 450241.875
1.7480639219284058 709.2658081054688 365743.59375
1.7476035356521606 709.45263671875 324114.59375
1.7471433877944946 709.6395263671875 307425.84375
1.746683120727539 709.8265380859375 292410.78125
1.746222972869873 710.0135498046875 328910.34375
1.745762825012207 710.20068359375 367344.96875
1.7453027963638306 710.3878784179688 402175.5625
1.744842767715454 710.5751953125 396614.03125
1.7443827390670776 710.7625732421875 373810.15625
1.7439227104187012 710.9500732421875 330286.9375
1.7434628009796143 711.1376342773438 307971.53125
1.7430028915405273 711.3252563476562 313688.03125
1.74254310131073 711.512939453125 329812.25
1.7420833110809326 711.7007446289062 390946.90625
1.7416235208511353 711.8886108398438 467889.65625
1.7411638498306274 712.0765991210938 538737.8125
1.74070405960083 712.2646484375 614420.625
1.7402445077896118 712.4526977539062 636326.9375
1.739784836769104 712.6409912109375 616854.1875
1.7393252849578857 712.8292846679688 571278.875
1.7388657331466675 713.0176391601562 502083.65625
1.7384063005447388 713.2061157226562 466920.5625
1.7379467487335205 713.3947143554688 485670.65625
1.7374874353408813 713.583251953125 506615.625
1.7370280027389526 713.7720336914062 523529.25
1.7365686893463135 713.9608154296875 533441.0625
1.7361093759536743 714.149658203125 470428.75
1.7356501817703247 714.338623046875 389104.75
1.7351908683776855 714.5277099609375 334527.125
1.7347317934036255 714.7168579101562 317654.65625
1.7342725992202759 714.9060668945312 312169.3125
1.7338135242462158 715.0953369140625 285698.25
1.7333544492721558 715.2847290039062 259982.6875
1.7328954935073853 715.4741821289062 239130.984375
1.7324364185333252 715.6637573242188 219805.28125
1.7319775819778442 715.8533325195312 188895.671875
1.7315186262130737 716.0430908203125 180592.96875
1.7310597896575928 716.23291015625 188597.734375
1.7306009531021118 716.4227905273438 189437.578125
1.7301422357559204 716.6127319335938 186873.453125
1.7296833992004395 716.8027954101562 188496.875
1.7292248010635376 716.992919921875 179432.9375
1.7287660837173462 717.1831665039062 183903.546875
1.7283074855804443 717.37353515625 180980.515625
1.7278488874435425 717.5639038085938 180645.09375
1.7273904085159302 717.7543334960938 180119.15625
1.7269318103790283 717.9449462890625 186742.46875
1.7264734506607056 718.1355590820312 193792.265625
1.7260149717330933 718.3263549804688 217022.859375
1.7255566120147705 718.51708984375 267507.28125
1.7250982522964478 718.7080688476562 310023.65625
1.7246400117874146 718.8989868164062 350972.71875
1.7241816520690918 719.0901489257812 387900.78125
1.7237235307693481 719.2811889648438 413986.6875
1.723265290260315 719.4725341796875 433979.1875
1.7228071689605713 719.663818359375 515631.6875
1.7223490476608276 719.855224609375 614991.625
1.721890926361084 720.0467529296875 773493.75
1.7214329242706299 720.2383422851562 889460.625
1.7209749221801758 720.4299926757812 940095.6875
1.7205170392990112 720.6217651367188 913631.4375
1.7200591564178467 720.8135986328125 825982.5625
1.7196012735366821 721.0054931640625 737676.5625
1.7191433906555176 721.197509765625 616300.5625
1.7186856269836426 721.3896484375 544257.6875
1.7182278633117676 721.5818481445312 533851.625
1.7177702188491821 721.7740478515625 530083.9375
1.7173124551773071 721.9664306640625 543449.25
1.7168548107147217 722.1588745117188 552812.25
1.7163972854614258 722.3513793945312 554892.5
1.7159397602081299 722.5440063476562 526615.1875
1.715482234954834 722.7366943359375 520777.59375
1.715024709701538 722.9295043945312 515582.65625
1.7145673036575317 723.1223754882812 536371.0
1.7141098976135254 723.3153076171875 639147.4375
1.7136526107788086 723.5083618164062 764045.8125
1.7131953239440918 723.7014770507812 905990.8125
1.712738037109375 723.8947143554688 970387.8125
1.7122807502746582 724.0880126953125 923724.375
1.711823582649231 724.2813720703125 815959.0
1.7113664150238037 724.474853515625 695201.5625
1.7109092473983765 724.66845703125 598088.625
1.7104521989822388 724.8621215820312 604058.125
1.709995150566101 725.0558471679688 671506.9375
1.709538221359253 725.2496337890625 718585.1875
1.7090812921524048 725.4435424804688 755090.125
1.7086243629455566 725.6375122070312 810822.75
1.7081674337387085 725.8316650390625 896638.875
1.70771062374115 726.0258178710938 1239074.625
1.7072538137435913 726.2200317382812 2088835.125
1.7067970037460327 726.4144287109375 3821988.0
1.7063403129577637 726.6088256835938 6421177.5
1.7058836221694946 726.8034057617188 9264920.0
1.7054270505905151 726.9979248046875 11148202.0
1.7049704790115356 727.192626953125 11313624.0
1.7045139074325562 727.3873901367188 9544636.0
1.7040573358535767 727.582275390625 6824983.5
1.7036008834838867 727.7772827148438 4095071.0
1.7031444311141968 727.9722900390625 2090770.625
1.7026879787445068 728.16748046875 979806.6875
1.7022316455841064 728.3626708984375 488418.375
1.701775312423706 728.5579833984375 324584.90625
1.7013190984725952 728.7532958984375 258631.640625
1.7008627653121948 728.9488525390625 227697.59375
1.700406551361084 729.1444702148438 225859.28125
1.6999504566192627 729.340087890625 253373.625
1.6994943618774414 729.5357666015625 248166.6875
1.6990382671356201 729.7316284179688 270087.0
1.6985821723937988 729.9275512695312 262149.1875
1.698126196861267 730.12353515625 219957.5625
1.6976702213287354 730.3196411132812 175659.1875
1.6972143650054932 730.5158081054688 164008.90625
1.6967583894729614 730.712158203125 153302.1875
1.6963025331497192 730.9085693359375 164397.390625
