string
description: [1.350e-02 2.130e+00 1.338e+03 3.714e+00 2.479e+03 0.000e+00] RZPA9-S3_105ms
file210315_PM052935.tif back:data/stray_light/945ms_strayl roi list:[0, 380, 1730, 1670]
nm eV counts/s
1.8855763673782349 657.5400390625 104027.3671875
1.8851044178009033 657.7047119140625 84302.8828125
1.8846324682235718 657.869384765625 89159.8203125
1.8841606378555298 658.0341186523438 99795.140625
1.8836888074874878 658.1989135742188 97309.34375
1.8832169771194458 658.3638305664062 99329.84375
1.8827451467514038 658.5288696289062 106078.390625
1.8822734355926514 658.69384765625 94241.4921875
1.8818018436431885 658.8589477539062 93532.2421875
1.881330132484436 659.024169921875 92465.5234375
1.8808585405349731 659.1893310546875 94824.671875
1.8803869485855103 659.3546752929688 100125.1484375
1.879915475845337 659.5200805664062 99256.59375
1.879443883895874 659.6854858398438 100059.9140625
1.8789725303649902 659.8510131835938 104569.03125
1.878501057624817 660.0166625976562 113924.3046875
1.878029704093933 660.1822509765625 120167.3046875
1.8775583505630493 660.3480224609375 124415.9140625
1.877087116241455 660.5137939453125 108635.4453125
1.8766158819198608 660.6796875 107181.421875
1.8761446475982666 660.8456420898438 112819.109375
1.8756734132766724 661.0116577148438 107202.6015625
1.8752022981643677 661.177734375 89791.90625
1.874731183052063 661.3438720703125 96311.7578125
1.8742601871490479 661.5100708007812 100018.234375
1.8737891912460327 661.6763305664062 107660.59375
1.8733181953430176 661.8427124023438 96903.1953125
1.8728471994400024 662.0090942382812 100240.078125
1.8723763227462769 662.1756591796875 90134.5703125
1.8719054460525513 662.3422241210938 91044.140625
1.8714346885681152 662.5088500976562 91237.84375
1.8709639310836792 662.675537109375 99442.671875
1.8704931735992432 662.84228515625 102293.6640625
1.8700224161148071 663.0091552734375 104669.9296875
1.8695517778396606 663.1760864257812 103924.7734375
1.8690811395645142 663.343017578125 113590.9140625
1.8686106204986572 663.5100708007812 107277.0390625
1.8681401014328003 663.6771850585938 102856.5078125
1.8676695823669434 663.8443603515625 113650.578125
1.8671990633010864 664.0116577148438 104771.734375
1.866728663444519 664.1790161132812 107862.8125
1.8662582635879517 664.3463745117188 101439.2109375
1.8657879829406738 664.5138549804688 104104.7578125
1.865317702293396 664.681396484375 108215.7109375
1.8648474216461182 664.8489990234375 106494.5078125
1.8643771409988403 665.0167236328125 108579.1015625
1.863906979560852 665.1844482421875 108341.9375
1.8634368181228638 665.352294921875 116751.90625
1.862966775894165 665.5202026367188 119207.6171875
1.8624966144561768 665.6881713867188 110862.890625
1.8620266914367676 665.856201171875 110687.5703125
1.8615566492080688 666.0242919921875 113046.2890625
1.8610867261886597 666.1925048828125 109749.265625
1.8606168031692505 666.3607177734375 99268.546875
1.8601468801498413 666.529052734375 98385.5859375
1.8596770763397217 666.6974487304688 96199.3359375
1.859207272529602 666.8659057617188 104433.1171875
1.858737587928772 667.034423828125 87629.40625
1.858267903327942 667.2030029296875 100039.328125
1.8577982187271118 667.3717041015625 95197.234375
1.8573285341262817 667.5404663085938 92470.3515625
1.8568589687347412 667.7092895507812 92118.59375
1.8563894033432007 667.878173828125 97802.109375
1.8559199571609497 668.047119140625 105518.984375
1.8554503917694092 668.2161865234375 97848.9453125
1.8549810647964478 668.38525390625 109702.140625
1.8545116186141968 668.554443359375 108335.8046875
1.8540422916412354 668.7236938476562 99087.015625
1.853572964668274 668.8930053710938 99169.8828125
1.8531036376953125 669.0624389648438 106759.7578125
1.8526344299316406 669.2318725585938 105844.421875
1.8521652221679688 669.4013671875 102698.9296875
1.8516961336135864 669.5709228515625 102056.953125
1.851227045059204 669.7406616210938 110265.859375
1.8507579565048218 669.910400390625 107953.7578125
1.8502888679504395 670.0802001953125 110913.2265625
1.8498198986053467 670.2501220703125 110820.28125
1.849350929260254 670.4200439453125 110024.609375
1.8488819599151611 670.590087890625 116641.421875
1.848413109779358 670.7601928710938 118362.7578125
1.8479442596435547 670.9303588867188 110340.390625
1.847475528717041 671.1005859375 112611.8125
1.8470067977905273 671.2709350585938 111689.890625
1.8465380668640137 671.4413452148438 121215.375
1.8460693359375 671.61181640625 119134.4921875
1.8456007242202759 671.7823486328125 112119.921875
1.8451321125030518 671.9529418945312 111750.1171875
1.8446635007858276 672.1236572265625 105604.046875
1.844195008277893 672.29443359375 101579.203125
1.8437265157699585 672.4652099609375 104672.453125
1.8432581424713135 672.6361083984375 115756.359375
1.842789649963379 672.80712890625 106197.9375
1.8423213958740234 672.9781494140625 105387.015625
1.8418530225753784 673.1492309570312 113007.7265625
1.841384768486023 673.3204345703125 106984.421875
1.8409165143966675 673.49169921875 93909.4140625
1.840448260307312 673.6630249023438 99536.578125
1.839980125427246 673.83447265625 93809.4375
1.8395119905471802 674.0059204101562 102536.0390625
1.8390438556671143 674.177490234375 105786.2890625
1.838575839996338 674.34912109375 109501.2578125
1.8381078243255615 674.5208129882812 113194.6171875
1.8376399278640747 674.6925048828125 107389.5859375
1.8371719121932983 674.8644409179688 105539.796875
1.836704134941101 675.0363159179688 98840.7109375
1.8362362384796143 675.2083129882812 103561.4921875
1.835768461227417 675.38037109375 107475.21875
1.8353006839752197 675.5525512695312 112131.8359375
1.8348329067230225 675.7247314453125 96136.9140625
1.8343652486801147 675.89697265625 99154.34375
1.833897590637207 676.0693359375 104395.859375
1.8334299325942993 676.2418212890625 100239.6484375
1.8329623937606812 676.414306640625 103741.8046875
1.832494854927063 676.5868530273438 100677.6328125
1.8320274353027344 676.7594604492188 114629.6875
1.8315598964691162 676.9322509765625 119435.4609375
1.8310924768447876 677.1050415039062 117450.0703125
1.8306251764297485 677.2778930664062 110389.984375
1.8301578760147095 677.4508666992188 106434.09375
1.8296905755996704 677.6238403320312 101335.34375
1.8292232751846313 677.7969360351562 101696.390625
1.8287560939788818 677.9700927734375 103599.4765625
1.8282889127731323 678.1433715820312 105489.4609375
1.8278217315673828 678.3167114257812 107675.7265625
1.8273546695709229 678.4900512695312 107018.6015625
1.826887607574463 678.6635131835938 105497.0234375
1.826420545578003 678.8370971679688 111867.7890625
1.8259536027908325 679.0106811523438 112625.2890625
1.825486660003662 679.184326171875 104391.7109375
1.8250198364257812 679.3580932617188 117541.6875
1.8245528936386108 679.5319213867188 115346.5234375
1.82408607006073 679.7058715820312 126800.5
1.8236193656921387 679.8797607421875 119286.265625
1.8231525421142578 680.0538940429688 110956.96875
1.8226858377456665 680.22802734375 106933.8046875
1.8222192525863647 680.4022216796875 112577.515625
1.821752667427063 680.576416015625 110811.21875
