string
description: [1.350e-02 2.130e+00 1.338e+03 3.714e+00 2.479e+03 0.000e+00] RZPA9-S3_105ms
file210315_PM052754.tif back:data/stray_light/945ms_strayl roi list:[0, 380, 1730, 1670]
nm eV counts/s
1.8855763673782349 657.5400390625 97144.828125
1.8851044178009033 657.7047119140625 96142.5859375
1.8846324682235718 657.869384765625 97176.75
1.8841606378555298 658.0341186523438 106804.7734375
1.8836888074874878 658.1989135742188 103099.8125
1.8832169771194458 658.3638305664062 102783.828125
1.8827451467514038 658.5288696289062 103937.15625
1.8822734355926514 658.69384765625 100128.0859375
1.8818018436431885 658.8589477539062 108057.6796875
1.881330132484436 659.024169921875 102751.5859375
1.8808585405349731 659.1893310546875 99674.6171875
1.8803869485855103 659.3546752929688 109316.8515625
1.879915475845337 659.5200805664062 104851.671875
1.879443883895874 659.6854858398438 106605.7734375
1.8789725303649902 659.8510131835938 124172.7578125
1.878501057624817 660.0166625976562 118547.046875
1.878029704093933 660.1822509765625 117830.90625
1.8775583505630493 660.3480224609375 114430.3125
1.877087116241455 660.5137939453125 103557.75
1.8766158819198608 660.6796875 111388.640625
1.8761446475982666 660.8456420898438 107334.4609375
1.8756734132766724 661.0116577148438 102867.40625
1.8752022981643677 661.177734375 102337.2734375
1.874731183052063 661.3438720703125 104521.3984375
1.8742601871490479 661.5100708007812 109236.15625
1.8737891912460327 661.6763305664062 108401.0859375
1.8733181953430176 661.8427124023438 101226.6015625
1.8728471994400024 662.0090942382812 109480.4921875
1.8723763227462769 662.1756591796875 92244.09375
1.8719054460525513 662.3422241210938 95207.328125
1.8714346885681152 662.5088500976562 109579.734375
1.8709639310836792 662.675537109375 107206.0078125
1.8704931735992432 662.84228515625 121476.5546875
1.8700224161148071 663.0091552734375 105463.078125
1.8695517778396606 663.1760864257812 106950.828125
1.8690811395645142 663.343017578125 110668.28125
1.8686106204986572 663.5100708007812 99892.5234375
1.8681401014328003 663.6771850585938 107339.7890625
1.8676695823669434 663.8443603515625 109848.65625
1.8671990633010864 664.0116577148438 112126.5546875
1.866728663444519 664.1790161132812 116653.53125
1.8662582635879517 664.3463745117188 119432.484375
1.8657879829406738 664.5138549804688 115553.28125
1.865317702293396 664.681396484375 112547.796875
1.8648474216461182 664.8489990234375 107351.4375
1.8643771409988403 665.0167236328125 122987.75
1.863906979560852 665.1844482421875 118566.015625
1.8634368181228638 665.352294921875 120148.5390625
1.862966775894165 665.5202026367188 116158.453125
1.8624966144561768 665.6881713867188 106288.7578125
1.8620266914367676 665.856201171875 101310.2265625
1.8615566492080688 666.0242919921875 106756.3046875
1.8610867261886597 666.1925048828125 98141.203125
1.8606168031692505 666.3607177734375 105087.4453125
1.8601468801498413 666.529052734375 94860.75
1.8596770763397217 666.6974487304688 90423.6171875
1.859207272529602 666.8659057617188 95971.5234375
1.858737587928772 667.034423828125 92662.2578125
1.858267903327942 667.2030029296875 101530.046875
1.8577982187271118 667.3717041015625 95446.5390625
1.8573285341262817 667.5404663085938 108470.890625
1.8568589687347412 667.7092895507812 109636.0703125
1.8563894033432007 667.878173828125 113888.140625
1.8559199571609497 668.047119140625 106602.6796875
1.8554503917694092 668.2161865234375 107097.9375
1.8549810647964478 668.38525390625 112029.0
1.8545116186141968 668.554443359375 111271.234375
1.8540422916412354 668.7236938476562 110148.28125
1.853572964668274 668.8930053710938 108042.78125
1.8531036376953125 669.0624389648438 101524.9609375
1.8526344299316406 669.2318725585938 100870.40625
1.8521652221679688 669.4013671875 108119.4765625
1.8516961336135864 669.5709228515625 114680.421875
1.851227045059204 669.7406616210938 108473.5234375
1.8507579565048218 669.910400390625 109189.8828125
1.8502888679504395 670.0802001953125 112876.109375
1.8498198986053467 670.2501220703125 115228.3828125
1.849350929260254 670.4200439453125 119796.453125
1.8488819599151611 670.590087890625 129695.0859375
1.848413109779358 670.7601928710938 117246.8515625
1.8479442596435547 670.9303588867188 127576.578125
1.847475528717041 671.1005859375 127059.59375
1.8470067977905273 671.2709350585938 127062.1171875
1.8465380668640137 671.4413452148438 123849.265625
1.8460693359375 671.61181640625 121427.5078125
1.8456007242202759 671.7823486328125 122854.5859375
1.8451321125030518 671.9529418945312 115642.109375
1.8446635007858276 672.1236572265625 104350.7734375
1.844195008277893 672.29443359375 106520.7421875
1.8437265157699585 672.4652099609375 114038.2265625
1.8432581424713135 672.6361083984375 101997.546875
1.842789649963379 672.80712890625 103595.9453125
1.8423213958740234 672.9781494140625 95629.0078125
1.8418530225753784 673.1492309570312 104892.03125
1.841384768486023 673.3204345703125 105616.9609375
1.8409165143966675 673.49169921875 96588.6171875
1.840448260307312 673.6630249023438 104532.8515625
1.839980125427246 673.83447265625 101187.5234375
1.8395119905471802 674.0059204101562 100750.8359375
1.8390438556671143 674.177490234375 105322.53125
1.838575839996338 674.34912109375 113052.8984375
1.8381078243255615 674.5208129882812 102150.625
1.8376399278640747 674.6925048828125 101271.890625
1.8371719121932983 674.8644409179688 114249.6171875
1.836704134941101 675.0363159179688 116972.7109375
1.8362362384796143 675.2083129882812 115888.53125
1.835768461227417 675.38037109375 117023.203125
1.8353006839752197 675.5525512695312 110556.5078125
1.8348329067230225 675.7247314453125 105332.5625
1.8343652486801147 675.89697265625 107550.4453125
1.833897590637207 676.0693359375 103047.09375
1.8334299325942993 676.2418212890625 109984.78125
1.8329623937606812 676.414306640625 109904.4609375
1.832494854927063 676.5868530273438 104601.953125
1.8320274353027344 676.7594604492188 115163.375
1.8315598964691162 676.9322509765625 105502.59375
1.8310924768447876 677.1050415039062 104216.1640625
1.8306251764297485 677.2778930664062 104466.46875
1.8301578760147095 677.4508666992188 108811.90625
1.8296905755996704 677.6238403320312 103882.6171875
1.8292232751846313 677.7969360351562 107101.390625
1.8287560939788818 677.9700927734375 118457.8828125
1.8282889127731323 678.1433715820312 109422.578125
1.8278217315673828 678.3167114257812 111216.0234375
1.8273546695709229 678.4900512695312 115671.578125
1.826887607574463 678.6635131835938 113282.140625
1.826420545578003 678.8370971679688 127225.6875
1.8259536027908325 679.0106811523438 118714.703125
1.825486660003662 679.184326171875 115658.171875
1.8250198364257812 679.3580932617188 116681.2421875
1.8245528936386108 679.5319213867188 119681.7109375
1.82408607006073 679.7058715820312 130077.578125
1.8236193656921387 679.8797607421875 121435.46875
1.8231525421142578 680.0538940429688 111863.578125
1.8226858377456665 680.22802734375 117855.71875
1.8222192525863647 680.4022216796875 120351.9609375
1.821752667427063 680.576416015625 116187.1953125
1.8212860822677612 680.7507934570312 109413.9375
1.8208194971084595 680.9252319335938 113782.5859375
1.8203530311584473 681.0997314453125 112404.3828125
1.819886565208435 681.2743530273438 116844.453125
1.8194200992584229 681.448974609375 103379.796875
