string
description: [1.350e-02 2.130e+00 1.338e+03 3.714e+00 2.479e+03 0.000e+00] RZPA9-S3_105ms
file210315_PM052736.tif back:data/stray_light/945ms_strayl roi list:[0, 380, 1730, 1670]
nm eV counts/s
1.8855763673782349 657.5400390625 92077.59375
1.8851044178009033 657.7047119140625 94901.5234375
1.8846324682235718 657.869384765625 104408.421875
1.8841606378555298 658.0341186523438 95636.7734375
1.8836888074874878 658.1989135742188 86828.2109375
1.8832169771194458 658.3638305664062 90752.9375
1.8827451467514038 658.5288696289062 95214.4765625
1.8822734355926514 658.69384765625 95503.6328125
1.8818018436431885 658.8589477539062 92032.1015625
1.881330132484436 659.024169921875 91941.265625
1.8808585405349731 659.1893310546875 95455.140625
1.8803869485855103 659.3546752929688 100332.8984375
1.879915475845337 659.5200805664062 96404.2109375
1.879443883895874 659.6854858398438 95053.0
1.8789725303649902 659.8510131835938 99825.5234375
1.878501057624817 660.0166625976562 98477.484375
1.878029704093933 660.1822509765625 119263.6328125
1.8775583505630493 660.3480224609375 115488.4453125
1.877087116241455 660.5137939453125 117534.3359375
1.8766158819198608 660.6796875 118418.40625
1.8761446475982666 660.8456420898438 113976.0703125
1.8756734132766724 661.0116577148438 102262.40625
1.8752022981643677 661.177734375 99623.8359375
1.874731183052063 661.3438720703125 99070.1171875
1.8742601871490479 661.5100708007812 97794.7734375
1.8737891912460327 661.6763305664062 110749.625
1.8733181953430176 661.8427124023438 108314.1484375
1.8728471994400024 662.0090942382812 100573.59375
1.8723763227462769 662.1756591796875 102909.7265625
1.8719054460525513 662.3422241210938 103762.109375
1.8714346885681152 662.5088500976562 96521.3828125
1.8709639310836792 662.675537109375 100184.5703125
1.8704931735992432 662.84228515625 110182.703125
1.8700224161148071 663.0091552734375 102524.15625
1.8695517778396606 663.1760864257812 115956.078125
1.8690811395645142 663.343017578125 123521.4609375
1.8686106204986572 663.5100708007812 109711.734375
1.8681401014328003 663.6771850585938 110027.640625
1.8676695823669434 663.8443603515625 107853.4765625
1.8671990633010864 664.0116577148438 106841.03125
1.866728663444519 664.1790161132812 108783.46875
1.8662582635879517 664.3463745117188 100805.8046875
1.8657879829406738 664.5138549804688 114772.921875
1.865317702293396 664.681396484375 114065.375
1.8648474216461182 664.8489990234375 119535.2109375
1.8643771409988403 665.0167236328125 125177.3828125
1.863906979560852 665.1844482421875 113862.171875
1.8634368181228638 665.352294921875 110460.2890625
1.862966775894165 665.5202026367188 114691.9296875
1.8624966144561768 665.6881713867188 115469.7890625
1.8620266914367676 665.856201171875 112069.1875
1.8615566492080688 666.0242919921875 112253.4921875
1.8610867261886597 666.1925048828125 110873.703125
1.8606168031692505 666.3607177734375 109787.0
1.8601468801498413 666.529052734375 105422.7421875
1.8596770763397217 666.6974487304688 105020.90625
1.859207272529602 666.8659057617188 102874.3203125
1.858737587928772 667.034423828125 100693.984375
1.858267903327942 667.2030029296875 101660.15625
1.8577982187271118 667.3717041015625 99934.859375
1.8573285341262817 667.5404663085938 110224.1328125
1.8568589687347412 667.7092895507812 103948.28125
1.8563894033432007 667.878173828125 98320.03125
1.8559199571609497 668.047119140625 89653.359375
1.8554503917694092 668.2161865234375 98106.078125
1.8549810647964478 668.38525390625 105234.2890625
1.8545116186141968 668.554443359375 115196.671875
1.8540422916412354 668.7236938476562 110260.984375
1.853572964668274 668.8930053710938 122068.1875
1.8531036376953125 669.0624389648438 106788.390625
1.8526344299316406 669.2318725585938 103537.609375
1.8521652221679688 669.4013671875 97279.671875
1.8516961336135864 669.5709228515625 102780.2890625
1.851227045059204 669.7406616210938 105329.2890625
1.8507579565048218 669.910400390625 97252.0859375
1.8502888679504395 670.0802001953125 105502.9453125
1.8498198986053467 670.2501220703125 111624.53125
1.849350929260254 670.4200439453125 102792.3984375
1.8488819599151611 670.590087890625 120552.7578125
1.848413109779358 670.7601928710938 128110.1953125
1.8479442596435547 670.9303588867188 134084.203125
1.847475528717041 671.1005859375 135087.796875
1.8470067977905273 671.2709350585938 115137.2421875
1.8465380668640137 671.4413452148438 119578.796875
1.8460693359375 671.61181640625 123905.8828125
1.8456007242202759 671.7823486328125 120538.625
1.8451321125030518 671.9529418945312 122503.1171875
1.8446635007858276 672.1236572265625 109509.0
1.844195008277893 672.29443359375 106924.0234375
1.8437265157699585 672.4652099609375 102171.0625
1.8432581424713135 672.6361083984375 104366.1875
1.842789649963379 672.80712890625 113964.78125
1.8423213958740234 672.9781494140625 111233.4609375
1.8418530225753784 673.1492309570312 115585.515625
1.841384768486023 673.3204345703125 112287.1484375
1.8409165143966675 673.49169921875 109923.2421875
1.840448260307312 673.6630249023438 126034.578125
1.839980125427246 673.83447265625 119429.5
1.8395119905471802 674.0059204101562 110833.9375
1.8390438556671143 674.177490234375 110597.5078125
1.838575839996338 674.34912109375 121017.078125
1.8381078243255615 674.5208129882812 121133.2890625
1.8376399278640747 674.6925048828125 112533.546875
1.8371719121932983 674.8644409179688 114209.9765625
1.836704134941101 675.0363159179688 105716.1484375
1.8362362384796143 675.2083129882812 112658.2890625
1.835768461227417 675.38037109375 109816.328125
1.8353006839752197 675.5525512695312 105126.015625
1.8348329067230225 675.7247314453125 105977.828125
1.8343652486801147 675.89697265625 113737.609375
1.833897590637207 676.0693359375 112907.9140625
1.8334299325942993 676.2418212890625 105887.90625
1.8329623937606812 676.414306640625 121889.4921875
1.832494854927063 676.5868530273438 119457.9765625
1.8320274353027344 676.7594604492188 114155.0390625
1.8315598964691162 676.9322509765625 102274.5859375
1.8310924768447876 677.1050415039062 105508.5625
1.8306251764297485 677.2778930664062 109632.7265625
1.8301578760147095 677.4508666992188 112001.9453125
1.8296905755996704 677.6238403320312 106390.734375
1.8292232751846313 677.7969360351562 104052.0
1.8287560939788818 677.9700927734375 100825.9453125
1.8282889127731323 678.1433715820312 103617.2265625
1.8278217315673828 678.3167114257812 113939.2109375
1.8273546695709229 678.4900512695312 117597.515625
1.826887607574463 678.6635131835938 118392.1015625
1.826420545578003 678.8370971679688 129130.9609375
1.8259536027908325 679.0106811523438 119181.1171875
1.825486660003662 679.184326171875 113060.125
1.8250198364257812 679.3580932617188 107776.5390625
1.8245528936386108 679.5319213867188 104719.78125
1.82408607006073 679.7058715820312 116521.3125
1.8236193656921387 679.8797607421875 113658.640625
1.8231525421142578 680.0538940429688 112634.90625
1.8226858377456665 680.22802734375 116196.4609375
1.8222192525863647 680.4022216796875 123273.484375
1.821752667427063 680.576416015625 124066.8125
1.8212860822677612 680.7507934570312 126938.2734375
1.8208194971084595 680.9252319335938 118449.7734375
1.8203530311584473 681.0997314453125 111323.4296875
1.819886565208435 681.2743530273438 119711.8828125
1.8194200992584229 681.448974609375 114038.5390625
1.8189537525177002 681.6237182617188 120089.0546875
1.8184874057769775 681.7984619140625 117810.4375
1.8180210590362549 681.973388671875 113936.25
1.8175548315048218 682.1483154296875 119742.390625
1.8170886039733887 682.3233032226562 123960.46875
1.8166223764419556 682.4984741210938 119420.921875
1.816156268119812 682.6736450195312 116579.3203125
1.8156901597976685 682.848876953125 124471.78125
1.815224051475525 683.0242309570312 110422.4609375
1.814758062362671 683.1995849609375 117946.7265625
1.814292073249817 683.3750610351562 122399.5
1.813826084136963 683.5506591796875 117874.2421875
1.8133602142333984 683.7262573242188 107467.125
1.812894344329834 683.9019775390625 117110.0234375
1.812428593635559 684.0776977539062 110387.046875
1.8119627237319946 684.2535400390625 112583.5390625
1.8114969730377197 684.4295043945312 112589.4921875
1.8110313415527344 684.60546875 113736.09375
1.8105655908584595 684.7815551757812 117838.21875
1.8100999593734741 684.9577026367188 110754.1015625
1.8096344470977783 685.1339111328125 112485.46875
1.809168815612793 685.3102416992188 110659.046875
1.8087033033370972 685.4866333007812 112814.5859375
1.808237910270691 685.6630859375 110687.6171875
1.8077723979949951 685.839599609375 122053.734375
1.8073070049285889 686.0162353515625 119969.6328125
1.8068417310714722 686.1929321289062 113176.7578125
1.806376338005066 686.3696899414062 118908.0546875
1.8059110641479492 686.5465698242188 109865.28125
1.805445909500122 686.723388671875 103032.1015625
1.8049806356430054 686.900390625 104374.3046875
1.8045154809951782 687.0775146484375 116721.4609375
1.8040504455566406 687.254638671875 108200.296875
1.8035852909088135 687.4318237304688 109938.4453125
1.8031202554702759 687.609130859375 119949.609375
1.8026553392410278 687.7864990234375 111488.0625
1.8021903038024902 687.9639282226562 111899.28125
1.8017253875732422 688.1414794921875 120452.3359375
1.8012605905532837 688.3190307617188 117604.015625
1.8007956743240356 688.4967651367188 120348.2578125
1.8003308773040771 688.6744995117188 127829.0390625
1.7998661994934082 688.852294921875 137126.328125
1.7994014024734497 689.0302124023438 145913.078125
1.7989367246627808 689.2081909179688 138860.640625
1.7984721660614014 689.38623046875 129498.921875
1.7980074882507324 689.5643920898438 124766.9609375
1.797542929649353 689.7426147460938 110344.71875
1.7970784902572632 689.9208374023438 122205.796875
1.7966139316558838 690.0993041992188 119561.4453125
1.796149492263794 690.2777099609375 122115.046875
1.7956851720809937 690.4561767578125 130702.796875
1.7952207326889038 690.6348266601562 123020.9609375
1.7947564125061035 690.8135375976562 128257.6796875
1.7942922115325928 690.9922485351562 140903.9375
1.7938278913497925 691.1710815429688 133796.84375
1.7933636903762817 691.3499755859375 144223.625
1.792899489402771 691.5289916992188 142984.21875
1.7924354076385498 691.7080688476562 136084.421875
1.7919713258743286 691.88720703125 125070.4453125
1.7915072441101074 692.06640625 137023.765625
1.7910432815551758 692.2456665039062 133956.21875
1.7905793190002441 692.425048828125 127932.5546875
1.7901153564453125 692.6044921875 145240.453125
1.7896515130996704 692.7840576171875 141404.65625
1.7891876697540283 692.963623046875 146302.484375
1.7887238264083862 693.143310546875 140057.5625
1.7882601022720337 693.3230590820312 136823.03125
1.7877963781356812 693.5028686523438 154461.265625
1.7873326539993286 693.6828002929688 146352.78125
1.7868690490722656 693.86279296875 154716.53125
1.7864054441452026 694.0429077148438 156265.078125
1.7859418392181396 694.2230224609375 139585.25
1.7854783535003662 694.4032592773438 136013.171875
1.7850148677825928 694.5835571289062 139631.625
1.7845513820648193 694.7639770507812 145244.28125
1.784087896347046 694.9444580078125 148086.46875
1.783624529838562 695.125 147154.375
1.7831612825393677 695.3055419921875 144890.96875
1.7826979160308838 695.4862670898438 148425.9375
1.7822346687316895 695.6671142578125 149541.546875
1.7817715406417847 695.847900390625 172143.1875
